/net3 X,/net3 Y,/net8 X,/net8 Y,/o2 X,/o2 Y
1.088179968232288e-09,0.5910015883855895,1.088179968232288e-09,-0.1565934185506123,1.088179968232288e-09,4.988852710982997
1.089606036694787e-09,0.5196981652606567,1.089606036694787e-09,-0.1534478731723063,1.089606036694787e-09,4.989985074185214
1.092244625537235e-09,0.3877687231382758,1.092244625537235e-09,-0.1449562621413723,1.092244625537235e-09,4.992505795622004
1.094258088026198e-09,0.2870955986900805,1.094258088026198e-09,-0.136164202267874,1.094258088026198e-09,4.994775674362712
1.097129044013099e-09,0.1435477993450442,1.097129044013099e-09,-0.1199632379108582,1.097129044013099e-09,4.99853015205878
1.1e-09,0,1.1e-09,-0.09919723864443143,1.1e-09,5.003041191833005
1.100575926118744e-09,0,1.100575926118744e-09,-0.09426406051131371,1.100575926118744e-09,5.004075847881659
1.10120597711307e-09,0,1.10120597711307e-09,-0.08866874286667739,1.10120597711307e-09,5.00523684154705
1.102002129428247e-09,0,1.102002129428247e-09,-0.0812172002533658,1.102002129428247e-09,5.006758014176063
1.103205166980527e-09,0,1.103205166980527e-09,-0.06910554147262947,1.103205166980527e-09,5.0091731946853
1.105350975728432e-09,0,1.105350975728432e-09,-0.04497196222182001,1.105350975728432e-09,5.013806572336197
1.108243267957928e-09,0,1.108243267957928e-09,-0.007544306052452173,1.108243267957928e-09,5.0206195815728
1.111204971801085e-09,0,1.111204971801085e-09,0.03616343375682122,1.111204971801085e-09,5.028128872373766
1.113835807053517e-09,0,1.113835807053517e-09,0.07917832909945122,1.113835807053517e-09,5.035139236774657
1.116458628921314e-09,0,1.116458628921314e-09,0.1256340906621597,1.116458628921314e-09,5.042349582699234
1.119107734517709e-09,0,1.119107734517709e-09,0.1758446117119993,1.119107734517709e-09,5.049772996961926
1.121882356204852e-09,0,1.121882356204852e-09,0.2316378836400673,1.121882356204852e-09,5.057621933616856
1.124994965073835e-09,0,1.124994965073835e-09,0.2977162440639619,1.124994965073835e-09,5.066432494317588
1.128480008939909e-09,0,1.128480008939909e-09,0.3755647329151885,1.128480008939909e-09,5.076212212018
1.132363954123156e-09,0,1.132363954123156e-09,0.4664907649146078,1.132363954123156e-09,5.086907531235829
1.136681157956571e-09,0,1.136681157956571e-09,0.571920750762304,1.136681157956571e-09,5.098445405774757
1.141465896662727e-09,0,1.141465896662727e-09,0.6931442004176507,1.141465896662727e-09,5.110715095908643
1.146720571795344e-09,0,1.146720571795344e-09,0.8298039014253734,1.146720571795344e-09,5.123618941876273
1.151773308813404e-09,0,1.151773308813404e-09,0.9600481700410741,1.151773308813404e-09,5.136049724236329
1.155579838063531e-09,0,1.155579838063531e-09,1.056925094942072,1.155579838063531e-09,5.144455576573186
1.162312571361479e-09,0,1.162312571361479e-09,1.228393773741151,1.162312571361479e-09,5.153378720654179
1.168343997191773e-09,0,1.168343997191773e-09,1.381719729884648,1.168343997191773e-09,5.153882411079821
1.173062035475556e-09,0,1.173062035475556e-09,1.5009139584479,1.173062035475556e-09,5.149149775951331
1.18203574668492e-09,0,1.18203574668492e-09,1.723877030433912,1.18203574668492e-09,5.127752096232086
1.19194364127586e-09,0,1.19194364127586e-09,1.961106481047469,1.19194364127586e-09,5.085782062725285
1.201828540197458e-09,0,1.201828540197458e-09,2.18424270089834,1.201828540197458e-09,5.025400497280733
1.211862488824792e-09,0,1.211862488824792e-09,2.394540767332753,1.211862488824792e-09,4.948409535946698
1.219878552365927e-09,0,1.219878552365927e-09,2.550222520706284,1.219878552365927e-09,4.87523014249772
1.225837354363309e-09,0,1.225837354363309e-09,2.658986098855456,1.225837354363309e-09,4.813422049720886
1.233246555723271e-09,0,1.233246555723271e-09,2.78651798463702,1.233246555723271e-09,4.727231828059256
1.239170912627727e-09,0,1.239170912627727e-09,2.882898873412297,1.239170912627727e-09,4.649900196411404
1.245204077012067e-09,0,1.245204077012067e-09,2.976664042329285,1.245204077012067e-09,4.561605472829164
1.25045492947368e-09,0,1.25045492947368e-09,3.055483957516078,1.25045492947368e-09,4.474289283338967
1.259065287784804e-09,0,1.259065287784804e-09,3.180052126048527,1.259065287784804e-09,4.302637237658924
1.267977996420937e-09,0,1.267977996420937e-09,3.2998465414311,1.267977996420937e-09,4.089321589386958
1.27558967012488e-09,0,1.27558967012488e-09,3.393881084294562,1.27558967012488e-09,3.880912028301899
1.288377493187939e-09,0,1.288377493187939e-09,3.536288418356687,1.288377493187939e-09,3.479906132318298
1.297624414343816e-09,0,1.297624414343816e-09,3.628231246654877,1.297624414343816e-09,3.15297309172581
