/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
0,0,0,4.999999981631962,0,1.704906655848801e-08
1e-11,0,1e-11,4.999999981631962,1e-11,1.704906653581845e-08
3e-11,0,3e-11,4.999999981631962,3e-11,1.70490665739322e-08
6.999999999999999e-11,0,6.999999999999999e-11,4.999999981631961,6.999999999999999e-11,1.704906662474243e-08
1.5e-10,0,1.5e-10,4.99999998163196,1.5e-10,1.704906690349881e-08
2.5e-10,0,2.5e-10,4.99999998163196,2.5e-10,1.704906693859297e-08
3.5e-10,0,3.5e-10,4.999999981631962,3.5e-10,1.704906638367401e-08
4.5e-10,0,4.5e-10,4.999999981631962,4.5e-10,1.704906622569668e-08
5.5e-10,0,5.5e-10,4.999999981631962,5.5e-10,1.704906636952588e-08
6.499999999999999e-10,0,6.499999999999999e-10,4.999999981631962,6.499999999999999e-10,1.704906636292887e-08
7.499999999999999e-10,0,7.499999999999999e-10,4.999999981631962,7.499999999999999e-10,1.704906621328082e-08
8.499999999999999e-10,0,8.499999999999999e-10,4.999999981631962,8.499999999999999e-10,1.704906638756483e-08
9.25e-10,0,9.25e-10,4.999999981631962,9.25e-10,1.704906659249625e-08
1e-09,0,1e-09,4.999999981631962,1e-09,1.704906614385209e-08
1.000042608538347e-09,0.002130426917340556,1.000042608538347e-09,5.00011064286593,1.000042608538347e-09,2.337584153154096e-05
1.000073754935942e-09,0.00368774679708731,1.000073754935942e-09,5.000191524024935,1.000073754935942e-09,4.04339002912882e-05
1.000136047731132e-09,0.006802386556580818,1.000136047731132e-09,5.000353217258071,1.000136047731132e-09,7.447795562150832e-05
1.000260633321511e-09,0.01303166607556783,1.000260633321511e-09,5.000676295497948,1.000260633321511e-09,0.0001422556853904391
1.000509804502271e-09,0.02549022511354186,1.000509804502271e-09,5.001321198871963,1.000509804502271e-09,0.0002765603004524387
1.00100814686379e-09,0.05040734318948992,1.00100814686379e-09,5.002606019231915,1.00100814686379e-09,0.0005402250452285793
1.002004831586828e-09,0.100241579341386,1.002004831586828e-09,5.005156066939948,1.002004831586828e-09,0.001048340348118825
1.003998201032904e-09,0.1999100516451783,1.003998201032904e-09,5.0101806351725,1.003998201032904e-09,0.001992078827707925
1.006965476383814e-09,0.3482738191906821,1.006965476383814e-09,5.017484204184959,1.006965476383814e-09,0.003233657881785472
1.010078562733493e-09,0.5039281366746714,1.010078562733493e-09,5.024936267427871,1.010078562733493e-09,0.004348649093892557
1.013333902144037e-09,0.6666951072018317,1.013333902144037e-09,5.032519467239752,1.013333902144037e-09,0.005335368942378617
1.01674408263345e-09,0.8372041316724846,1.01674408263345e-09,5.040352347755737,1.01674408263345e-09,0.006218636623991794
1.018661899587756e-09,0.9330949793877759,1.018661899587756e-09,5.045029245955596,1.018661899587756e-09,0.006718126011943433
1.020388338160781e-09,1.019416908039065,1.020388338160781e-09,5.049409050738482,1.020388338160781e-09,0.00717058319419141
1.021851704785784e-09,1.092585239289217,1.021851704785784e-09,5.053031219339233,1.021851704785784e-09,0.007512204099799393
1.023292004026727e-09,1.164600201336332,1.023292004026727e-09,5.056428429650614,1.023292004026727e-09,0.007795125786424615
1.025243303017462e-09,1.262165150873092,1.025243303017462e-09,5.060705861497477,1.025243303017462e-09,0.008087474523322232
1.028509435449743e-09,1.425471772487153,1.028509435449743e-09,5.066926756724526,1.028509435449743e-09,0.008343993953414178
1.033006878982099e-09,1.650343949104943,1.033006878982099e-09,5.073406914802471,1.033006878982099e-09,0.008247016821170251
1.037523247373021e-09,1.876162368651065,1.037523247373021e-09,5.077343697404079,1.037523247373021e-09,0.007670270578664051
1.041629030885416e-09,2.08145154427081,1.041629030885416e-09,5.078601023177026,1.041629030885416e-09,0.006773337572975132
1.04560654138048e-09,2.280327069023988,1.04560654138048e-09,5.077653959314442,1.04560654138048e-09,0.005606518026750396
1.049562779140726e-09,2.478138957036278,1.049562779140726e-09,5.074558484984059,1.049562779140726e-09,0.004191323191404666
1.053593269735851e-09,2.679663486792537,1.053593269735851e-09,5.069163152476774,1.053593269735851e-09,0.002521420570839101
1.057794622689352e-09,2.889731134467606,1.057794622689352e-09,5.061095325807056,1.057794622689352e-09,0.0005663345662471858
1.062244489078267e-09,3.112224453913329,1.062244489078267e-09,5.049795078126234,1.062244489078267e-09,-0.001791913686058882
1.066258082005203e-09,3.312904100260156,1.066258082005203e-09,5.037117281002616,1.066258082005203e-09,-0.004107589594196762
1.069662511619197e-09,3.483125580959835,1.069662511619197e-09,5.024468347986639,1.069662511619197e-09,-0.006183246786868955
