/net3 X,/net3 Y,/net8 X,/net8 Y,/O X,/O Y
1.555366216601304e-09,0,1.555366216601304e-09,4.949792944768502,1.555366216601304e-09,0.003466006447912349
1.585292226945863e-09,0,1.585292226945863e-09,4.962741908604822,1.585292226945863e-09,0.002563488688903817
1.619308155588687e-09,0,1.619308155588687e-09,4.973528378629378,1.619308155588687e-09,0.001816694105803927
1.658471381070787e-09,0,1.658471381070787e-09,4.982230637893674,1.658471381070787e-09,0.001216777968570923
1.704307937430204e-09,0,1.704307937430204e-09,4.988966274405811,1.704307937430204e-09,0.000754043989434585
1.759103574782435e-09,0,1.759103574782435e-09,4.993892772951972,1.759103574782435e-09,0.0004166523467388206
1.826452749579753e-09,0,1.826452749579753e-09,4.997211179514572,1.826452749579753e-09,0.0001900060172474189
1.91238203100366e-09,0,1.91238203100366e-09,4.999171655205454,1.91238203100366e-09,5.638447870630748e-05
2.01238203100366e-09,0,2.01238203100366e-09,4.999981446825495,2.01238203100366e-09,1.262847394442907e-06
2.11238203100366e-09,0,2.11238203100366e-09,5.000153093385123,2.11238203100366e-09,-1.041771547884848e-05
2.21238203100366e-09,0,2.21238203100366e-09,5.000125022559375,2.21238203100366e-09,-8.698642440818138e-06
2.31238203100366e-09,0,2.31238203100366e-09,5.000068396794768,2.31238203100366e-09,-4.862770501213325e-06
2.41238203100366e-09,0,2.41238203100366e-09,5.000029238047034,2.41238203100366e-09,-2.105029483907612e-06
2.512382031003661e-09,0,2.512382031003661e-09,5.000009694306638,2.512382031003661e-09,-6.847142602246829e-07
2.612382031003661e-09,0,2.612382031003661e-09,5.000001910000546,2.612382031003661e-09,-1.183806431135262e-07
2.712382031003661e-09,0,2.712382031003661e-09,4.999999578651412,2.712382031003661e-09,4.673089775964617e-08
2.812382031003661e-09,0,2.812382031003661e-09,4.999999256870941,2.812382031003661e-09,6.723028185356433e-08
2.912382031003661e-09,0,2.912382031003661e-09,4.999999460844395,2.912382031003661e-09,5.154777496664637e-08
3.012382031003661e-09,0,3.012382031003661e-09,4.999999694482655,3.012382031003661e-09,3.522110937508128e-08
3.112382031003661e-09,0,3.112382031003661e-09,4.9999998477351,3.112382031003661e-09,2.493693053661806e-08
3.212382031003661e-09,0,3.212382031003661e-09,4.999999925189884,3.212382031003661e-09,1.981044322382297e-08
3.312382031003661e-09,0,3.312382031003661e-09,4.999999956949104,3.312382031003661e-09,1.768432472696727e-08
3.412382031003661e-09,0,3.412382031003661e-09,4.999999966979342,3.412382031003661e-09,1.699649898406109e-08
3.512382031003661e-09,0,3.512382031003661e-09,4.999999968669404,3.512382031003661e-09,1.687532452023503e-08
3.612382031003661e-09,0,3.612382031003661e-09,4.999999968006098,3.612382031003661e-09,1.69187800816188e-08
3.712382031003661e-09,0,3.712382031003661e-09,4.999999967125182,3.712382031003661e-09,1.69788155684746e-08
3.812382031003661e-09,0,3.812382031003661e-09,4.999999966544819,3.812382031003661e-09,1.701856154510469e-08
