/net1 X,/net1 Y,/net010 X,/net010 Y,/o1 X,/o1 Y
0,0,0,4.99999999145504,0,1.704906614307206e-08
1e-11,0,1e-11,4.99999999145504,1e-11,1.704906622658482e-08
3e-11,0,3e-11,4.99999999145504,3e-11,1.704906608090667e-08
6.999999999999999e-11,0,6.999999999999999e-11,4.999999991455039,6.999999999999999e-11,1.704906698687179e-08
1.5e-10,0,1.5e-10,4.999999991455039,1.5e-10,1.704906717975398e-08
2.5e-10,0,2.5e-10,4.99999999145504,2.5e-10,1.704906683651851e-08
3.5e-10,0,3.5e-10,4.99999999145504,3.5e-10,1.704906663920509e-08
4.5e-10,0,4.5e-10,4.999999991455041,4.5e-10,1.704906672068781e-08
5.5e-10,0,5.5e-10,4.999999991455041,5.5e-10,1.704906669421116e-08
6.499999999999999e-10,0,6.499999999999999e-10,4.999999991455041,6.499999999999999e-10,1.704906627717529e-08
7.499999999999999e-10,0,7.499999999999999e-10,4.999999991455041,7.499999999999999e-10,1.704906624242704e-08
8.499999999999999e-10,0,8.499999999999999e-10,4.999999991455041,8.499999999999999e-10,1.704906625917739e-08
9.25e-10,0,9.25e-10,4.999999991455041,9.25e-10,1.704906647022898e-08
1e-09,0,1e-09,4.999999991455041,1e-09,1.704906600509647e-08
1.000048387895121e-09,0.002419394756067303,1.000048387895121e-09,5.000503992505547,1.000048387895121e-09,0.0001063807955469983
1.000082557713316e-09,0.00412788566580807,1.000082557713316e-09,5.000859645991044,1.000082557713316e-09,0.0001813681254366087
1.000150897349706e-09,0.007544867485289603,1.000150897349706e-09,5.001569952399352,1.000150897349706e-09,0.000330859272622305
1.000287576622485e-09,0.01437883112425267,1.000287576622485e-09,5.002986282309442,1.000287576622485e-09,0.0006277743995389553
1.000560935168044e-09,0.02804675840217881,1.000560935168044e-09,5.005801700775766,1.000560935168044e-09,0.001213303968730437
1.001107652259161e-09,0.05538261295803108,1.001107652259161e-09,5.011364392553482,1.001107652259161e-09,0.002351722385179758
1.002201086441395e-09,0.1100543220697356,1.002201086441395e-09,5.022224928117775,1.002201086441395e-09,0.004502996711061471
1.003858375488304e-09,0.1929187744151728,1.003858375488304e-09,5.038043758057887,1.003858375488304e-09,0.007464127115724431
1.00562510045783e-09,0.2812550228915203,1.00562510045783e-09,5.054103568511402,1.00562510045783e-09,0.01025348314920369
1.00749182317529e-09,0.3745911587644964,1.00749182317529e-09,5.070233736859542,1.00749182317529e-09,0.01282658036494128
1.009462934808864e-09,0.4731467404431807,1.009462934808864e-09,5.08641713012119,1.009462934808864e-09,0.01517187862338401
1.011483309949318e-09,0.5741654974659169,1.011483309949318e-09,5.10234372322794,1.011483309949318e-09,0.01725692734594756
1.013277874221742e-09,0.6638937110870936,1.013277874221742e-09,5.116694441519243,1.013277874221742e-09,0.01901216265921274
1.014564980006806e-09,0.7282490003402843,1.014564980006806e-09,5.127439168598044,1.014564980006806e-09,0.0202874823451489
1.015908039536336e-09,0.795401976816772,1.015908039536336e-09,5.138496515581371,1.015908039536336e-09,0.02151842846739132
1.017054774035703e-09,0.8527387017851377,1.017054774035703e-09,5.14742915996449,1.017054774035703e-09,0.02241291843883327
1.01818820376635e-09,0.9094101883175079,1.01818820376635e-09,5.155644645692069,1.01818820376635e-09,0.0231297164418349
1.019792166337852e-09,0.9896083168926081,1.019792166337852e-09,5.166112092422953,1.019792166337852e-09,0.02385127405024181
1.02279604238537e-09,1.139802119268479,1.02279604238537e-09,5.181890162670114,1.02279604238537e-09,0.02432104895251702
1.025881367702783e-09,1.294068385139138,1.025881367702783e-09,5.192869774216384,1.025881367702783e-09,0.02370910570315582
1.028447093979013e-09,1.422354698950632,1.028447093979013e-09,5.197998285013211,1.028447093979013e-09,0.02244246346654461
1.030937063394557e-09,1.546853169727847,1.030937063394557e-09,5.199548109707812,1.030937063394557e-09,0.02063287002302406
1.033420828267276e-09,1.671041413363814,1.033420828267276e-09,5.19778680226788,1.033420828267276e-09,0.01832717157465794
1.035935015556155e-09,1.796750777807734,1.035935015556155e-09,5.192700300235045,1.035935015556155e-09,0.01554726770674913
1.038537142236481e-09,1.926857111824026,1.038537142236481e-09,5.183998513163585,1.038537142236481e-09,0.01225828823528786
1.041250497511471e-09,2.062524875573548,1.041250497511471e-09,5.171262335834927,1.041250497511471e-09,0.008441274960669688
1.044099036808133e-09,2.204951840406634,1.044099036808133e-09,5.153923186771276,1.044099036808133e-09,0.004065225644729904
1.04711702807271e-09,2.355851403635482,1.04711702807271e-09,5.131159521365888,1.04711702807271e-09,-0.000973571293992924
1.052845870774604e-09,2.642293538730172,1.052845870774604e-09,5.075540457204886,1.052845870774604e-09,-0.01176182250077738
1.055026408324496e-09,2.751320416224776,1.055026408324496e-09,5.050012335427848,1.055026408324496e-09,-0.01614123302197356
1.057048504532542e-09,2.852425226627091,1.057048504532542e-09,5.024132735875916,1.057048504532542e-09,-0.02033148750265752
1.059510362694228e-09,2.975518134711413,1.059510362694228e-09,4.990009064945392,1.059510362694228e-09,-0.0255310193804609
