/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
1.100742163498486e-09,5,1.100742163498486e-09,4.674694108048208,1.100742163498486e-09,-0.04671314190813938
1.101534220981364e-09,5,1.101534220981364e-09,4.661752055231442,1.101534220981364e-09,-0.04804101614340556
1.102578434194933e-09,5,1.102578434194933e-09,4.644688342627863,1.102578434194933e-09,-0.04973639627578403
1.104609223408975e-09,5,1.104609223408975e-09,4.611504040282628,1.104609223408975e-09,-0.05285060561053519
1.108670801837058e-09,5,1.108670801837058e-09,4.545162072028725,1.108670801837058e-09,-0.0584261700867392
1.112917180240402e-09,5,1.112917180240402e-09,4.476015299146734,1.112917180240402e-09,-0.0634553286916732
1.117075033009067e-09,5,1.117075033009067e-09,4.409318265466694,1.117075033009067e-09,-0.06774487506715976
1.121251929959364e-09,5,1.121251929959364e-09,4.345438668026128,1.121251929959364e-09,-0.07160052221757214
1.125347487784063e-09,5,1.125347487784063e-09,4.287462258016565,1.125347487784063e-09,-0.07498223273365523
1.129142189476231e-09,5,1.129142189476231e-09,4.236765564817499,1.129142189476231e-09,-0.07758336782358485
1.133015395692475e-09,5,1.133015395692475e-09,4.186457280966801,1.133015395692475e-09,-0.07948919314198857
1.136673772949331e-09,5,1.136673772949331e-09,4.13957415234988,1.136673772949331e-09,-0.08045504576213608
1.140746178870808e-09,5,1.140746178870808e-09,4.087817861281363,1.140746178870808e-09,-0.08047635447212713
1.145661042804353e-09,5,1.145661042804353e-09,4.025826697639609,1.145661042804353e-09,-0.07895910161487062
1.152313759598269e-09,5,1.152313759598269e-09,3.942653403737006,1.152313759598269e-09,-0.07422835432598393
1.155152658481627e-09,5,1.155152658481627e-09,3.907410191584518,1.155152658481627e-09,-0.07128599786223561
1.160830456248341e-09,5,1.160830456248341e-09,3.837350845413039,1.160830456248341e-09,-0.06382132530055354
1.168145718025027e-09,5,1.168145718025027e-09,3.747890641339025,1.168145718025027e-09,-0.05124722682348781
1.175214061238787e-09,5,1.175214061238787e-09,3.662271124587889,1.175214061238787e-09,-0.03609555286357564
1.182503993629609e-09,5,1.182503993629609e-09,3.57476163383379,1.182503993629609e-09,-0.0175757910206412
1.18962988108e-09,5,1.18962988108e-09,3.489968837064624,1.18962988108e-09,0.003053557869678065
1.193671215218176e-09,5,1.193671215218176e-09,3.442255641997077,1.193671215218176e-09,0.01541345974810148
1.197136571610457e-09,5,1.197136571610457e-09,3.401540570276723,1.197136571610457e-09,0.02666440065262383
1.200559282911555e-09,5,1.200559282911555e-09,3.361504496505547,1.200559282911555e-09,0.03836043609720308
1.20740470551375e-09,5,1.20740470551375e-09,3.281957506801362,1.20740470551375e-09,0.06346144074034556
1.2146961625704e-09,5,1.2146961625704e-09,3.197996438826777,1.2146961625704e-09,0.09268900868628815
1.224293916267226e-09,5,1.224293916267226e-09,3.088703286101459,1.224293916267226e-09,0.1351175741026318
1.242038895177353e-09,5,1.242038895177353e-09,2.890535654334108,1.242038895177353e-09,0.226189297861804
1.255145099073483e-09,5,1.255145099073483e-09,2.747704425588932,1.255145099073483e-09,0.3053248601291562
1.265513219019276e-09,5,1.265513219019276e-09,2.637061893243712,1.265513219019276e-09,0.376472516325946
1.274947270440859e-09,5,1.274947270440859e-09,2.538368612119992,1.274947270440859e-09,0.4493154518393925
1.283366599648253e-09,5,1.283366599648253e-09,2.451930492230704,1.283366599648253e-09,0.522543874535615
1.290915251619599e-09,5,1.290915251619599e-09,2.375605804858724,1.290915251619599e-09,0.59673508193164
1.297682900283041e-09,5,1.297682900283041e-09,2.307851574249751,1.297682900283041e-09,0.6722801559909728
1.303762503642262e-09,5,1.303762503642262e-09,2.247484858135484,1.303762503642262e-09,0.7494094592292417
1.309589300044433e-09,5,1.309589300044433e-09,2.190640883073053,1.309589300044433e-09,0.8329253183436711
1.316041791277179e-09,5,1.316041791277179e-09,2.129810900177545,1.316041791277179e-09,0.9373129942729821
1.324106654890877e-09,5,1.324106654890877e-09,2.057706639073182,1.324106654890877e-09,1.085726036382864
1.331190794787814e-09,5,1.331190794787814e-09,1.998111707211509,1.331190794787814e-09,1.231938447960924
1.34275295658181e-09,5,1.34275295658181e-09,1.907978878050324,1.34275295658181e-09,1.499156448022174
1.351246656372081e-09,5,1.351246656372081e-09,1.846987783097192,1.351246656372081e-09,1.715403506224431
