/net1 X,/net1 Y,/net03 X,/net03 Y,/o X,/o Y
0,0,0,4.99999999145504,0,1.704906614307206e-08
1e-11,0,1e-11,4.99999999145504,1e-11,1.704906622713743e-08
3e-11,0,3e-11,4.99999999145504,3e-11,1.704906610730779e-08
6.999999999999999e-11,0,6.999999999999999e-11,4.999999991455039,6.999999999999999e-11,1.704906664120933e-08
1.5e-10,0,1.5e-10,4.999999991455039,1.5e-10,1.704906741617794e-08
2.5e-10,0,2.5e-10,4.99999999145504,2.5e-10,1.704906668079336e-08
3.5e-10,0,3.5e-10,4.99999999145504,3.5e-10,1.70490665331479e-08
4.5e-10,0,4.5e-10,4.99999999145504,4.5e-10,1.704906624428035e-08
5.5e-10,0,5.5e-10,4.99999999145504,5.5e-10,1.704906599367742e-08
6.499999999999999e-10,0,6.499999999999999e-10,4.99999999145504,6.499999999999999e-10,1.704906618434023e-08
7.499999999999999e-10,0,7.499999999999999e-10,4.99999999145504,7.499999999999999e-10,1.704906585659803e-08
8.499999999999999e-10,0,8.499999999999999e-10,4.99999999145504,8.499999999999999e-10,1.704906599831661e-08
9.25e-10,0,9.25e-10,4.99999999145504,9.25e-10,1.704906587869563e-08
1e-09,0,1e-09,4.99999999145504,1e-09,1.704906591504814e-08
1.000048387895121e-09,0.002419394756067303,1.000048387895121e-09,5.000660856917725,1.000048387895121e-09,0.0001394860598350582
1.000082557713316e-09,0.00412788566580807,1.000082557713316e-09,5.001127126041577,1.000082557713316e-09,0.0002377975118487231
1.000150897349706e-09,0.007544867485289603,1.000150897349706e-09,5.002057996147189,1.000150897349706e-09,0.000433713637880894
1.000287576622485e-09,0.01437883112425267,1.000287576622485e-09,5.003912574239811,1.000287576622485e-09,0.0008225193541018321
1.000560935168044e-09,0.02804675840217881,1.000560935168044e-09,5.007592919063318,1.000560935168044e-09,0.001587985372370173
1.001107652259161e-09,0.05538261295803108,1.001107652259161e-09,5.014840037514659,1.001107652259161e-09,0.003071252005111105
1.002201086441395e-09,0.1100543220697356,1.002201086441395e-09,5.028895311928152,1.002201086441395e-09,0.005855174806113921
1.003657722513892e-09,0.1828861256945889,1.003657722513892e-09,5.046755321672352,1.003657722513892e-09,0.009208950859552003
1.005205424281117e-09,0.2602712140558598,1.005205424281117e-09,5.064716673620648,1.005205424281117e-09,0.01236197087549974
1.006850862052406e-09,0.342543102620282,1.006850862052406e-09,5.082747455371542,1.006850862052406e-09,0.01529205380776859
1.008587294603093e-09,0.4293647301546505,1.008587294603093e-09,5.100684406215132,1.008587294603093e-09,0.01796054677183079
1.010397228293466e-09,0.5198614146732877,1.010397228293466e-09,5.118348174705024,1.010397228293466e-09,0.02034077578900066
1.012186290651491e-09,0.6093145325745458,1.012186290651491e-09,5.135266460172109,1.012186290651491e-09,0.02241763696611217
1.013628671469592e-09,0.6814335734796197,1.013628671469592e-09,5.149321619078931,1.013628671469592e-09,0.02406977682982917
1.01474236109762e-09,0.7371180548810069,1.01474236109762e-09,5.16046033086092,1.01474236109762e-09,0.02534022808014218
1.015728746400143e-09,0.7864373200071386,1.015728746400143e-09,5.170116597714419,1.015728746400143e-09,0.0263754455388286
1.016727887546879e-09,0.8363943773439482,1.016727887546879e-09,5.179408307228298,1.016727887546879e-09,0.02728094437106096
1.017844037566053e-09,0.8922018783026249,1.017844037566053e-09,5.189038396829959,1.017844037566053e-09,0.02809412994634804
1.01937677627609e-09,0.9688388138044935,1.01937677627609e-09,5.200837238339912,1.01937677627609e-09,0.02885856941741509
1.022112708365398e-09,1.105635418269878,1.022112708365398e-09,5.217647640718921,1.022112708365398e-09,0.02925709379708896
1.024954968945857e-09,1.247748447292859,1.024954968945857e-09,5.229376121486182,1.024954968945857e-09,0.02847844824717969
1.027308018096639e-09,1.365400904831963,1.027308018096639e-09,5.234752025431582,1.027308018096639e-09,0.02701336043034886
1.029592900509593e-09,1.479645025479623,1.029592900509593e-09,5.23630876997618,1.029592900509593e-09,0.0249667339654111
1.031885822289141e-09,1.594291114457032,1.031885822289141e-09,5.234337088440464,1.031885822289141e-09,0.02237234450368702
1.03421663393988e-09,1.710831696993983,1.03421663393988e-09,5.228799794629498,1.03421663393988e-09,0.01925138626067057
1.036636724215217e-09,1.831836210760846,1.036636724215217e-09,5.219377534167652,1.036636724215217e-09,0.01556352340586918
1.0391658325864e-09,1.95829162931998,1.0391658325864e-09,5.205627067272999,1.0391658325864e-09,0.01128928717863932
1.041823822692579e-09,2.091191134628971,1.041823822692579e-09,5.186964424217978,1.041823822692579e-09,0.006399141548963089
1.044640125056836e-09,2.2320062528418,1.044640125056836e-09,5.162554978869746,1.044640125056836e-09,0.0008346788087010535
1.047659467871453e-09,2.382973393572654,1.047659467871453e-09,5.131137294061538,1.047659467871453e-09,-0.005776520050753373
1.049816451452421e-09,2.490822572621032,1.049816451452421e-09,5.105353935496632,1.049816451452421e-09,-0.01074491217981484
1.051645537578598e-09,2.582276878929901,1.051645537578598e-09,5.081290250782965,1.051645537578598e-09,-0.01508771303463851
1.054388705107358e-09,2.719435255367904,1.054388705107358e-09,5.041344703726497,1.054388705107358e-09,-0.02181485309712981
1.057045410840625e-09,2.852270542031257,1.057045410840625e-09,4.998174007020558,1.057045410840625e-09,-0.02856844226712216
1.058645800276447e-09,2.932290013822328,1.058645800276447e-09,4.971083626827449,1.058645800276447e-09,-0.03252282743022734
1.059966170207383e-09,2.998308510369146,1.059966170207383e-09,4.947368903309152,1.059966170207383e-09,-0.03588363075462109
1.061200325957735e-09,3.06001629788677,1.061200325957735e-09,4.924016649403021,1.061200325957735e-09,-0.03911697002152507
1.06366863745844e-09,3.18343187292202,1.06366863745844e-09,4.873513043780278,1.06366863745844e-09,-0.04590602191585636
1.066429942498149e-09,3.321497124907431,1.066429942498149e-09,4.809943226612885,1.066429942498149e-09,-0.05418626231597803
1.068740517278593e-09,3.437025863929665,1.068740517278593e-09,4.749108508518582,1.068740517278593e-09,-0.06201049871456212
1.070543241119002e-09,3.527162055950083,1.070543241119002e-09,4.694242506946336,1.070543241119002e-09,-0.06916428588331926
1.071902993249105e-09,3.595149662455253,1.071902993249105e-09,4.646654826973231,1.071902993249105e-09,-0.07552406587431486
1.073089582185062e-09,3.654479109253094,1.073089582185062e-09,4.600676094011276,1.073089582185062e-09,-0.08173245797725344
1.074407435117468e-09,3.720371755873406,1.074407435117468e-09,4.545727890642378,1.074407435117468e-09,-0.08911211751957651
1.075655232903878e-09,3.782761645193874,1.075655232903878e-09,4.490530612047309,1.075655232903878e-09,-0.09645322231480379
1.077197961492077e-09,3.859898074603859,1.077197961492077e-09,4.418435789134665,1.077197961492077e-09,-0.1060858202197928
1.078244464088767e-09,3.912223204438368,1.078244464088767e-09,4.367387756918387,1.078244464088767e-09,-0.1132664590640969
1.079306971746006e-09,3.965348587300277,1.079306971746006e-09,4.314132884830115,1.079306971746006e-09,-0.1215092708116698
1.080268952326964e-09,4.013447616348198,1.080268952326964e-09,4.264772288765525,1.080268952326964e-09,-0.1298541652129984
1.08124423032211e-09,4.062211516105498,1.08124423032211e-09,4.213405653714964,1.08124423032211e-09,-0.1388429942150124
1.08220642887307e-09,4.110321443653495,1.08220642887307e-09,4.161063697624982,1.08220642887307e-09,-0.147935020747716
1.083198565279447e-09,4.159928263972363,1.083198565279447e-09,4.104893495430389,1.083198565279447e-09,-0.15742424419241
1.084607544332796e-09,4.230377216639801,1.084607544332796e-09,4.020710288805994,1.084607544332796e-09,-0.1709848271567274
1.086539568237085e-09,4.326978411854235,1.086539568237085e-09,3.898147234686215,1.086539568237085e-09,-0.1890337414098769
1.088001446764796e-09,4.400072338239773,1.088001446764796e-09,3.801256856287131,1.088001446764796e-09,-0.2017693096151835
1.089439078608054e-09,4.471953930402671,1.089439078608054e-09,3.702886644512916,1.089439078608054e-09,-0.2133105874824006
1.091380498634233e-09,4.569024931711644,1.091380498634233e-09,3.565342434021118,1.091380498634233e-09,-0.227150266214342
1.093842574167472e-09,4.692128708373581,1.093842574167472e-09,3.383304910002431,1.093842574167472e-09,-0.2415224613070203
1.096593417181307e-09,4.829670859065345,1.096593417181307e-09,3.170234169221281,1.096593417181307e-09,-0.2529545367218742
1.098296708590654e-09,4.914835429532679,1.098296708590654e-09,3.033497020673808,1.098296708590654e-09,-0.2573959784460507
1.1e-09,5,1.1e-09,2.89361623897786,1.1e-09,-0.2595919165349932
1.100637540628953e-09,5,1.100637540628953e-09,2.833080464160292,1.100637540628953e-09,-0.2614053086578015
1.101199245300682e-09,5,1.101199245300682e-09,2.779842156492904,1.101199245300682e-09,-0.2626964684383082
1.101801777056159e-09,5,1.101801777056159e-09,2.722941650296643,1.101801777056159e-09,-0.2636264671345621
1.102768752498573e-09,5,1.102768752498573e-09,2.632302912790319,1.102768752498573e-09,-0.2640073425444302
1.104202008501508e-09,5,1.104202008501508e-09,2.500224560027845,1.104202008501508e-09,-0.2618880579298438
1.106121089133567e-09,5,1.106121089133567e-09,2.329374761848331,1.106121089133567e-09,-0.2537579106186904
1.10834053956647e-09,5,1.10834053956647e-09,2.142135363374804,1.10834053956647e-09,-0.2366604709860849
1.111680712086599e-09,5,1.111680712086599e-09,1.882377309005909,1.111680712086599e-09,-0.1958101300683739
1.114978551918079e-09,5,1.114978551918079e-09,1.651056157792246,1.114978551918079e-09,-0.1380447614961312
1.118570818077988e-09,5,1.118570818077988e-09,1.426174632956411,1.118570818077988e-09,-0.05483854444467741
1.122081798999316e-09,5,1.122081798999316e-09,1.232040266498189,1.122081798999316e-09,0.0471515778629118
1.122964605035265e-09,5,1.122964605035265e-09,1.186925418870723,1.122964605035265e-09,0.0763657362154085
1.123866000703941e-09,5,1.123866000703941e-09,1.14222288979065,1.123866000703941e-09,0.108817628984536
1.124757209903923e-09,5,1.124757209903923e-09,1.099276726258438,1.124757209903923e-09,0.1441799378991032
1.125597997036734e-09,5,1.125597997036734e-09,1.05994674438084,1.125597997036734e-09,0.1801826508013251
1.12660166552961e-09,5,1.12660166552961e-09,1.014593179436765,1.12660166552961e-09,0.2255943282700406
1.127426483455185e-09,5,1.127426483455185e-09,0.9786142989060799,1.127426483455185e-09,0.2645861188544018
1.128458841540403e-09,5,1.128458841540403e-09,0.9351486902478373,1.128458841540403e-09,0.3154130329118692
1.130341930809017e-09,5,1.130341930809017e-09,0.8600066699940915,1.130341930809017e-09,0.4138767731759913
1.132380706521474e-09,5,1.132380706521474e-09,0.7845338591344962,1.132380706521474e-09,0.5280187679629221
1.134464657389706e-09,5,1.134464657389706e-09,0.7138143155377488,1.134464657389706e-09,0.6510192004054386
1.136348179933101e-09,5,1.136348179933101e-09,0.6553080773027888,1.136348179933101e-09,0.7667354158357749
1.138626927149708e-09,5,1.138626927149708e-09,0.5909057868294481,1.138626927149708e-09,0.9116442130765994
1.141507549024304e-09,5,1.141507549024304e-09,0.518579726267086,1.141507549024304e-09,1.101229691112192
1.144761096857525e-09,5,1.144761096857525e-09,0.4477687166916837,1.144761096857525e-09,1.322088745482578
1.148279783064373e-09,5,1.148279783064373e-09,0.382525858339801,1.148279783064373e-09,1.566526494815541
1.152027832705094e-09,5,1.152027832705094e-09,0.3241255880222988,1.152027832705094e-09,1.830214670309543
1.155963094277637e-09,5,1.155963094277637e-09,0.2731743517506035,1.155963094277637e-09,2.106960565188244
1.160011991616522e-09,5,1.160011991616522e-09,0.2299552461855504,1.160011991616522e-09,2.38674256195144
1.164041253325691e-09,5,1.164041253325691e-09,0.1946559088000828,1.164041253325691e-09,2.65417250015892
1.167941948084651e-09,5,1.167941948084651e-09,0.1668061660192817,1.167941948084651e-09,2.895762165952587
1.171697698148226e-09,5,1.171697698148226e-09,0.1450657138456981,1.171697698148226e-09,3.107967739977138
1.17603608604457e-09,5,1.17603608604457e-09,0.1247660721312418,1.17603608604457e-09,3.328561401659548
1.184410870091131e-09,5,1.184410870091131e-09,0.09520827649462558,1.184410870091131e-09,3.689130993017591
1.191261204654096e-09,5,1.191261204654096e-09,0.07751655072274487,1.191261204654096e-09,3.929435435815108
1.197698844047892e-09,5,1.197698844047892e-09,0.06447344213525912,1.197698844047892e-09,4.117060434463975
1.204972361109508e-09,5,1.204972361109508e-09,0.05262986786953756,1.204972361109508e-09,4.291286059241044
1.212767518132305e-09,5,1.212767518132305e-09,0.04242906071344013,1.212767518132305e-09,4.441032698335384
1.220869846873665e-09,5,1.220869846873665e-09,0.0339053593517602,1.220869846873665e-09,4.563779943568752
1.229416639777232e-09,5,1.229416639777232e-09,0.02670734544718208,1.229416639777232e-09,4.664451970928806
1.238541151571195e-09,5,1.238541151571195e-09,0.02063043032018259,1.238541151571195e-09,4.746608867473512
1.248392246506209e-09,5,1.248392246506209e-09,0.01554174253936525,1.248392246506209e-09,4.813045953514864
1.259153042085243e-09,5,1.259153042085243e-09,0.01134224141679491,1.259153042085243e-09,4.866074238605731
1.269847951104554e-09,5,1.269847951104554e-09,0.008253331903145937,1.269847951104554e-09,4.903944361035484
1.281650261561784e-09,5,1.281650261561784e-09,0.005778585212950368,1.281650261561784e-09,4.933556802925874
