/net1 X,/net1 Y,/net09 X,/net09 Y,/o1 X,/o1 Y
0,0,0,4.999999990889179,0,1.704906616105221e-08
1e-11,0,1e-11,4.999999990889179,1e-11,1.704906624804841e-08
3e-11,0,3e-11,4.999999990889179,3e-11,1.704906599689629e-08
6.999999999999999e-11,0,6.999999999999999e-11,4.999999990889179,6.999999999999999e-11,1.70490664261278e-08
1.5e-10,0,1.5e-10,4.999999990889179,1.5e-10,1.704906689835105e-08
2.5e-10,0,2.5e-10,4.999999990889179,2.5e-10,1.704906686025408e-08
3.5e-10,0,3.5e-10,4.999999990889179,3.5e-10,1.70490661836246e-08
4.5e-10,0,4.5e-10,4.999999990889179,4.5e-10,1.704906612351733e-08
5.5e-10,0,5.5e-10,4.999999990889179,5.5e-10,1.704906612355164e-08
6.499999999999999e-10,0,6.499999999999999e-10,4.99999999088918,6.499999999999999e-10,1.70490664136578e-08
7.499999999999999e-10,0,7.499999999999999e-10,4.999999990889181,7.499999999999999e-10,1.70490664584048e-08
8.499999999999999e-10,0,8.499999999999999e-10,4.999999990889181,8.499999999999999e-10,1.70490664407505e-08
9.25e-10,0,9.25e-10,4.999999990889181,9.25e-10,1.704906654214008e-08
1e-09,0,1e-09,4.99999999088918,1e-09,1.704906633866625e-08
1.000048387895121e-09,0.002419394756067303,1.000048387895121e-09,5.000239973087199,1.000048387895121e-09,5.066209981784549e-05
1.000082557713316e-09,0.00412788566580807,1.000082557713316e-09,5.000409372207456,1.000082557713316e-09,8.637793602955025e-05
1.000150897349706e-09,0.007544867485289603,1.000150897349706e-09,5.00074791050463,1.000150897349706e-09,0.0001576235967176882
1.000287576622485e-09,0.01437883112425267,1.000287576622485e-09,5.001423877085275,1.000287576622485e-09,0.0002993203584237941
1.000560935168044e-09,0.02804675840217881,1.000560935168044e-09,5.0027713359584,1.000560935168044e-09,0.0005795199041358184
1.001107652259161e-09,0.05538261295803108,1.001107652259161e-09,5.005448503447154,1.001107652259161e-09,0.001127325381787432
1.002201086441395e-09,0.1100543220697356,1.002201086441395e-09,5.010733322801313,1.002201086441395e-09,0.002174220948669038
1.004387954805863e-09,0.2193977402931447,1.004387954805863e-09,5.021036624626671,1.004387954805863e-09,0.004085877130199426
1.006792135917439e-09,0.3396067958719229,1.006792135917439e-09,5.031975921132843,1.006792135917439e-09,0.005930165572788098
1.009294623035148e-09,0.4647311517573872,1.009294623035148e-09,5.042960444783039,1.009294623035148e-09,0.007592496832901002
1.011941851559132e-09,0.5970925779566149,1.011941851559132e-09,5.054192832941282,1.011941851559132e-09,0.009102759289429354
1.014585993977238e-09,0.7292996988619106,1.014585993977238e-09,5.065435101580032,1.014585993977238e-09,0.01046383698746125
1.01651047590035e-09,0.8255237950174914,1.01651047590035e-09,5.074172482469278,1.01651047590035e-09,0.0114784983492982
1.018010471462902e-09,0.9005235731451025,1.018010471462902e-09,5.080951984134053,1.018010471462902e-09,0.01221096940532359
1.019432013599085e-09,0.9716006799542622,1.019432013599085e-09,5.087058207551022,1.019432013599085e-09,0.0128004411067495
1.020818365729154e-09,1.040918286457706,1.020818365729154e-09,5.092619315823002,1.020818365729154e-09,0.01326269260190608
1.022906986877883e-09,1.14534934389416,1.022906986877883e-09,5.100170715425762,1.022906986877883e-09,0.01374471432529474
1.027084229175341e-09,1.354211458767068,1.027084229175341e-09,5.112060476565899,1.027084229175341e-09,0.01397426244492978
1.030928776389561e-09,1.546438819478045,1.030928776389561e-09,5.119082802713738,1.030928776389561e-09,0.01339093110448687
1.034190290666092e-09,1.709514533304572,1.034190290666092e-09,5.122033448428456,1.034190290666092e-09,0.01235999774864185
1.037375605992851e-09,1.868780299642556,1.037375605992851e-09,5.122220829741719,1.037375605992851e-09,0.01093355598293727
1.040517346641258e-09,2.025867332062905,1.040517346641258e-09,5.119786146942344,1.040517346641258e-09,0.009168893064851658
1.0436967668468e-09,2.184838342340008,1.0436967668468e-09,5.114671181147304,1.0436967668468e-09,0.007065598425589135
1.046990754632387e-09,2.349537731619355,1.046990754632387e-09,5.106558699724101,1.046990754632387e-09,0.00459161929254023
1.05043661106998e-09,2.521830553498975,1.05043661106998e-09,5.095003664141568,1.05043661106998e-09,0.001722411089864277
1.054080964171619e-09,2.704048208580944,1.054080964171619e-09,5.079360751115222,1.054080964171619e-09,-0.00166056554960815
1.058072456413907e-09,2.903622820695336,1.058072456413907e-09,5.058147249132639,1.058072456413907e-09,-0.005743919552926744
1.06094574296333e-09,3.04728714816649,1.06094574296333e-09,5.040184703922713,1.06094574296333e-09,-0.008851290187016423
1.063594795972635e-09,3.179739798631755,1.063594795972635e-09,5.021579631869587,1.063594795972635e-09,-0.0118347864682708
1.068892901991246e-09,3.444645099562284,1.068892901991246e-09,4.978537292330339,1.068892901991246e-09,-0.01807809393309064
1.073371710138541e-09,3.668585506927032,1.073371710138541e-09,4.935425270287237,1.073371710138541e-09,-0.02373605987494384
1.075888130764569e-09,3.794406538228471,1.075888130764569e-09,4.907789013578211,1.075888130764569e-09,-0.02719706128879354
1.078374304237141e-09,3.91871521185703,1.078374304237141e-09,4.87679414332275,1.078374304237141e-09,-0.03105674212919922
1.080273421788223e-09,4.013671089411126,1.080273421788223e-09,4.849805416399255,1.080273421788223e-09,-0.03445216474805805
1.081981554769179e-09,4.099077738458967,1.081981554769179e-09,4.823376942168531,1.081981554769179e-09,-0.03774989947644358
1.083865947775017e-09,4.193297388750856,1.083865947775017e-09,4.791575816870268,1.083865947775017e-09,-0.04169283254760792
1.086517822094521e-09,4.325891104726041,1.086517822094521e-09,4.743078747022839,1.086517822094521e-09,-0.04754048070916386
1.088442843270148e-09,4.422142163507416,1.088442843270148e-09,4.705955727682702,1.088442843270148e-09,-0.05181833784749591
1.090204037858108e-09,4.510201892905389,1.090204037858108e-09,4.67068580575339,1.090204037858108e-09,-0.05573243431690032
1.093533925815055e-09,4.676696290752738,1.093533925815055e-09,4.600591536012486,1.093533925815055e-09,-0.06314124399329916
1.1e-09,5,1.1e-09,4.452048446763656,1.1e-09,-0.0776857166329174
1.101112056777958e-09,5,1.101112056777958e-09,4.421398669518538,1.101112056777958e-09,-0.08099271943797096
1.102053270449964e-09,5,1.102053270449964e-09,4.395786160129267,1.102053270449964e-09,-0.08377151714018694
1.103320340815374e-09,5,1.103320340815374e-09,4.36207693669341,1.103320340815374e-09,-0.08746678144549033
1.105854481546193e-09,5,1.105854481546193e-09,4.298126686621737,1.105854481546193e-09,-0.09469394610848089
1.107981373064785e-09,5,1.107981373064785e-09,4.247401920266362,1.107981373064785e-09,-0.1004321528134948
1.110317269142488e-09,5,1.110317269142488e-09,4.193212670171783,1.110317269142488e-09,-0.1061046869373191
1.112518359066821e-09,5,1.112518359066821e-09,4.142782213631086,1.112518359066821e-09,-0.11067556991212
1.115017625263195e-09,5,1.115017625263195e-09,4.085896467112589,1.115017625263195e-09,-0.1148400005781389
1.118218013586089e-09,5,1.118218013586089e-09,4.013467117032344,1.118218013586089e-09,-0.1184933272134386
1.122566617480144e-09,5,1.122566617480144e-09,3.915722507563515,1.122566617480144e-09,-0.120403577198272
1.130704267530299e-09,5,1.130704267530299e-09,3.734848681505034,1.130704267530299e-09,-0.1148020201859909
1.137661685102445e-09,5,1.137661685102445e-09,3.582322081853088,1.137661685102445e-09,-0.1008950867849576
1.143784663004445e-09,5,1.143784663004445e-09,3.449705100717992,1.143784663004445e-09,-0.08197006903676038
1.150217935208563e-09,5,1.150217935208563e-09,3.311989758432034,1.150217935208563e-09,-0.05559299133670481
1.156826196983275e-09,5,1.156826196983275e-09,3.172248192501925,1.156826196983275e-09,-0.02180396806205561
1.160602137662172e-09,5,1.160602137662172e-09,3.093166990205287,1.160602137662172e-09,0.0004142799455783507
1.163204314092464e-09,5,1.163204314092464e-09,3.039053440515341,1.163204314092464e-09,0.016200651751675
1.165385966956694e-09,5,1.165385966956694e-09,2.993912293783877,1.165385966956694e-09,0.03018935389283906
1.167386880984357e-09,5,1.167386880984357e-09,2.952697332361308,1.167386880984357e-09,0.04362398158199988
1.171388709039682e-09,5,1.171388709039682e-09,2.870824269836209,1.171388709039682e-09,0.0722398585373888
1.179392365150334e-09,5,1.179392365150334e-09,2.709530292987496,1.179392365150334e-09,0.1366947297540174
1.186645461288175e-09,5,1.186645461288175e-09,2.566628503706868,1.186645461288175e-09,0.204068377948452
1.192779183455428e-09,5,1.192779183455428e-09,2.448688643656857,1.192779183455428e-09,0.2685486418140965
1.198427060555999e-09,5,1.198427060555999e-09,2.34287234831407,1.198427060555999e-09,0.3350343877865059
1.203611275380067e-09,5,1.203611275380067e-09,2.248291278951164,1.203611275380067e-09,0.4032823675698976
1.208346438661211e-09,5,1.208346438661211e-09,2.163929407724046,1.208346438661211e-09,0.4731487796424563
1.212611857640029e-09,5,1.212611857640029e-09,2.089238756037472,1.212611857640029e-09,0.5440272802725977
1.21641126527955e-09,5,1.21641126527955e-09,2.023503790748448,1.21641126527955e-09,0.615170608981173
1.22003242562911e-09,5,1.22003242562911e-09,1.961914708040258,1.22003242562911e-09,0.6908743524035517
1.224415450158282e-09,5,1.224415450158282e-09,1.889751638859422,1.224415450158282e-09,0.7930269194124102
1.232829267723897e-09,5,1.232829267723897e-09,1.760293289819201,1.232829267723897e-09,1.020219244991179
1.241656698695938e-09,5,1.241656698695938e-09,1.637286991242409,1.241656698695938e-09,1.298220313781052
1.248706661674958e-09,5,1.248706661674958e-09,1.547883549822881,1.248706661674958e-09,1.545593956659016
1.255677254370139e-09,5,1.255677254370139e-09,1.466502599708506,1.255677254370139e-09,1.808350399708815
1.262719181407194e-09,5,1.262719181407194e-09,1.390644757767294,1.262719181407194e-09,2.08799977819216
1.269853758123141e-09,5,1.269853758123141e-09,1.319529833736148,1.269853758123141e-09,2.381328507524974
