/net3 X,/net3 Y,/net8 X,/net8 Y,/O X,/O Y
1.145172752544528e-09,0,1.145172752544528e-09,1.157974774402099,1.145172752544528e-09,5.115226983573669
1.153183834833587e-09,0,1.153183834833587e-09,1.295322623780247,1.153183834833587e-09,5.111844086869275
1.159954948069652e-09,0,1.159954948069652e-09,1.411111655329701,1.159954948069652e-09,5.103353089592665
1.168174066762272e-09,0,1.168174066762272e-09,1.551010447051925,1.168174066762272e-09,5.086226588261717
1.17753905787706e-09,0,1.17753905787706e-09,1.709195465834089,1.17753905787706e-09,5.057926971756832
1.188803955214561e-09,0,1.188803955214561e-09,1.897195098464685,1.188803955214561e-09,5.012009666840077
1.198984217082738e-09,0,1.198984217082738e-09,2.064786119759057,1.198984217082738e-09,4.961305852331565
1.207756525533191e-09,0,1.207756525533191e-09,2.2067542709412,1.207756525533191e-09,4.909675492842388
1.225016972245695e-09,0,1.225016972245695e-09,2.477114972932188,1.225016972245695e-09,4.78333393127347
1.237601670656258e-09,0,1.237601670656258e-09,2.665525466962364,1.237601670656258e-09,4.667018618025524
1.248163139429316e-09,0,1.248163139429316e-09,2.817496433808734,1.248163139429316e-09,4.548681859806881
1.257797585751469e-09,0,1.257797585751469e-09,2.951758042210542,1.257797585751469e-09,4.416213032403906
1.263979883292059e-09,0,1.263979883292059e-09,3.036262282477333,1.263979883292059e-09,4.313397181017123
1.272622774418642e-09,0,1.272622774418642e-09,3.151313200033186,1.272622774418642e-09,4.143322361129419
1.280237814404433e-09,0,1.280237814404433e-09,3.248943113860412,1.280237814404433e-09,3.969113995717266
1.289160263559377e-09,0,1.289160263559377e-09,3.359039921086623,1.289160263559377e-09,3.73607615340888
1.298321186829556e-09,0,1.298321186829556e-09,3.467704018060262,1.298321186829556e-09,3.46471420896087
1.308190583913539e-09,0,1.308190583913539e-09,3.58003165588564,1.308190583913539e-09,3.137100309845554
1.319416847045217e-09,0,1.319416847045217e-09,3.701461924505045,1.319416847045217e-09,2.72268362918744
1.32905990348726e-09,0,1.32905990348726e-09,3.79983322821926,1.32905990348726e-09,2.334753838009597
1.335379009701304e-09,0,1.335379009701304e-09,3.861134617794577,1.335379009701304e-09,2.067165962460936
1.339325058019728e-09,0,1.339325058019728e-09,3.898098910628472,1.339325058019728e-09,1.896370629535377
1.347217154656576e-09,0,1.347217154656576e-09,3.96883406052752,1.347217154656576e-09,1.561109854523204
1.353661670329516e-09,0,1.353661670329516e-09,4.022828469622396,1.353661670329516e-09,1.311470808929352
1.358968002763518e-09,0,1.358968002763518e-09,4.065011962559301,1.358968002763518e-09,1.127836369211437
1.365983515019917e-09,0,1.365983515019917e-09,4.118724888599111,1.365983515019917e-09,0.9162598484952863
1.372145081758337e-09,0,1.372145081758337e-09,4.164541476365541,1.372145081758337e-09,0.7584116587207314
1.377571224129615e-09,0,1.377571224129615e-09,4.204049676660032,1.377571224129615e-09,0.6396055708884572
1.382606113482077e-09,0,1.382606113482077e-09,4.240070206208409,1.382606113482077e-09,0.5448585283397606
1.387475141924435e-09,0,1.387475141924435e-09,4.274341677124212,1.387475141924435e-09,0.4659820770605788
1.397096119550599e-09,0,1.397096119550599e-09,4.340296783122715,1.397096119550599e-09,0.3407232987306404
1.402030852167798e-09,0,1.402030852167798e-09,4.373095649122278,1.402030852167798e-09,0.2902577831771416
1.411460364656647e-09,0,1.411460364656647e-09,4.43307253135287,1.411460364656647e-09,0.2138809271585638
1.417178355152483e-09,0,1.417178355152483e-09,4.467447030258581,1.417178355152483e-09,0.1784325939595264
1.424131436614282e-09,0,1.424131436614282e-09,4.507029497193922,1.424131436614282e-09,0.1439046327901971
1.43102366696023e-09,0,1.43102366696023e-09,4.543809807398892,1.43102366696023e-09,0.1170432931458501
1.43874019974626e-09,0,1.43874019974626e-09,4.582110034007018,1.43874019974626e-09,0.09366376022177263
1.447170008371015e-09,0,1.447170008371015e-09,4.620581072705254,1.447170008371015e-09,0.07423924654923224
1.456605111189979e-09,0,1.456605111189979e-09,4.659680428965649,1.456605111189979e-09,0.05805998317549303
1.467195954494349e-09,0,1.467195954494349e-09,4.698939534146819,1.467195954494349e-09,0.04487735385154674
1.476576525642531e-09,0,1.476576525642531e-09,4.729942696654883,1.476576525642531e-09,0.03637332482580752
1.495337667938895e-09,0,1.495337667938895e-09,4.78277677571143,1.495337667938895e-09,0.02470302809702441
1.508863287269452e-09,0,1.508863287269452e-09,4.814189819394143,1.508863287269452e-09,0.01931671483330294
1.521534441291536e-09,0,1.521534441291536e-09,4.839282556122018,1.521534441291536e-09,0.01571388880922325
1.536527802542752e-09,0,1.536527802542752e-09,4.864418782728418,1.536527802542752e-09,0.01255277385494939
1.55311333960874e-09,0,1.55311333960874e-09,4.887422408937953,1.55311333960874e-09,0.009950588357357515
1.571247387113859e-09,0,1.571247387113859e-09,4.907846158120033,1.571247387113859e-09,0.00781601829410004
1.591633208953799e-09,0,1.591633208953799e-09,4.926094103505985,1.591633208953799e-09,0.006014265196740332
1.614695341704267e-09,0,1.614695341704267e-09,4.942058628862439,1.614695341704267e-09,0.004501819694018161
1.640892364496479e-09,0,1.640892364496479e-09,4.955648087503002,1.640892364496479e-09,0.003255306807259615
1.6709961992768e-09,0,1.6709961992768e-09,4.96692851997217,1.6709961992768e-09,0.002250884015450092
1.706094620360499e-09,0,1.706094620360499e-09,4.976018525431147,1.706094620360499e-09,0.001468501026179477
1.747747044661062e-09,0,1.747747044661062e-09,4.983085300173971,1.747747044661062e-09,0.0008877864422844537
1.798326890619111e-09,0,1.798326890619111e-09,4.988353393681219,1.798326890619111e-09,0.0004844842944997765
1.861588252921128e-09,0,1.861588252921128e-09,4.992097642601418,1.861588252921128e-09,0.0002296039700703235
1.943752589648018e-09,0,1.943752589648018e-09,4.99463490950005,1.943752589648018e-09,8.956345199242471e-05
2.043752589648018e-09,0,2.043752589648018e-09,4.996153626263902,2.043752589648018e-09,3.347234795694331e-05
2.143752589648018e-09,0,2.143752589648018e-09,4.996939357509175,2.143752589648018e-09,2.033654519186297e-05
2.243752589648018e-09,0,2.243752589648018e-09,4.997429956942302,2.243752589648018e-09,1.770980003296495e-05
2.343752589648018e-09,0,2.343752589648018e-09,4.997789384223971,2.343752589648018e-09,1.604321325409256e-05
2.443752589648018e-09,0,2.443752589648018e-09,4.998073265157861,2.443752589648018e-09,1.382092428695184e-05
2.543752589648018e-09,0,2.543752589648018e-09,4.998302495612578,2.543752589648018e-09,1.144364612872701e-05
2.643752589648018e-09,0,2.643752589648018e-09,4.998488795746425,2.643752589648018e-09,9.337205272835341e-06
2.743752589648018e-09,0,2.743752589648018e-09,4.998641278305296,2.743752589648018e-09,7.64731237820358e-06
2.843752589648019e-09,0,2.843752589648019e-09,4.998767431414795,2.843752589648019e-09,6.344391566135039e-06
2.943752589648019e-09,0,2.943752589648019e-09,4.998873152844602,2.943752589648019e-09,5.343188021055078e-06
3.043752589648019e-09,0,3.043752589648019e-09,4.998962902901977,3.043752589648019e-09,4.562333658024035e-06
3.143752589648019e-09,0,3.143752589648019e-09,4.999039995492965,3.143752589648019e-09,3.940966880772541e-06
3.243752589648019e-09,0,3.243752589648019e-09,4.999106898948314,3.243752589648019e-09,3.437253569774309e-06
3.343752589648019e-09,0,3.343752589648019e-09,4.999165478461081,3.343752589648019e-09,3.022732460846823e-06
