/net6 X,/net6 Y
1.305865221529705e-09,2.246306594082193
1.320962963997355e-09,2.368792181513874
1.333483087239223e-09,2.466812767014547
1.344428941533038e-09,2.550028588496697
1.354383425781886e-09,2.624028364632554
1.362728376278672e-09,2.685235107878627
1.37024995980359e-09,2.740023087511204
1.377156160463678e-09,2.789844083160455
1.383927909393036e-09,2.837736339228111
1.391129402042225e-09,2.887158610272145
1.399637814449037e-09,2.943261124772957
1.409294804130502e-09,3.003851684885678
1.419595040689164e-09,3.064924543848016
1.428684169667709e-09,3.115871749159327
1.440191319831095e-09,3.176623462370806
1.450457713089775e-09,3.227484657239754
1.459909676812183e-09,3.271706952720569
1.470154649331877e-09,3.317041076515205
1.47966435608508e-09,3.356917605668079
1.485052603374749e-09,3.378646053347294
1.489789280597403e-09,3.397281263493283
1.499262635042712e-09,3.433510410225637
1.508897762060305e-09,3.468578719477294
1.516494084599734e-09,3.494819225764875
1.524976772870067e-09,3.52425717761915
1.532683936429657e-09,3.552142074711646
1.538932207230966e-09,3.575819619189605
1.544795079656968e-09,3.598915984710022
1.550304613450393e-09,3.621321083704601
1.555797550079823e-09,3.644229022075816
1.561350600706505e-09,3.667848934426345
1.567077010248945e-09,3.69256648930708
1.573043640216513e-09,3.718579086517756
1.579323173234677e-09,3.746104848709526
1.585983174599197e-09,3.775326448110494
1.593095004504629e-09,3.806421623644598
1.600731448405254e-09,3.839544787225141
1.60896547205257e-09,3.874814172168885
1.617864182534434e-09,3.912280474059179
1.627478506242299e-09,3.951883184135784
1.637826677499641e-09,3.993392919280073
1.647105457512293e-09,4.029577280357645
1.658922201394923e-09,4.074197252417817
1.669587047722945e-09,4.113057163023091
1.679953415056387e-09,4.149567390477028
1.690788114683624e-09,4.186448526015838
1.701823215768799e-09,4.222763272288654
1.713040326177996e-09,4.258541542742884
1.724657995960862e-09,4.294616815232489
1.736963801508204e-09,4.331975586581714
1.750553053235987e-09,4.372237227934079
1.766736811118081e-09,4.418344550484282
1.787312320136643e-09,4.473141674710053
1.811557053353519e-09,4.531697028834606
1.837912116357432e-09,4.588253142894557
1.867328361820702e-09,4.643495143164185
1.901552585525542e-09,4.698632877253455
1.941181662488134e-09,4.752047323512724
1.985974208972843e-09,4.801253936056505
2.035958684425712e-09,4.844869372690194
2.091714275550717e-09,4.882478606539125
2.154326725167144e-09,4.91412988024764
2.225468409900665e-09,4.940085504564412
2.307573672250178e-09,4.960697733821644
2.404171807731736e-09,4.976368190532813
2.504171807731736e-09,4.986243948078661
2.604171807731736e-09,4.992086032298886
