/net6 X,/net6 Y
0,6.819626074244739e-08
1e-11,6.819625749363823e-08
3e-11,6.819625310571551e-08
6.999999999999999e-11,6.819625150482659e-08
1.5e-10,6.819625262385745e-08
2.5e-10,6.819625453825403e-08
3.5e-10,6.819625770335193e-08
4.5e-10,6.81962584322169e-08
5.5e-10,6.819625898657658e-08
6.499999999999999e-10,6.819625929355234e-08
7.499999999999999e-10,6.819625942963024e-08
8.499999999999999e-10,6.819625929974594e-08
9.25e-10,6.819626006443995e-08
1e-09,6.819625876679653e-08
1.00054621319995e-09,-0.001420654539718004
1.000967527013648e-09,-0.002516488842966844
1.001810154641044e-09,-0.00470825966382158
1.00284111221944e-09,-0.007389681052714019
1.004903027376233e-09,-0.01274882323335767
1.007938799661522e-09,-0.02062100768143047
1.010977341607703e-09,-0.02848613847909002
1.012765064771272e-09,-0.03320238446055179
1.014076173922217e-09,-0.03688404826941502
1.015309281501469e-09,-0.0406242277982853
1.016603524152019e-09,-0.04472992816754084
1.017905858492743e-09,-0.04889608352434319
1.019107117986263e-09,-0.05267877916368701
1.020480031984932e-09,-0.05688181018580899
1.022371458021699e-09,-0.06241201285638851
1.024880987482712e-09,-0.06921744128023681
1.027977304965673e-09,-0.07668783299015661
1.031595982338898e-09,-0.08400938355325299
1.03570423864423e-09,-0.09035791021358537
1.04038381151636e-09,-0.09492442455326117
1.045828608399647e-09,-0.0965640707397691
1.052554344349525e-09,-0.09314903440394721
1.059373494120018e-09,-0.08337322033187766
1.06655251201357e-09,-0.06604105522884519
1.073361162473165e-09,-0.04243539097637597
1.078582181047389e-09,-0.01903109290378143
1.080888956601885e-09,-0.006767106649801229
1.083190861235186e-09,0.007026068314741995
1.085346668033089e-09,0.02132111209671007
1.087257986881122e-09,0.03526540885804457
1.088598207139164e-09,0.04561037829878777
1.090074629832918e-09,0.05737669092500009
1.091403504195533e-09,0.068257018891779
1.093325306097301e-09,0.08445724094035108
1.096857920599464e-09,0.1156420596229671
1.1e-09,0.1448871810353289
1.100519192047003e-09,0.1510280379283616
1.101086737182329e-09,0.1577246107322952
1.101795208449154e-09,0.1660505561196275
1.103212150982805e-09,0.1825841484608752
1.106046036050106e-09,0.2151991183690723
1.111713806184709e-09,0.2788262259262209
1.118455523826063e-09,0.352139828394912
1.125924298021811e-09,0.4309176919681383
1.134332795445048e-09,0.5172193465695987
1.143789548987561e-09,0.6120054259336066
1.149536597755884e-09,0.6686388825279042
1.155355186891551e-09,0.7253554951182237
1.165337933618878e-09,0.8210076470878155
1.167687072954074e-09,0.8430279008773618
1.172385351624465e-09,0.8862422186241307
1.181781908965247e-09,0.9693601124610831
1.184970537467999e-09,0.9968405969864479
1.191347794473504e-09,1.051106199322829
1.194051652975693e-09,1.073885481126339
1.199459369980072e-09,1.119087126722279
1.202591418249375e-09,1.145061719174031
1.20885551478798e-09,1.19658548990359
1.212739619039124e-09,1.228258313739854
1.220507827541413e-09,1.291008470323149
1.225444537666711e-09,1.330488323802596
1.235317957917308e-09,1.408577111556417
1.240783734222975e-09,1.451322648885288
1.245688072128682e-09,1.489463952250068
1.255496747940095e-09,1.565393766836234
1.26436098252959e-09,1.633107214343315
1.272371197269129e-09,1.693555939968765
1.288391626748208e-09,1.812294341634612
1.301383111937548e-09,1.906382931809629
1.31703802646087e-09,2.016970467360717
1.342247693977796e-09,2.188087455002702
1.362060336424218e-09,2.316257400341978
1.377215886406506e-09,2.41059055404511
1.390868869973338e-09,2.493038452012134
1.403224964619469e-09,2.565979422269232
1.41415146077574e-09,2.629647818221263
1.423790340553104e-09,2.685404277615236
1.431995992751966e-09,2.732255816086966
1.440081277716639e-09,2.777318526529003
