/net6 X,/net6 Y
1.468008345711647e-09,2.588790542566459
1.478773399734661e-09,2.65135124051722
1.488153271810495e-09,2.705400957802153
1.496122429388482e-09,2.750515596482771
1.504272143261059e-09,2.795371117716801
1.513447416372542e-09,2.843989803212209
1.524246162322743e-09,2.898524207431035
1.533770359145477e-09,2.944225018766044
1.546571620211035e-09,3.002253020031378
1.557975584432938e-09,3.050819560148668
1.568594448371652e-09,3.093545140983152
1.57970785015312e-09,3.135854419512262
1.591147856516959e-09,3.177030391125593
1.60233245417956e-09,3.215160176150268
1.612899776848572e-09,3.249463020259461
1.622176513167696e-09,3.278396571881285
1.626118317838083e-09,3.290386519306489
1.634001927178857e-09,3.313961728184506
1.636825569926345e-09,3.322210364740996
1.642472855421322e-09,3.338341477613192
1.650932015632542e-09,3.36188230003753
1.661481737843141e-09,3.391762856778891
1.669471189301293e-09,3.415727449049688
1.677155995743211e-09,3.440145122914783
1.683795968183155e-09,3.462299495707448
1.690334113376148e-09,3.484954910756326
1.696805132075076e-09,3.508056396387299
1.703461092965336e-09,3.532366113451041
1.710387932807098e-09,3.558091901925779
1.717703099207027e-09,3.585563169785491
1.725501167883523e-09,3.615017453871304
1.733886190326137e-09,3.646707857922902
1.742962414139998e-09,3.680857086320784
1.752835081065568e-09,3.717650105892102
1.763600769560593e-09,3.757190200533631
1.773196638546144e-09,3.791825169499749
1.786052289458334e-09,3.837203988339556
1.797571989162258e-09,3.876808176486301
1.80892911348308e-09,3.914834478916543
1.821188097848095e-09,3.954722971309099
1.834025643254175e-09,3.99520111137115
1.847317096665994e-09,4.03572723476784
1.861092551229361e-09,4.076269396878934
1.875235365439318e-09,4.116388546062813
1.889600606517708e-09,4.155639944986484
1.904095981888943e-09,4.19380558207771
1.91870230851309e-09,4.230932806212842
1.933518927095736e-09,4.267429440374698
1.948806600432085e-09,4.304120548659577
1.965073647455789e-09,4.342311562764491
1.983387897681427e-09,4.384169597712193
2.00605571211629e-09,4.433593321151713
2.035798914590343e-09,4.493378701873284
2.070558160813957e-09,4.555704890204793
2.10883717645527e-09,4.615662970351344
2.152981094535491e-09,4.674926328939649
2.205440959705189e-09,4.733702914772407
2.266077771896838e-09,4.788668915086107
2.334240071361061e-09,4.837183243233079
2.410685436888543e-09,4.878640493538851
2.497260396578367e-09,4.91319959016033
2.596638203645549e-09,4.941175265457098
2.696638203645549e-09,4.960377346794007
2.796638203645549e-09,4.973368858042575
2.896638203645549e-09,4.982122857997934
2.996638203645549e-09,4.988007829536757
3.096638203645549e-09,4.99195879667136
3.196638203645549e-09,4.99460931368954
3.296638203645549e-09,4.996386643273128
3.396638203645549e-09,4.997578152078767
3.496638203645549e-09,4.998376818397204
3.59663820364555e-09,4.998912120743014
3.69663820364555e-09,4.999270888875967
3.796638203645549e-09,4.999511335200755
3.896638203645549e-09,4.999672480198314
3.996638203645549e-09,4.99978047742159
4.096638203645549e-09,4.999852855472462
4.19663820364555e-09,4.999901362033638
4.29663820364555e-09,4.999933870299395
4.39663820364555e-09,4.999955656777305
4.49663820364555e-09,4.999970257698336
4.59663820364555e-09,4.999980042984157
4.69663820364555e-09,4.999986600914902
4.79663820364555e-09,4.999990995928073
4.89663820364555e-09,4.999993941391084
4.99663820364555e-09,4.999995915390389
5.09663820364555e-09,4.999997238331281
5.19663820364555e-09,4.999998124943887
5.29663820364555e-09,4.999998719136674
5.39663820364555e-09,4.999999117354649
5.49663820364555e-09,4.999999384233615
5.59663820364555e-09,4.999999563091396
5.696638203645551e-09,4.999999682958865
5.796638203645551e-09,4.999999763292023
5.896638203645551e-09,4.999999817129951
5.996638203645551e-09,4.999999853211223
6.048319101822775e-09,4.999999866530983
6.1e-09,4.999999877268063
6.102385074941676e-09,5.001336686727491
6.104973211165561e-09,5.002974914991624
6.109758400980281e-09,5.006600959786065
6.116609410593812e-09,5.012956384119972
6.117897566907006e-09,5.014461177595347
6.119386061284514e-09,5.016488459128345
6.120787803739295e-09,5.018544934639208
6.12229533800711e-09,5.020723001571749
6.123648817454025e-09,5.022569353790029
6.125616867573486e-09,5.02499709377405
6.129552967812408e-09,5.028749946705046
6.133070464511273e-09,5.030739653340173
6.136948016301844e-09,5.031332937305253
6.14155138641053e-09,5.029765380767539
6.147581023064588e-09,5.023914174445113
6.155028508588785e-09,5.010788987989338
6.162644250256288e-09,4.990794795669435
6.169906265170023e-09,4.965759164941836
6.177314061004945e-09,4.93446643434444
6.185102531946319e-09,4.895478720208898
6.193569158541909e-09,4.845259396535821
6.2e-09,4.801464853904544
6.200890657697917e-09,4.794170321458664
6.201879387777489e-09,4.786117671010812
6.203180022673952e-09,4.77562180253086
6.205781292466876e-09,4.754964176731735
6.210983832052725e-09,4.714827491903404
6.217707756739606e-09,4.664864684983514
6.224414476526959e-09,4.616707672084742
6.231445307464107e-09,4.567543040974778
6.238848133937276e-09,4.516829056004841
6.246709950563777e-09,4.463854748825042
6.25519577065495e-09,4.407673922225952
6.264420614885522e-09,4.348374482828194
6.274501280847895e-09,4.286444035085892
6.284378331307698e-09,4.227843943162918
6.296486220091808e-09,4.15693090809677
6.307446357611853e-09,4.092833808710188
6.316364036193933e-09,4.040608917674593
6.326587133717085e-09,3.980640184664175
6.335844584907338e-09,3.926248031450269
6.347057954626491e-09,3.860262201843684
6.357269858806752e-09,3.800109099451945
6.36678603060918e-09,3.744033219803312
6.385818374214034e-09,3.631837515157484
6.400195211891059e-09,3.547087588748567
6.412276748308169e-09,3.47589958070646
6.425638559939922e-09,3.397236135455305
6.439670911842907e-09,3.31474537954638
6.454284483363073e-09,3.229024702133581
6.470167579516449e-09,3.136155686608929
6.487957324158356e-09,3.032646895944153
6.509180812749497e-09,2.910162414156588
6.543544462165134e-09,2.71569507892226
6.558500416160488e-09,2.632903143960099
6.572297067476061e-09,2.557725707745634
6.585302601816074e-09,2.487904725793582
6.595282704329959e-09,2.434963517568398
6.602302222496029e-09,2.398164291731784
