/net8 X,/net8 Y
0,6.819626409902743e-08
1e-11,6.819626046315459e-08
3e-11,6.819625550738872e-08
6.999999999999999e-11,6.819625213885625e-08
1.5e-10,6.81962546989931e-08
2.5e-10,6.819625923922018e-08
3.5e-10,6.819626055992138e-08
4.5e-10,6.819626145852197e-08
5.5e-10,6.819626270340899e-08
6.499999999999999e-10,6.819626282360196e-08
7.499999999999999e-10,6.819626286447845e-08
8.499999999999999e-10,6.819626263919164e-08
9.25e-10,6.819626378446061e-08
1e-09,6.819626494321357e-08
1.000161408367763e-09,-0.0005281809036170725
1.000283765487407e-09,-0.0009295441020511329
1.000528479726693e-09,-0.001735775560441315
1.000787476537548e-09,-0.002594235398202942
1.001305470159257e-09,-0.004326175250799143
1.002078207299798e-09,-0.006942978100838497
1.002814970948096e-09,-0.009470067859274883
1.003597838879918e-09,-0.01218408747173051
1.00444739789376e-09,-0.01515671230250722
1.005360242070071e-09,-0.01837591907492235
1.006350518735467e-09,-0.02189045512648642
1.007425518653505e-09,-0.02572432122053216
1.008591209289422e-09,-0.02989643117962441
1.009851395946098e-09,-0.0344213287362323
1.011221563622784e-09,-0.03937999431784942
1.012721350918429e-09,-0.04499115493119594
1.014089051917912e-09,-0.05051964665519505
1.015193318798829e-09,-0.05526390806563318
1.016334477805555e-09,-0.06024659851790063
1.017407577216583e-09,-0.06489209002124545
1.018605716838729e-09,-0.06996907181446457
1.020219244088892e-09,-0.07656502750010744
1.022397508988199e-09,-0.08495716955423269
1.025158097237658e-09,-0.09464266192960878
1.02840928521129e-09,-0.1045449733859619
1.032038219887885e-09,-0.1135051930282603
1.036016646709894e-09,-0.1206040251592339
1.040361960360253e-09,-0.1249034166448386
1.045084292711126e-09,-0.1252787786931142
1.050149130285767e-09,-0.1204867291621417
1.055495078493336e-09,-0.1093515827671216
1.060968153234034e-09,-0.09119689398377193
1.066313242631199e-09,-0.06640696982810446
1.070771808127132e-09,-0.04006086845086006
1.074606671605346e-09,-0.01289738133173931
1.078268903828363e-09,0.01767277852425196
1.080985575390326e-09,0.04406677984257557
1.083050203592048e-09,0.06625746798036805
1.085145528623127e-09,0.09049297348011751
1.085852506793558e-09,0.09911964495634286
1.086542910013437e-09,0.1077949168156059
1.087327304477273e-09,0.1179397418037512
1.088060526109431e-09,0.1276621585210366
1.088766093408765e-09,0.1372029371387618
1.089484734494374e-09,0.1470878756834153
1.090353151692896e-09,0.1592459657035494
1.091531651911807e-09,0.1761087412706972
1.09331241197296e-09,0.2023764432430078
1.096873932095264e-09,0.2577553807350601
1.098436966047632e-09,0.2832587847740444
1.1e-09,0.3094947628976178
1.100304443743457e-09,0.3156499226884
1.100615909793048e-09,0.3219465157358958
1.10100419602527e-09,0.3297940440028156
1.101780768489714e-09,0.3454808562328918
1.103333913418602e-09,0.3768204540406768
1.106067208831632e-09,0.4318625430589063
1.108616665354051e-09,0.4830733741153802
1.111193863077782e-09,0.534713228056984
1.113839058473643e-09,0.5875796120506397
1.116521330987876e-09,0.6410401546328217
1.119330950079229e-09,0.6968571813121959
1.122315647636522e-09,0.7558567417091563
1.125513945308657e-09,0.8183843193804582
1.128967676393465e-09,0.8841288952348928
1.132719902979958e-09,0.9527288249541883
1.136824060010044e-09,1.025509393163879
1.141349405356032e-09,1.10433770791758
1.146386990114506e-09,1.190801603130378
1.152059051222683e-09,1.286626422009355
1.158533502801334e-09,1.394056399781047
1.166048239438442e-09,1.516186766648165
1.174953813013323e-09,1.657437324938737
1.180736858679941e-09,1.747168834248628
1.187277008342041e-09,1.846784627452097
1.192336335658902e-09,1.922728657588459
1.202454990292624e-09,2.071987524485136
1.211514352855529e-09,2.201360513664804
