/net3 X,/net3 Y,/net8 X,/net8 Y,/o4 X,/o4 Y
1.02487320447489e-09,3.756339776255527,1.02487320447489e-09,-0.03693045461518179,1.02487320447489e-09,4.99451731024548
1.028341149070553e-09,3.582942546472347,1.028341149070553e-09,-0.04142965285141075,1.028341149070553e-09,4.994146264685179
1.032139183144251e-09,3.393040842787463,1.032139183144251e-09,-0.04622701280783003,1.032139183144251e-09,4.993808429008213
1.036192089767208e-09,3.190395511639628,1.036192089767208e-09,-0.05121648559058805,1.036192089767208e-09,4.993514695274751
1.040507085993812e-09,2.974645700309397,1.040507085993812e-09,-0.05640677924380447,1.040507085993812e-09,4.993264085156786
1.045159447269349e-09,2.742027636532565,1.045159447269349e-09,-0.0618957994908889,1.045159447269349e-09,4.993050194455993
1.05027819622416e-09,2.486090188791991,1.05027819622416e-09,-0.06785462834640631,1.05027819622416e-09,4.992863978272241
1.056101831258731e-09,2.194908437063429,1.056101831258731e-09,-0.07460765280311854,1.056101831258731e-09,4.992690693420236
1.063489702942851e-09,1.825514852857429,1.063489702942851e-09,-0.08336507513246927,1.063489702942851e-09,4.992476050478136
1.065122160771453e-09,1.743891961427349,1.065122160771453e-09,-0.08559169447003435,1.065122160771453e-09,4.992375231884882
1.067267290020866e-09,1.636635498956727,1.067267290020866e-09,-0.08967152712152715,1.067267290020866e-09,4.992011933158374
1.068790765298668e-09,1.560461735066581,1.068790765298668e-09,-0.09342024087318111,1.068790765298668e-09,4.991589994770562
1.069990858003091e-09,1.500457099845478,1.069990858003091e-09,-0.09656123027682371,1.069990858003091e-09,4.991230666666042
1.071173618441459e-09,1.441319077927069,1.071173618441459e-09,-0.0996755196557752,1.071173618441459e-09,4.990884760532101
1.072594108506042e-09,1.370294574697906,1.072594108506042e-09,-0.103349132622686,1.072594108506042e-09,4.990499184865156
1.074465015982305e-09,1.276749200884741,1.074465015982305e-09,-0.1079673516023434,1.074465015982305e-09,4.990061725724089
1.076728539403606e-09,1.16357302981969,1.076728539403606e-09,-0.1130609105055456,1.076728539403606e-09,4.989666470681193
1.079200336135848e-09,1.039983193207587,1.079200336135848e-09,-0.1177800987245211,1.079200336135848e-09,4.989438253685766
1.081704065383486e-09,0.9147967308256817,1.081704065383486e-09,-0.1213831119405087,1.081704065383486e-09,4.989466335437018
1.084148872563626e-09,0.7925563718187227,1.084148872563626e-09,-0.1234155730730419,1.084148872563626e-09,4.989798263193542
1.086428709271673e-09,0.6785645364163617,1.086428709271673e-09,-0.1231756118963127,1.086428709271673e-09,4.990527206124201
1.088046264834181e-09,0.5976867582909691,1.088046264834181e-09,-0.1214789997941423,1.088046264834181e-09,4.991334175842802
1.089810385203282e-09,0.5094807398359213,1.089810385203282e-09,-0.118500084837048,1.089810385203282e-09,4.992406959802921
1.091532374618729e-09,0.4233812690635705,1.091532374618729e-09,-0.1145523945049836,1.091532374618729e-09,4.993617466297684
1.093969158319771e-09,0.3015420840114507,1.093969158319771e-09,-0.1071470542562815,1.093969158319771e-09,4.995600580166732
1.096984579159886e-09,0.150771042005724,1.096984579159886e-09,-0.09487750878219857,1.096984579159886e-09,4.9984919693573
1.1e-09,0,1.1e-09,-0.07897955362966017,1.1e-09,5.001959029711574
1.100603356216543e-09,0,1.100603356216543e-09,-0.07519061954315555,1.100603356216543e-09,5.002758405731718
1.101253762433375e-09,0,1.101253762433375e-09,-0.07095645173077286,1.101253762433375e-09,5.003641631259764
1.102073527294451e-09,0,1.102073527294451e-09,-0.06533354209460135,1.102073527294451e-09,5.00479464764494
1.103326334604873e-09,0,1.103326334604873e-09,-0.05609216864299842,1.103326334604873e-09,5.006643234741042
1.105641454145989e-09,0,1.105641454145989e-09,-0.03699431982806086,1.105641454145989e-09,5.010308939025418
1.10936705439178e-09,0,1.10936705439178e-09,-0.001140050002396585,1.10936705439178e-09,5.016754430117607
