/net6 X,/net6 Y
0,5.431478131955876e-08
1e-11,5.43147782388845e-08
3e-11,5.431477472549321e-08
6.999999999999999e-11,5.431477323820211e-08
1.5e-10,5.431477479260727e-08
2.5e-10,5.431477764180494e-08
3.5e-10,5.431477915542147e-08
4.5e-10,5.431478031958547e-08
5.5e-10,5.431478056775692e-08
6.499999999999999e-10,5.431478020703578e-08
7.499999999999999e-10,5.431478003343871e-08
8.499999999999999e-10,5.431478044654999e-08
9.25e-10,5.431478034803463e-08
1e-09,5.431478024583127e-08
1.000206173764815e-09,-2.024463352021371e-07
1.000351479478009e-09,-2.07285658112598e-06
1.000642090904399e-09,-1.212883317050566e-05
1.000912818182322e-09,-2.925187181975782e-05
1.001454272738167e-09,-8.501972972846153e-05
1.002201602740341e-09,-0.0002053922571257638
1.002904593905342e-09,-0.000360377845419393
1.003648339114632e-09,-0.0005636776238521591
1.004448582534056e-09,-0.0008224136939333943
1.005303118750242e-09,-0.001138935128295646
1.006224070691569e-09,-0.001520563920113669
1.007216313459035e-09,-0.001972276811943032
1.008284094860773e-09,-0.002498431947278342
1.009432422961394e-09,-0.003103316202468944
1.01066720024362e-09,-0.003791288772213254
1.01200073101908e-09,-0.004570192172585433
1.013444387631749e-09,-0.005447830715772537
1.015010766172174e-09,-0.006433556750642894
1.016715055749025e-09,-0.007536939466051393
1.018575089474347e-09,-0.008766697412699037
1.020599253469836e-09,-0.01012537889571233
1.022847751484373e-09,-0.01165065225196411
1.025344819992901e-09,-0.01335590316412786
1.02813599586535e-09,-0.01526835654051414
1.031281632727201e-09,-0.01742488722806979
1.034855684706209e-09,-0.01987146922496761
1.038947361477353e-09,-0.02266521387765368
1.043645125451895e-09,-0.02586589558021988
1.048986641786288e-09,-0.02950735991368243
1.054857517910152e-09,-0.03353681861507139
1.060927097506506e-09,-0.03777294198994242
1.066809023533043e-09,-0.04200037757755185
1.072323818358037e-09,-0.04614959406343604
1.07533199880547e-09,-0.04860900212885904
1.077213856336045e-09,-0.05043345095227713
1.079134823776701e-09,-0.05278449765189433
1.0807400049949e-09,-0.05512189368771845
1.082278767410941e-09,-0.05753417759143174
1.083836231984864e-09,-0.06002693963335162
1.085495633630598e-09,-0.06265352875502034
1.086357714439829e-09,-0.06398544630896229
1.087176895034165e-09,-0.06521587587684465
1.088021599639743e-09,-0.06643572536651629
1.088785727243699e-09,-0.06748808574890978
1.089581383539986e-09,-0.06852604888494709
1.090375319932389e-09,-0.06949895835297758
1.09130997256065e-09,-0.07055998115217138
1.092581870428566e-09,-0.07185110545916143
1.094583470918356e-09,-0.07350793829189468
1.097291735459178e-09,-0.07497202543064529
1.1e-09,-0.07548047453575202
1.100579758264735e-09,-0.07552328657199602
1.10106891829329e-09,-0.07552332050840527
1.101639433458995e-09,-0.07546459130109164
1.102780463790404e-09,-0.07513949530535287
1.10489436484677e-09,-0.07380203812502249
1.107324600199501e-09,-0.07110370495620678
1.109705595791827e-09,-0.06728588530515538
1.112151746679153e-09,-0.06219152538007674
1.114680248118385e-09,-0.0557224268316338
1.117334312262965e-09,-0.0476307986089834
1.120168255332037e-09,-0.03762815653433929
1.123208303741297e-09,-0.02542254429289906
1.126554914051644e-09,-0.01033265111374695
1.130274905787806e-09,0.00832461636589831
1.134072628717646e-09,0.0292528406248535
1.137893361248438e-09,0.0520571489134155
1.141755425152602e-09,0.07672449191315441
1.145693593307423e-09,0.1033912427688753
1.150134561343212e-09,0.1351016574535664
1.15511809250753e-09,0.1725152319872554
1.160693856490986e-09,0.2163718873170919
1.166432259761287e-09,0.2634069988410085
1.172116665947425e-09,0.3116239123321263
1.178260249155019e-09,0.3652669686913055
1.184991780154011e-09,0.4255627403352474
1.192448907333425e-09,0.4938708352588575
1.200801420529177e-09,0.5718801533896647
1.210217453481048e-09,0.661265590740147
1.22090061216538e-09,0.7638606190677124
1.229617741212819e-09,0.8474111195222951
1.232620546927898e-09,0.8757924132481867
1.238626158358055e-09,0.9315747022172562
1.248098995835157e-09,1.017620874695512
1.25151150729047e-09,1.048326790591565
1.258336530201095e-09,1.109413484785096
1.261757254167876e-09,1.139878125089205
1.268598702101437e-09,1.200483801176011
1.272775989492435e-09,1.237271827129028
1.28113056427443e-09,1.310337152798031
1.28641344247041e-09,1.356182708243492
1.292722310089625e-09,1.41056528759045
1.299029793185997e-09,1.464531481952035
1.304357150464579e-09,1.509791329259915
1.308652206666591e-09,1.546275258536123
1.317242319070615e-09,1.618658730847864
1.325850270911865e-09,1.690280095862861
1.343066174594363e-09,1.830396779921442
1.355269278803508e-09,1.926881249881644
1.37074250756735e-09,2.045370776380369
1.388063915700725e-09,2.172509836756424
1.404242979553659e-09,2.285966996511823
1.417948796902136e-09,2.378251717665807
1.430227069543397e-09,2.458169428550035
1.441708896853277e-09,2.530827229520195
1.452437879465212e-09,2.597275448089375
1.462376243622953e-09,2.657984914781798
1.470688624049289e-09,2.708258420541978
1.478363890271764e-09,2.753967732708988
1.485971303477216e-09,2.798172183848412
1.494530439713696e-09,2.84628879227078
1.504896766776748e-09,2.902152748122961
1.514000943993191e-09,2.949067017169791
1.532209298426076e-09,3.037282110820663
1.545033641358036e-09,3.095195179661754
1.55564347727174e-09,3.140674608782898
1.567184008916792e-09,3.187857690963927
1.579147789566485e-09,3.23448176026178
1.590108470531038e-09,3.275354844910583
1.599718151358286e-09,3.309923273898332
1.603804534898191e-09,3.324292849642181
1.611977301978001e-09,3.352580377944092
1.614690426145978e-09,3.361778008352452
1.620116674481932e-09,3.379814397954398
1.628151845487786e-09,3.40581591445861
1.637741205640839e-09,3.436978706155656
1.64601869878761e-09,3.464982743385626
1.653477839969388e-09,3.491394182333647
1.660111783024402e-09,3.515800829714579
1.666456868845852e-09,3.539838855112352
1.672712121781659e-09,3.564063001555857
1.67907048623598e-09,3.589077712712489
1.685640089713757e-09,3.615192238816793
1.692521846102333e-09,3.642695165786649
1.699803781674786e-09,3.671817748406748
1.707576180700215e-09,3.702783372328375
1.715931455807056e-09,3.735797680821751
1.724965109789508e-09,3.771043595022329
1.734771525025334e-09,3.808657079073395
1.745436166988262e-09,3.848692515170309
1.754955489172416e-09,3.883604519791948
1.76760589629285e-09,3.928733792967958
1.778953578713968e-09,3.96796115856141
1.790123758606907e-09,4.005408629242261
1.802121609786382e-09,4.044349290136575
1.814606822697741e-09,4.083485030878204
1.827427376186431e-09,4.122238225961269
1.840584948948591e-09,4.160556817377802
1.853980630399257e-09,4.198140286071844
1.867563196172542e-09,4.234900706328651
1.881415830978439e-09,4.271175506980058
1.895771237090128e-09,4.307697823020192
1.911127669305099e-09,4.345729677120789
1.92864269951714e-09,4.387665784861051
1.950867929569991e-09,4.438020960247421
1.979844724413136e-09,4.498125470244972
2.011915922807816e-09,4.557413448994457
2.046061568460793e-09,4.612941250964256
2.084810836409386e-09,4.667630517680196
2.130247947142207e-09,4.722081853254849
2.182125944042424e-09,4.773525076492621
2.239831914683268e-09,4.819727603134932
2.303770458039836e-09,4.860081418786648
2.375063842875057e-09,4.894616892814726
2.45536253177552e-09,4.923536480639449
2.547026508468491e-09,4.947129407568282
2.647026508468491e-09,4.964774393821599
2.747026508468491e-09,4.976566738386528
2.847026508468491e-09,4.98439601370124
2.947026508468491e-09,4.989575971312349
3.047026508468491e-09,4.992997906446704
3.147026508468491e-09,4.995258186770131
3.247026508468491e-09,4.996752636876929
3.347026508468491e-09,4.997742735496832
3.447026508468491e-09,4.998400743456347
3.547026508468492e-09,4.998839978171636
3.647026508468492e-09,4.999134933498859
3.747026508468491e-09,4.999334576472444
3.847026508468491e-09,4.999471105581998
3.947026508468491e-09,4.999565708352009
4.047026508468491e-09,4.999632342090928
4.147026508468491e-09,4.999680215127307
4.247026508468492e-09,4.999715414861072
4.347026508468492e-09,4.999741976056046
4.447026508468492e-09,4.999762582009127
4.547026508468492e-09,4.999779024959799
4.647026508468492e-09,4.99979250859518
4.747026508468492e-09,4.999803846967687
4.847026508468492e-09,4.999813595433179
