/net8 X,/net8 Y
0,6.819626409902743e-08
1e-11,6.819626046315459e-08
3e-11,6.819625550738872e-08
6.999999999999999e-11,6.819625213885625e-08
1.5e-10,6.81962546989931e-08
2.5e-10,6.819625958941603e-08
3.5e-10,6.819626061157304e-08
4.5e-10,6.819626058466567e-08
5.5e-10,6.819626121462915e-08
6.499999999999999e-10,6.819626187841858e-08
7.499999999999999e-10,6.819626179279326e-08
8.499999999999999e-10,6.819626116724429e-08
9.25e-10,6.819626295228406e-08
1e-09,6.819626369206541e-08
1.000160141597268e-09,-0.0002314969157841834
1.000281295092948e-09,-0.0004078654169056453
1.000523602084309e-09,-0.0007651033438411638
1.000773348139834e-09,-0.001139735896991522
1.001272840250884e-09,-0.001907730933992351
1.002018358234985e-09,-0.00309644318605343
1.002722731372385e-09,-0.004261575571956119
1.003468192750614e-09,-0.005533784078403175
1.004274656180604e-09,-0.006949447915359261
1.005137879378398e-09,-0.008503662775224709
1.006070719604243e-09,-0.010221505314393
1.007079021394108e-09,-0.01211562598797657
1.008167707968068e-09,-0.01419684692669203
1.009341897837435e-09,-0.01647796121092891
1.010608572245004e-09,-0.01898619281818292
1.011983472544769e-09,-0.02182164598427325
1.01338512492242e-09,-0.02503127698662349
1.014372992963235e-09,-0.02759702379645864
1.015324043675056e-09,-0.03024111396382473
1.016420779681792e-09,-0.03335752827601958
1.017329795372413e-09,-0.03592166079944004
1.018345288791423e-09,-0.038723925283743
1.019698834830515e-09,-0.04231782681065866
1.021464806807929e-09,-0.04671665289006851
1.023658681233924e-09,-0.05166083729934149
1.026239074035925e-09,-0.05665428436650206
1.02911513247086e-09,-0.06107184452508194
1.032239176293765e-09,-0.06438721083743097
1.035607592133582e-09,-0.06611467852507641
1.039228519472415e-09,-0.0657157942142134
1.043112518344039e-09,-0.06257246395907488
1.047293068465781e-09,-0.0559317890867455
1.051798462000044e-09,-0.04487758633178605
1.056651189687493e-09,-0.02826718508843763
1.061164015451659e-09,-0.008385022629401469
1.067212604050475e-09,0.02502423184847002
1.073344072037124e-09,0.06689293068122321
1.078688175749468e-09,0.1100391668611094
1.080606329227837e-09,0.1270557971360525
1.082721645900933e-09,0.1467861987851677
1.083429655679979e-09,0.1536218900786986
1.084166780921919e-09,0.1608701700831116
1.084840928539731e-09,0.1676245423099411
1.085496338901533e-09,0.1743137126702889
1.086084932321343e-09,0.1804287860671026
1.086656622674247e-09,0.1864686833251159
1.087242213641227e-09,0.1927592967234419
1.087937942599229e-09,0.2003699699883372
1.08885058240191e-09,0.2105779048468701
1.090138834895637e-09,0.2254163990202123
1.09228368732371e-09,0.2512232540215712
1.095102852024883e-09,0.287204646220607
1.097631276491344e-09,0.3214318671927525
1.1e-09,0.3551469567654205
1.100310342513813e-09,0.3604565811814232
1.100650292340805e-09,0.3662722648890233
1.101122506937935e-09,0.3743486446146228
1.102066936132195e-09,0.3904935144656362
1.103955794520714e-09,0.4227533451931518
1.107733511297753e-09,0.4871681510471748
1.112445949000696e-09,0.5673467879724067
1.118011292195228e-09,0.6617919407994508
1.124925238303351e-09,0.7784770010676242
1.133642626716703e-09,0.9205913521664603
1.140008323008451e-09,1.018748181183417
1.146708586920798e-09,1.119916818088642
1.153047126880093e-09,1.214341129792353
1.162628674370539e-09,1.354695708481922
1.166696266293046e-09,1.413399755086095
1.174831450138061e-09,1.529215368456548
1.179794912702271e-09,1.598836686525177
1.189721837830691e-09,1.735730273762673
1.195701949654998e-09,1.816775833943969
1.20136198641387e-09,1.893010347394966
1.205331618282713e-09,1.945842275673068
1.213270882020399e-09,2.049886514086194
1.229149409495773e-09,2.251138993299313
1.24020778426887e-09,2.385676180054693
