/O X,/O Y,/net8 X,/net8 Y,/net3 X,/net3 Y
1.049982500342647e-09,4.981111574865607,1.049982500342647e-09,-0.2196111585969445,1.049982500342647e-09,2.50087498286764
1.057661976556955e-09,4.987057339743531,1.057661976556955e-09,-0.2089109802672382,1.057661976556955e-09,2.116901172152234
1.06415743988114e-09,4.993215603316737,1.06415743988114e-09,-0.1890420249943194,1.06415743988114e-09,1.792128005942999
1.068134486752143e-09,4.9973842240663,1.068134486752143e-09,-0.1721540238987741,1.068134486752143e-09,1.593275662392874
1.072002925784329e-09,5.001812555512444,1.072002925784329e-09,-0.152036343019548,1.072002925784329e-09,1.399853710783571
1.076942579766262e-09,5.008197161528499,1.076942579766262e-09,-0.1200212080107776,1.076942579766262e-09,1.152871011686891
1.080563000421069e-09,5.013401831716681,1.080563000421069e-09,-0.0912190111795356,1.080563000421069e-09,0.9718499789465627
1.083700354759547e-09,5.018567799063453,1.083700354759547e-09,-0.06101651436970372,1.083700354759547e-09,0.8149822620226637
1.085162244608951e-09,5.021392956865308,1.085162244608951e-09,-0.04425445787666239,1.085162244608951e-09,0.7418877695524548
1.086554166892395e-09,5.024427450435582,1.086554166892395e-09,-0.02618828196785975,1.086554166892395e-09,0.6722916553802509
1.088076912247244e-09,5.028052772204997,1.088076912247244e-09,-0.004349096585012701,1.088076912247244e-09,0.5961543876378093
1.089155640714122e-09,5.030808782435017,1.089155640714122e-09,0.01244237036529375,1.089155640714122e-09,0.542217964293914
1.090229483621644e-09,5.033745359485136,1.090229483621644e-09,0.03044834529478226,1.090229483621644e-09,0.4885258189177994
1.091209036410158e-09,5.036568114845161,1.091209036410158e-09,0.04791111122211567,1.091209036410158e-09,0.4395481794921032
1.092144871798082e-09,5.039333300858759,1.092144871798082e-09,0.06526367413412361,1.092144871798082e-09,0.3927564100958989
1.093051100557873e-09,5.04203729919438,1.093051100557873e-09,0.08252837375630753,1.093051100557873e-09,0.3474449721063557
1.094058340341404e-09,5.045054546808717,1.094058340341404e-09,0.1021690974029381,1.094058340341404e-09,0.297082982929803
1.095436616191122e-09,5.049192017793411,1.095436616191122e-09,0.1297634899926379,1.095436616191122e-09,0.2281691904438983
1.097576501615124e-09,5.055628526138189,1.097576501615124e-09,0.174210516587906,1.097576501615124e-09,0.121174919243809
1.1e-09,5.062936612175029,1.1e-09,0.2268866458268309,1.1e-09,0
1.100390244364894e-09,5.064501844232484,1.100390244364894e-09,0.2373908160940113,1.100390244364894e-09,0
1.10080535549433e-09,5.066154208961243,1.10080535549433e-09,0.2485695287834015,1.10080535549433e-09,0
1.10135013323686e-09,5.068295566620849,1.10135013323686e-09,0.2632445946879576,1.10135013323686e-09,0
1.10243968872192e-09,5.072480261575167,1.10243968872192e-09,0.2926046250259701,1.10243968872192e-09,0
1.10461879969204e-09,5.080469889071945,1.10461879969204e-09,0.3513481771669786,1.10461879969204e-09,0
1.108977021632281e-09,5.095064464743997,1.108977021632281e-09,0.468838791120211,1.108977021632281e-09,0
1.113216762677603e-09,5.107673034526658,1.113216762677603e-09,0.5830059080231959,1.113216762677603e-09,0
1.117446254464332e-09,5.11889100480761,1.117446254464332e-09,0.6966177356844814,1.117446254464332e-09,0
1.121695338679466e-09,5.129064330415338,1.121695338679466e-09,0.8099795479620431,1.121695338679466e-09,0
1.125926927226512e-09,5.138733776422343,1.125926927226512e-09,0.9197844917433872,1.125926927226512e-09,0
1.129898768589593e-09,5.147013585841464,1.129898768589593e-09,1.019114775073447,1.129898768589593e-09,0
1.134346252920671e-09,5.153540945152084,1.134346252920671e-09,1.128375257915292,1.134346252920671e-09,0
1.138725500891571e-09,5.156399816903697,1.138725500891571e-09,1.234604994571758,1.138725500891571e-09,0
1.143688108282697e-09,5.155158339954894,1.143688108282697e-09,1.353366462706069,1.143688108282697e-09,0
1.149050713740849e-09,5.148526945222228,1.149050713740849e-09,1.479692981084967,1.149050713740849e-09,0
1.154843056091007e-09,5.135406361247761,1.154843056091007e-09,1.613718955712441,1.154843056091007e-09,0
1.161164666525288e-09,5.114352665370167,1.161164666525288e-09,1.757017897683341,1.161164666525288e-09,0
1.168101320425988e-09,5.083574749659576,1.168101320425988e-09,1.910538565112915,1.168101320425988e-09,0
1.175794605044331e-09,5.040508151548142,1.175794605044331e-09,2.076004149030257,1.175794605044331e-09,0
1.184431854671045e-09,4.98223380682582,1.184431854671045e-09,2.255700643690568,1.184431854671045e-09,0
1.194263687143042e-09,4.904395782408837,1.194263687143042e-09,2.452228000877378,1.194263687143042e-09,0
1.205642257326487e-09,4.794258993472312,1.205642257326487e-09,2.666400714425018,1.205642257326487e-09,0
1.219080653238651e-09,4.630520152009031,1.219080653238651e-09,2.900037019578602,1.219080653238651e-09,0
1.229303035825262e-09,4.470120201634443,1.229303035825262e-09,3.065904608631338,1.229303035825262e-09,0
1.239734798225675e-09,4.254336874854439,1.239734798225675e-09,3.227597688341518,1.239734798225675e-09,0
1.248406218904518e-09,4.035870699740126,1.248406218904518e-09,3.352106062054967,1.248406218904518e-09,0
1.259170369213279e-09,3.718462369850257,1.259170369213279e-09,3.492523592603912,1.259170369213279e-09,0
1.274890322943488e-09,3.170662155286033,1.274890322943488e-09,3.671412501269108,1.274890322943488e-09,0
1.290749995292366e-09,2.531511690826202,1.290749995292366e-09,3.8238834306421,1.290749995292366e-09,0
1.304388350907902e-09,1.933366569892652,1.304388350907902e-09,3.935753761661118,1.304388350907902e-09,0
1.311155529037525e-09,1.635416225468628,1.311155529037525e-09,3.9854131075579,1.311155529037525e-09,0
1.31839798632131e-09,1.342300103927588,1.31839798632131e-09,4.033766447545997,1.31839798632131e-09,0
1.324178420420876e-09,1.13602346611027,1.324178420420876e-09,4.069337612558547,1.324178420420876e-09,0
1.330672603554799e-09,0.934540276930631,1.330672603554799e-09,4.107961482236977,1.330672603554799e-09,0
1.341445793296679e-09,0.6665446574050802,1.341445793296679e-09,4.171646458820804,1.341445793296679e-09,0
1.354380359725394e-09,0.4366918767972119,1.354380359725394e-09,4.248864029597658,1.354380359725394e-09,0
1.364498109293523e-09,0.3124370005225656,1.364498109293523e-09,4.309934015377479,1.364498109293523e-09,0
1.373986897352496e-09,0.2289470097760885,1.373986897352496e-09,4.367232162919176,1.373986897352496e-09,0
1.383719868757158e-09,0.1676136345153892,1.383719868757158e-09,4.424610172172157,1.383719868757158e-09,0
1.394055863211188e-09,0.1218708351453066,1.394055863211188e-09,4.482331883269951,1.394055863211188e-09,0
1.405453800253218e-09,0.08744438048178541,1.405453800253218e-09,4.541053174010634,1.405453800253218e-09,0
1.418113556923892e-09,0.06221121260662237,1.418113556923892e-09,4.599802019877782,1.418113556923892e-09,0
1.432409460423294e-09,0.04402111901727977,1.432409460423294e-09,4.658133553270342,1.432409460423294e-09,0
1.448940103410805e-09,0.03101984769665907,1.448940103410805e-09,4.715816690075472,1.448940103410805e-09,0
1.46853978200655e-09,0.02174816343997864,1.46853978200655e-09,4.772332130980046,1.46853978200655e-09,0
1.492455896366482e-09,0.01504356479273445,1.492455896366482e-09,4.826838242634838,1.492455896366482e-09,0
1.511896005532893e-09,0.01166358947774812,1.511896005532893e-09,4.861473868995716,1.511896005532893e-09,0
1.545813381079534e-09,0.007699847243542886,1.545813381079534e-09,4.906672790980087,1.545813381079534e-09,0
1.569954184599907e-09,0.005820027269685585,1.569954184599907e-09,4.929589722163304,1.569954184599907e-09,0
1.609149403072297e-09,0.003678792038021287,1.609149403072297e-09,4.955792673522293,1.609149403072297e-09,0
1.642075523764583e-09,0.002489082825710958,1.642075523764583e-09,4.97022218312559,1.642075523764583e-09,0
1.675031072766101e-09,0.001678549223917612,1.675031072766101e-09,4.979961987572239,1.675031072766101e-09,0
1.714926694599563e-09,0.001031904561023972,1.714926694599563e-09,4.987684347965955,1.714926694599563e-09,0
1.762603692837904e-09,0.000563776939703924,1.762603692837904e-09,4.99326259313294,1.762603692837904e-09,0
1.820621495908497e-09,0.0002549545735332807,1.820621495908497e-09,4.996946769866734,1.820621495908497e-09,0
1.894931833583119e-09,7.37136460355136e-05,1.894931833583119e-09,4.999114987142198,1.894931833583119e-09,0
1.995381761727507e-09,-9.070993223636738e-06,1.995381761727507e-09,5.000108417629848,1.995381761727507e-09,0
2.140973320212598e-09,-2.646284603556956e-05,2.140973320212598e-09,5.000317440886255,2.140973320212598e-09,0
2.345631046840687e-09,-1.434900561459913e-05,2.345631046840687e-09,5.00017134202613,2.345631046840687e-09,0
2.595631046840687e-09,-3.173762007060449e-06,2.595631046840687e-09,5.000037849347535,2.595631046840687e-09,0
2.845631046840687e-09,2.053657829612557e-07,2.845631046840687e-09,4.99999771081043,2.845631046840687e-09,0
3.095631046840687e-09,4.717397008260228e-07,3.095631046840687e-09,4.99999456416348,3.095631046840687e-09,0
3.345631046840688e-09,2.069055778039595e-07,3.345631046840688e-09,4.999997707890591,3.345631046840688e-09,0
3.595631046840688e-09,5.29165906701587e-08,3.595631046840688e-09,4.999999549779097,3.595631046840688e-09,0
3.845631046840688e-09,1.168997091375401e-08,3.845631046840688e-09,5.000000044604982,3.845631046840688e-09,0
4.095631046840688e-09,1.036047194754071e-08,4.095631046840688e-09,5.00000005992394,4.095631046840688e-09,0
4.345631046840687e-09,1.455935712943053e-08,4.345631046840687e-09,5.000000009438114,4.345631046840687e-09,0
4.595631046840687e-09,1.668260265926417e-08,4.595631046840687e-09,4.99999998461764,4.595631046840687e-09,0
4.845631046840687e-09,1.716554916161649e-08,4.845631046840687e-09,4.99999997890902,4.845631046840687e-09,0
5.095631046840687e-09,1.714457455694668e-08,5.095631046840687e-09,4.999999979120359,5.095631046840687e-09,0
5.345631046840686e-09,1.708003838180792e-08,5.345631046840686e-09,4.999999979883329,5.345631046840686e-09,0
5.595631046840686e-09,1.705243847751605e-08,5.595631046840686e-09,4.999999980213895,5.595631046840686e-09,0
5.845631046840686e-09,1.704704081326991e-08,5.845631046840686e-09,4.999999980278971,5.845631046840686e-09,0
5.972815523420343e-09,1.704774961752334e-08,5.972815523420343e-09,4.999999980270541,5.972815523420343e-09,0
6.1e-09,1.704851157393333e-08,6.1e-09,4.999999980261422,6.1e-09,0
6.103125e-09,0.002883017295608879,6.103125e-09,5.015313324453486,6.103125e-09,0.1562500000000117
6.106788383507051e-09,0.005866501860602107,6.106788383507051e-09,5.032707523884531,6.106788383507051e-09,0.3394191753525475
6.112567837360923e-09,0.009601529056196422,6.112567837360923e-09,5.058756442141019,6.112567837360923e-09,0.6283918680461419
6.113876999186718e-09,0.01032390066572153,6.113876999186718e-09,5.064597758342681,6.113876999186718e-09,0.6938499593359165
6.115563529671728e-09,0.01130240926032416,6.115563529671728e-09,5.072626486331635,6.115563529671728e-09,0.7781764835863846
6.116843670216171e-09,0.0121068241846858,6.116843670216171e-09,5.079229122910282,6.116843670216171e-09,0.8421835108085481
6.118020040271877e-09,0.01282999707902993,6.118020040271877e-09,5.085387400887424,6.118020040271877e-09,0.9010020135938281
6.119178506764848e-09,0.01347221705426116,6.119178506764848e-09,5.091268499604966,6.119178506764848e-09,0.958925338242376
6.120317362199987e-09,0.01400988467632336,6.120317362199987e-09,5.096733705453236,6.120317362199987e-09,1.015868109999368
6.12189907527248e-09,0.01458342828988768,6.12189907527248e-09,5.103671550194319,6.12189907527248e-09,1.094953763623986
6.125062501417464e-09,0.01511474078198812,6.125062501417464e-09,5.114955394159914,6.125062501417464e-09,1.253125070873222
6.128446310577077e-09,0.01481927941935723,6.128446310577077e-09,5.122984252596596,6.128446310577077e-09,1.422315528853846
6.13217071674146e-09,0.0135603979621336,6.13217071674146e-09,5.126858850024059,6.13217071674146e-09,1.608535837073016
6.137041367857027e-09,0.01065124572347073,6.137041367857027e-09,5.124023889947455,6.137041367857027e-09,1.852068392851336
6.142421587935624e-09,0.006069273428123767,6.142421587935624e-09,5.110576301112574,6.142421587935624e-09,2.121079396781187
6.147934119726662e-09,0.0001946933445346606,6.147934119726662e-09,5.085720199442427,6.147934119726662e-09,2.396705986333074
6.153253135143194e-09,-0.006676621471381771,6.153253135143194e-09,5.05121097410859,6.153253135143194e-09,2.662656757159683
6.158747100048997e-09,-0.01453501020609365,6.158747100048997e-09,5.004635194485464,6.158747100048997e-09,2.937355002449836
6.164671565268491e-09,-0.02359065055075841,6.164671565268491e-09,4.942447513940155,6.164671565268491e-09,3.233578263424572
6.171285059109922e-09,-0.03479952878148751,6.171285059109922e-09,4.855509794907992,6.171285059109922e-09,3.56425295549611
6.178856866630646e-09,-0.05079170783883648,6.178856866630646e-09,4.722204465476734,6.178856866630646e-09,3.942843331532291
6.186014563180377e-09,-0.06893086851128977,6.186014563180377e-09,4.560016527375975,6.186014563180377e-09,4.300728159018826
6.193007281590188e-09,-0.08863384075837284,6.193007281590188e-09,4.373494120901342,6.193007281590188e-09,4.650364079509415
6.2e-09,-0.112594677530799,6.2e-09,4.177097993110565,6.2e-09,5
6.201124533096754e-09,-0.117707212926694,6.201124533096754e-09,4.139678310213874,6.201124533096754e-09,5
6.202177648325361e-09,-0.1222389482628339,6.202177648325361e-09,4.10475993910457,6.202177648325361e-09,5
6.203530214628972e-09,-0.1275260712799302,6.203530214628972e-09,4.060147939627497,6.203530214628972e-09,5
6.206235347236194e-09,-0.1361339657672931,6.206235347236194e-09,3.971698899957026,6.206235347236194e-09,5
6.211645612450637e-09,-0.1456551068441955,6.211645612450637e-09,3.797439877149766,6.211645612450637e-09,5
6.216545793456632e-09,-0.1458647604142439,6.216545793456632e-09,3.642239253212565,6.216545793456632e-09,5
6.221561041299038e-09,-0.1382539107719841,6.221561041299038e-09,3.485628057066574,6.221561041299038e-09,5
6.227045844003551e-09,-0.1212937356752623,6.227045844003551e-09,3.316717896966565,6.227045844003551e-09,5
6.233131643198311e-09,-0.09223448432620289,6.233131643198311e-09,3.132380196579631,6.233131643198311e-09,5
6.240576351231521e-09,-0.04203572275369587,6.240576351231521e-09,2.913148405447842,6.240576351231521e-09,5
6.253168669314148e-09,0.07610603691536717,6.253168669314148e-09,2.569713369485601,6.253168669314148e-09,5
6.262605484259856e-09,0.1924265842423687,6.262605484259856e-09,2.338440487957869,6.262605484259856e-09,5
6.27509698669673e-09,0.391055354608798,6.27509698669673e-09,2.064149638684519,6.27509698669673e-09,5
6.284498538946767e-09,0.5939147473082648,6.284498538946767e-09,1.876699735774895,6.284498538946767e-09,5
6.292411430844666e-09,0.8130137297677822,6.292411430844666e-09,1.730962887613894,6.292411430844666e-09,5
6.300427829472365e-09,1.074460900438519,6.300427829472365e-09,1.5966144833033,6.300427829472365e-09,5
6.308648011300189e-09,1.379047585797182,6.308648011300189e-09,1.471804777047678,6.308648011300189e-09,5
6.317503101996421e-09,1.740903273607182,6.317503101996421e-09,1.350467130649257,6.317503101996421e-09,5
6.327220560183507e-09,2.166717094431506,6.327220560183507e-09,1.231031120437811,6.327220560183507e-09,5
6.336409099949617e-09,2.583879769942419,6.336409099949617e-09,1.129525133271994,6.336409099949617e-09,5
6.344996675130222e-09,2.970703988334987,6.344996675130222e-09,1.04318182570986,6.344996675130222e-09,5
6.3526838998382e-09,3.295032687479996,6.3526838998382e-09,0.9726876201877362,6.3526838998382e-09,5
6.359181974582194e-09,3.538547582965949,6.359181974582194e-09,0.9192053441426707,6.359181974582194e-09,5
6.365356375909588e-09,3.741822175811455,6.365356375909588e-09,0.8721973678256438,6.365356375909588e-09,5
6.376299186922756e-09,4.041282488617454,6.376299186922756e-09,0.7933477368589553,6.376299186922756e-09,5
6.387855759708982e-09,4.285624070463622,6.387855759708982e-09,0.7142517478560901,6.387855759708982e-09,5
6.398137831216596e-09,4.451792215604232,6.398137831216596e-09,0.6473252895854026,6.398137831216596e-09,5
6.408550936187642e-09,4.58076077753925,6.408550936187642e-09,0.5832284022950764,6.408550936187642e-09,5
6.419348490808679e-09,4.681892409257661,6.419348490808679e-09,0.5211477971405031,6.419348490808679e-09,5
6.430579477218308e-09,4.760289846806419,6.430579477218308e-09,0.4616702520493372,6.430579477218308e-09,5
6.442566238931875e-09,4.821638108198248,6.442566238931875e-09,0.4040896427374824,6.442566238931875e-09,5
6.455604076328177e-09,4.869511921511243,6.455604076328177e-09,0.3482842218395455,6.455604076328177e-09,5
6.470001891529818e-09,4.906446968285745,6.470001891529818e-09,0.2944962642661073,6.470001891529818e-09,5
6.486137751803663e-09,4.934475321674536,6.486137751803663e-09,0.2431432494678917,6.486137751803663e-09,5
6.504488155448693e-09,4.955298143095506,6.504488155448693e-09,0.1948114249403746,6.504488155448693e-09,5
6.52569737918334e-09,4.97040540694114,6.52569737918334e-09,0.150182995896451,6.52569737918334e-09,5
6.550681328841866e-09,4.981105918226037,6.550681328841866e-09,0.1099969230037072,6.550681328841866e-09,5
6.578382073823638e-09,4.988011243354429,6.578382073823638e-09,0.07745945903319579,6.578382073823638e-09,5
6.598107983559148e-09,4.991001644211524,6.598107983559148e-09,0.06036411012664254,6.598107983559148e-09,5
6.627533700894221e-09,4.993989420647208,6.627533700894221e-09,0.04147884717714358,6.627533700894221e-09,5
6.654359440959588e-09,4.995775158042447,6.654359440959588e-09,0.02939571676822828,6.654359440959588e-09,5
6.681872531736835e-09,4.997033490447099,6.681872531736835e-09,0.02062949902053458,6.681872531736835e-09,5
6.714620267613638e-09,4.99805512044057,6.714620267613638e-09,0.0134698035695744,6.714620267613638e-09,5
6.753381518820791e-09,4.998834677449183,6.753381518820791e-09,0.008031011802702926,6.753381518820791e-09,5
6.799852001466675e-09,4.999388784747818,6.799852001466675e-09,0.004194244689817184,6.799852001466675e-09,5
6.857803603016398e-09,4.999749887396977,6.857803603016398e-09,0.001710510103589996,6.857803603016398e-09,5
6.929406731005651e-09,4.999941864937568,6.929406731005651e-09,0.0003958039871359718,6.929406731005651e-09,5
7.018143182643312e-09,5.000015756072437,7.018143182643312e-09,-0.0001090537453953351,7.018143182643312e-09,5
7.132773696154719e-09,5.000026252925688,7.132773696154719e-09,-0.000179997271604486,7.132773696154719e-09,5
7.290649256815381e-09,5.000013934531129,7.290649256815381e-09,-9.496942365219967e-05,7.290649256815381e-09,5
7.530604506560184e-09,5.000002360292503,7.530604506560184e-09,-1.593857641158622e-05,7.530604506560184e-09,5
7.780604506560184e-09,4.999999425577401,7.780604506560184e-09,3.864857330898366e-06,7.780604506560184e-09,5
8.030604506560185e-09,4.999999479316457,8.030604506560185e-09,3.450711320337358e-06,8.030604506560185e-09,5
8.280604506560185e-09,4.999999821734298,8.280604506560185e-09,1.121234516820529e-06,8.280604506560185e-09,5
8.530604506560186e-09,4.99999996628144,8.530604506560186e-09,1.346921941655238e-07,8.530604506560186e-09,5
8.780604506560186e-09,4.999999992404259,8.780604506560186e-09,-4.469855576317512e-08,8.780604506560186e-09,5
9.030604506560187e-09,4.999999988064738,9.030604506560187e-09,-1.465772232100049e-08,9.030604506560187e-09,5
9.280604506560188e-09,4.999999983261623,9.280604506560188e-09,1.78755363164621e-08,9.280604506560188e-09,5
9.530604506560188e-09,4.999999981640403,9.530604506560188e-09,2.882354742606702e-08,9.530604506560188e-09,5
9.780604506560189e-09,4.999999981458967,9.780604506560189e-09,3.009473450964174e-08,9.780604506560189e-09,5
1.003060450656019e-08,4.999999981555213,1.003060450656019e-08,2.945155400815901e-08,1.003060450656019e-08,5
1.028060450656019e-08,4.999999981617116,1.028060450656019e-08,2.902849418882285e-08,1.028060450656019e-08,5
1.053060450656019e-08,4.999999981633835,1.053060450656019e-08,2.891306715302698e-08,1.053060450656019e-08,5
1.078060450656019e-08,4.999999981634417,1.078060450656019e-08,2.890882222329745e-08,1.078060450656019e-08,5
1.09403022532801e-08,4.999999981633029,1.09403022532801e-08,2.891834051866909e-08,1.09403022532801e-08,5
1.11e-08,4.999999981632225,1.11e-08,2.892386854833697e-08,1.11e-08,5
1.110411207124658e-08,4.99487925526291,1.110411207124658e-08,-0.02687793872234545,1.110411207124658e-08,4.794396437671226
1.110861725285773e-08,4.989806735202631,1.110861725285773e-08,-0.05591253003341496,1.110861725285773e-08,4.569137357113572
1.111678825399299e-08,4.981926567861913,1.111678825399299e-08,-0.1091735193137814,1.111678825399299e-08,4.160587300350748
1.11264908264523e-08,4.976020799105664,1.11264908264523e-08,-0.1650499571784086,1.11264908264523e-08,3.67545867738507
1.113386243293594e-08,4.975005970117897,1.113386243293594e-08,-0.1946676524721347,1.113386243293594e-08,3.306878353203194
1.114250539474649e-08,4.977045073745775,1.114250539474649e-08,-0.2138807243448904,1.114250539474649e-08,2.874730262675656
1.115942310106125e-08,4.988167595684351,1.115942310106125e-08,-0.2017433925183903,1.115942310106125e-08,2.02884494693769
1.116780572836536e-08,4.996479409029472,1.116780572836536e-08,-0.1710323199450942,1.116780572836536e-08,1.609713581731824
1.117879885306776e-08,5.01027313475892,1.117879885306776e-08,-0.1024861781410669,1.117879885306776e-08,1.060057346612103
1.118765016193062e-08,5.026777531343375,1.118765016193062e-08,-0.004220025432961897,1.118765016193062e-08,0.617491903468907
1.119096524264675e-08,5.035545214265196,1.119096524264675e-08,0.04992275374005376,1.119096524264675e-08,0.451737867662577
1.119410677905038e-08,5.04487072788377,1.119410677905038e-08,0.1095280974359184,1.119410677905038e-08,0.2946610474809779
1.119705338952519e-08,5.053746318178932,1.119705338952519e-08,0.169581141411555,1.119705338952519e-08,0.147330523740508
1.119852669476259e-08,5.058200362391692,1.119852669476259e-08,0.2009955982466411,1.119852669476259e-08,0.07366526187027311
1.12e-08,5.062662348101232,1.12e-08,0.2333268942004931,1.12e-08,3.819167204710538e-14
1.120045756338452e-08,5.064499482623567,1.120045756338452e-08,0.2456474891756547,1.120045756338452e-08,0
1.12009324081022e-08,5.066389412918508,1.12009324081022e-08,0.2584400304729156,1.12009324081022e-08,0
1.120147822210134e-08,5.068533212714669,1.120147822210134e-08,0.2731490915563632,1.120147822210134e-08,0
1.120256985009962e-08,5.072722601021974,1.120256985009962e-08,0.3025760026727901,1.120256985009962e-08,0
1.120475310609619e-08,5.080720337388706,1.120475310609619e-08,0.3614489984925219,1.120475310609619e-08,0
1.120911961808933e-08,5.095326800877663,1.120911961808933e-08,0.4791836747331764,1.120911961808933e-08,0
1.121686457107773e-08,5.117402679828198,1.121686457107773e-08,0.6875399427260237,1.121686457107773e-08,0
1.122470477166763e-08,5.13598193901425,1.122470477166763e-08,0.8948154205710199,1.122470477166763e-08,0
1.123275389177303e-08,5.150821230047162,1.123275389177303e-08,1.095256484085182,1.123275389177303e-08,0
1.124108781160593e-08,5.154958642185764,1.124108781160593e-08,1.296965321587329,1.124108781160593e-08,0
1.124976700676922e-08,5.145553391982953,1.124976700676922e-08,1.501845498600847,1.124976700676922e-08,0
1.12593339512295e-08,5.119453593771842,1.12593339512295e-08,1.721110642425762,1.12593339512295e-08,0
1.127028311255363e-08,5.070672674032838,1.127028311255363e-08,1.963000286632634,1.127028311255363e-08,0
1.128319388771874e-08,4.989470106728774,1.128319388771874e-08,2.234837556414002,1.128319388771874e-08,0
1.129885634609603e-08,4.860869698903209,1.129885634609603e-08,2.544209942966305,1.129885634609603e-08,0
1.131845963756536e-08,4.635931237630077,1.131845963756536e-08,2.892241442705605,1.131845963756536e-08,0
1.132927216717782e-08,4.466455146339836,1.132927216717782e-08,3.067693231212521,1.132927216717782e-08,0
1.134011654811348e-08,4.240022403786166,1.134011654811348e-08,3.235369986629242,1.134011654811348e-08,0
1.134906116126093e-08,4.011890050871753,1.134906116126093e-08,3.362976143611497,1.134906116126093e-08,0
1.136153342388407e-08,3.635438087016146,1.136153342388407e-08,3.522994808654365,1.136153342388407e-08,0
1.137786934127057e-08,3.049187004001776,1.137786934127057e-08,3.703504083519023,1.137786934127057e-08,0
1.139335565198799e-08,2.411705529377668,1.139335565198799e-08,3.847740864757585,1.139335565198799e-08,0
1.140669627130382e-08,1.823574392099071,1.140669627130382e-08,3.95428343585733,1.140669627130382e-08,0
1.141294811988985e-08,1.553283520355602,1.141294811988985e-08,3.998977812300713,1.141294811988985e-08,0
1.141944246528727e-08,1.297296866654838,1.141944246528727e-08,4.041315715976378,1.141944246528727e-08,0
1.142513056562796e-08,1.099213097341568,1.142513056562796e-08,4.075972995826583,1.142513056562796e-08,0
1.143245819375783e-08,0.8802080820839715,1.143245819375783e-08,4.119411063736968,1.143245819375783e-08,0
1.144447325749221e-08,0.6013432158263957,1.144447325749221e-08,4.190547142025411,1.144447325749221e-08,0
1.145621511268159e-08,0.4089318224070807,1.145621511268159e-08,4.260857882368956,1.145621511268159e-08,0
