/net09 X,/net09 Y,/o1 X,/o1 Y,/net1 X,/net1 Y
1.088293454862311e-09,4.837177954770314,1.088293454862311e-09,-0.03029330785319828,1.088293454862311e-09,4.414672743115556
1.090439582956803e-09,4.811953604764273,1.090439582956803e-09,-0.03308387829335358,1.090439582956803e-09,4.521979147840137
1.094731839145786e-09,4.758368241547147,1.094731839145786e-09,-0.0386400271194757,1.094731839145786e-09,4.736591957289297
1.1e-09,4.686805501645637,1.1e-09,-0.04544692813385272,1.1e-09,5
1.10110673937889e-09,4.668733898719581,1.10110673937889e-09,-0.04731235232780429,1.10110673937889e-09,5
1.102039482284614e-09,4.653494383173156,1.102039482284614e-09,-0.04884774255566234,1.102039482284614e-09,5
1.103175089629036e-09,4.634937914159038,1.103175089629036e-09,-0.05065268196399271,1.103175089629036e-09,5
1.105252705791693e-09,4.60098990033377,1.105252705791693e-09,-0.05376558455563595,1.105252705791693e-09,5
1.109407938117007e-09,4.533132668803311,1.109407938117007e-09,-0.05932977236059576,1.109407938117007e-09,5
1.113774927906131e-09,4.462125182217727,1.113774927906131e-09,-0.0643656798015679,1.113774927906131e-09,5
1.117977905982812e-09,4.395148942001274,1.117977905982812e-09,-0.06859491679634371,1.117977905982812e-09,5
1.12213922603716e-09,4.332488065822176,1.12213922603716e-09,-0.0723572341279051,1.12213922603716e-09,5
1.126309479182535e-09,4.274404796850208,1.126309479182535e-09,-0.0756872315053745,1.126309479182535e-09,5
1.129641984414367e-09,4.230211195509125,1.129641984414367e-09,-0.07786780271831056,1.129641984414367e-09,5
1.133269637497507e-09,4.183178065137541,1.133269637497507e-09,-0.07958099694552356,1.133269637497507e-09,5
1.136986479120512e-09,4.135579684895363,1.136986479120512e-09,-0.0804961148835793,1.136986479120512e-09,5
1.14115864487357e-09,4.082590491043213,1.14115864487357e-09,-0.08041386994703574,1.14115864487357e-09,5
1.146212333934726e-09,4.018896778680527,1.146212333934726e-09,-0.07868272448182007,1.146212333934726e-09,5
1.153209142551062e-09,3.931515016847082,1.153209142551062e-09,-0.07336208435790539,1.153209142551062e-09,5
1.160488678287281e-09,3.841537636524754,1.160488678287281e-09,-0.06436365520814016,1.160488678287281e-09,5
1.168155165292889e-09,3.747757723018197,1.168155165292889e-09,-0.05127774432610999,1.168155165292889e-09,5
1.17542055039963e-09,3.659764270782963,1.17542055039963e-09,-0.03565751616414537,1.17542055039963e-09,5
1.182582421030665e-09,3.573809529422867,1.182582421030665e-09,-0.01739922010270317,1.182582421030665e-09,5
1.189580891082467e-09,3.4905361998314,1.189580891082467e-09,0.002881540329686054,1.189580891082467e-09,5
1.193569168198634e-09,3.443445957365688,1.193569168198634e-09,0.01506825779173,1.193569168198634e-09,5
1.196985925416218e-09,3.403296212883842,1.196985925416218e-09,0.02614315132516989,1.196985925416218e-09,5
1.200362104248289e-09,3.36379636540825,1.200362104248289e-09,0.03765410705089785,1.200362104248289e-09,5
1.20711446191243e-09,3.285307512279374,1.20711446191243e-09,0.06233866822105345,1.20711446191243e-09,5
1.217972404781606e-09,3.160524881412567,1.217972404781606e-09,0.1066494783618295,1.217972404781606e-09,5
1.236521919323279e-09,2.951599748971708,1.236521919323279e-09,0.1960308293833366,1.236521919323279e-09,5
1.251642508870579e-09,2.785599449830178,1.251642508870579e-09,0.2831147498425365,1.251642508870579e-09,5
1.262845532731209e-09,2.665361974073569,1.262845532731209e-09,0.3573929002632281,1.262845532731209e-09,5
1.272626748963033e-09,2.562509157675168,1.272626748963033e-09,0.4306209372225134,1.272626748963033e-09,5
1.281325621954768e-09,2.472791975468171,1.281325621954768e-09,0.5039990243750233,1.281325621954768e-09,5
1.289089499051172e-09,2.394022927238153,1.289089499051172e-09,0.5779434545501094,1.289089499051172e-09,5
1.296050721833945e-09,2.324187356711492,1.296050721833945e-09,0.6531597138859383,1.296050721833945e-09,5
1.302279291428225e-09,2.262185270555552,1.302279291428225e-09,0.7296959166396502,1.302279291428225e-09,5
1.308101420941888e-09,2.205050066528078,1.308101420941888e-09,0.8106484602494046,1.308101420941888e-09,5
1.314300889412632e-09,2.145997711439869,1.314300889412632e-09,0.9078726168488125,1.314300889412632e-09,5
1.321845013568309e-09,2.077501473074489,1.321845013568309e-09,1.04210076969048,1.321845013568309e-09,5
1.333005493966431e-09,1.983398617526959,1.333005493966431e-09,1.271417650936143,1.333005493966431e-09,5
1.345805902400765e-09,1.88550856784844,1.345805902400765e-09,1.574446247726416,1.345805902400765e-09,5
1.35609148070848e-09,1.813871019731167,1.35609148070848e-09,1.844186862228691,1.35609148070848e-09,5
1.366002592458445e-09,1.749984352067776,1.366002592458445e-09,2.121579337196723,1.366002592458445e-09,5
1.376064011109632e-09,1.689497557994117,1.376064011109632e-09,2.415903166458321,1.376064011109632e-09,5
1.386255282889721e-09,1.631878078185032,1.386255282889721e-09,2.721771893903494,1.386255282889721e-09,5
1.396587143161799e-09,1.576301079257562,1.396587143161799e-09,3.033270295384482,1.396587143161799e-09,5
1.406721783496288e-09,1.523789254552188,1.406721783496288e-09,3.330600462746809,1.406721783496288e-09,5
1.415813649349974e-09,1.479548363000545,1.415813649349974e-09,3.578070729406469,1.415813649349974e-09,5
1.423683733188257e-09,1.445574401908631,1.423683733188257e-09,3.768935705161169,1.423683733188257e-09,5
1.431640680297635e-09,1.413780906207733,1.431640680297635e-09,3.93824078457051,1.431640680297635e-09,5
1.445405173969889e-09,1.358167994545388,1.445405173969889e-09,4.180106085554986,1.445405173969889e-09,5
1.459715706506757e-09,1.295230695646429,1.459715706506757e-09,4.374360786385144,1.459715706506757e-09,5
1.472223652266253e-09,1.235432125053505,1.472223652266253e-09,4.505690803022368,1.472223652266253e-09,5
1.485056839701922e-09,1.170613270207317,1.485056839701922e-09,4.611271003254112,1.485056839701922e-09,5
1.498719304665017e-09,1.099445889401765,1.498719304665017e-09,4.698657548994495,1.498719304665017e-09,5
1.51339007989524e-09,1.022236492586555,1.51339007989524e-09,4.770540871185792,1.51339007989524e-09,5
1.529638946248415e-09,0.9367848349554126,1.529638946248415e-09,4.829880193365454,1.529638946248415e-09,5
1.548055075399801e-09,0.8388924813559974,1.548055075399801e-09,4.877659975882184,1.548055075399801e-09,5
1.568793343955219e-09,0.7300975325121909,1.568793343955219e-09,4.913536702214562,1.568793343955219e-09,5
1.591535483421424e-09,0.6208321537058223,1.591535483421424e-09,4.938236438919157,1.591535483421424e-09,5
1.615341259971595e-09,0.5204054735728815,1.615341259971595e-09,4.954172143027654,1.615341259971595e-09,5
1.642488348031712e-09,0.4230563287422178,1.642488348031712e-09,4.965607193881105,1.642488348031712e-09,5
1.662192997251797e-09,0.3630928851504611,1.662192997251797e-09,4.971222231705211,1.662192997251797e-09,5
1.699457674676669e-09,0.2705032679051773,1.699457674676669e-09,4.979005457826542,1.699457674676669e-09,5
1.727052859830458e-09,0.2169578810554635,1.727052859830458e-09,4.983198144096258,1.727052859830458e-09,5
1.752291511132718e-09,0.1772054839149302,1.752291511132718e-09,4.986248653952101,1.752291511132718e-09,5
1.781117408914907e-09,0.1404876207145981,1.781117408914907e-09,4.989070534754216,1.781117408914907e-09,5
1.812333365669882e-09,0.1090971773191794,1.812333365669882e-09,4.991500268803026,1.812333365669882e-09,5
1.845894226535063e-09,0.08298939747868291,1.845894226535063e-09,4.993533368349975,1.845894226535063e-09,5
1.883145463502832e-09,0.06111949357312879,1.883145463502832e-09,4.995241640258594,1.883145463502832e-09,5
1.925069826987599e-09,0.04316631330806131,1.925069826987599e-09,4.996644316620372,1.925069826987599e-09,5
1.972834965785322e-09,0.02887775528995657,1.972834965785322e-09,4.997758844555176,1.972834965785322e-09,5
2.028328911396286e-09,0.01791296928534029,2.028328911396286e-09,4.998611974728155,2.028328911396286e-09,5
2.094328601405501e-09,0.009930363764216757,2.094328601405501e-09,4.999231489874541,2.094328601405501e-09,5
2.175105801875868e-09,0.004562496000218984,2.175105801875868e-09,4.999647206692249,2.175105801875868e-09,5
2.277794695587878e-09,0.001384347583443573,2.277794695587878e-09,4.99989298480368,2.277794695587878e-09,5
2.415383996665796e-09,-9.881488146674814e-05,2.415383996665796e-09,5.000007587459244,2.415383996665796e-09,5
2.595669579662676e-09,-0.0004182411731609025,2.595669579662676e-09,5.000032218683447,2.595669579662676e-09,5
2.842189201555637e-09,-0.0002557041187008571,2.842189201555637e-09,5.000019552225204,2.842189201555637e-09,5
3.092189201555637e-09,-8.544594180475817e-05,3.092189201555637e-09,5.000006503668525,3.092189201555637e-09,5
3.342189201555637e-09,-1.219885705444045e-05,3.342189201555637e-09,5.000000911889751,3.342189201555637e-09,5
3.592189201555637e-09,5.217953792399432e-06,3.592189201555637e-09,4.999999581883388,3.592189201555637e-09,5
3.842189201555637e-09,4.730877646437178e-06,3.842189201555637e-09,4.999999617059884,3.842189201555637e-09,5
4.092189201555637e-09,1.968995671118794e-06,4.092189201555637e-09,4.999999829138411,4.092189201555637e-09,5
4.342189201555636e-09,4.552366877133547e-07,4.342189201555636e-09,4.999999946504357,4.342189201555636e-09,5
4.592189201555636e-09,-1.672187695260968e-08,4.592189201555636e-09,4.999999983456333,4.592189201555636e-09,5
4.842189201555636e-09,-7.014756240081115e-08,4.842189201555636e-09,4.999999987677589,4.842189201555636e-09,5
5.092189201555636e-09,-3.297697539832228e-08,5.092189201555636e-09,4.999999984826092,5.092189201555636e-09,5
5.342189201555635e-09,-4.366059196366923e-09,5.342189201555635e-09,4.999999982581788,5.342189201555635e-09,5
5.592189201555635e-09,6.578955725420416e-09,5.592189201555635e-09,4.999999981715569,5.592189201555635e-09,5
5.842189201555635e-09,8.798564888806968e-09,5.842189201555635e-09,4.999999981547052,5.842189201555635e-09,5
5.971094600777817e-09,8.47329342316354e-09,5.971094600777817e-09,4.999999981570669,5.971094600777817e-09,5
6.1e-09,8.083259646743383e-09,6.1e-09,4.999999981600266,6.1e-09,5
6.10372631783159e-09,-0.00848628360906304,6.10372631783159e-09,4.998366619473168,6.10372631783159e-09,4.813684108420523
6.107787648534094e-09,-0.01747506339963266,6.107787648534094e-09,4.996770174284384,6.107787648534094e-09,4.61061757329531
6.115910309939102e-09,-0.03632208330552975,6.115910309939102e-09,4.993894255028997,6.115910309939102e-09,4.204484503044887
6.128869592236772e-09,-0.06069254066179511,6.128869592236772e-09,4.991454343440205,6.128869592236772e-09,3.556520388161389
6.141080783626779e-09,-0.06415242932373205,6.141080783626779e-09,4.993252198700589,6.141080783626779e-09,2.945960818661052
6.152062302179054e-09,-0.04843018691812165,6.152062302179054e-09,4.997841252809899,6.152062302179054e-09,2.396884891047315
6.169923397192234e-09,0.02011764449913888,6.169923397192234e-09,5.010341687036015,6.169923397192234e-09,1.50383014038829
6.184961698596117e-09,0.128596934365456,6.184961698596117e-09,5.025677973815143,6.184961698596117e-09,0.7519150701941433
6.2e-09,0.3004943919860895,6.2e-09,5.046802602091339,6.2e-09,0
6.201660977363308e-09,0.3258270064581836,6.201660977363308e-09,5.049934925821886,6.201660977363308e-09,0
6.203196925155308e-09,0.3492392676700688,6.203196925155308e-09,5.052742656520677,6.203196925155308e-09,0
6.205355406171773e-09,0.3820863207898841,6.205355406171773e-09,5.056492025135193,6.205355406171773e-09,0
6.209672368204704e-09,0.4475702631931849,6.209672368204704e-09,5.063314308435451,6.209672368204704e-09,0
6.218306292270565e-09,0.5777611390523819,6.218306292270565e-09,5.074688915166382,6.218306292270565e-09,0
6.235574140402288e-09,0.8336623897707442,6.235574140402288e-09,5.090817556820531,6.235574140402288e-09,0
6.248572792597306e-09,1.007467240543607,6.248572792597306e-09,5.096499907321413,6.248572792597306e-09,0
6.260125509937503e-09,1.151543354825211,6.260125509937503e-09,5.093594967335504,6.260125509937503e-09,0
6.278222674374924e-09,1.368170317928188,6.278222674374924e-09,5.071087440525505,6.278222674374924e-09,0
6.29485656028267e-09,1.558439354310381,6.29485656028267e-09,5.032664404521877,6.29485656028267e-09,0
6.304680508868777e-09,1.667082926326422,6.304680508868777e-09,5.002754168562647,6.304680508868777e-09,0
6.32432840604099e-09,1.879033021982501,6.32432840604099e-09,4.93207180074524,6.32432840604099e-09,0
6.347190437066694e-09,2.112609042569321,6.347190437066694e-09,4.827056478837128,6.347190437066694e-09,0
6.37482551418982e-09,2.37528099957022,6.37482551418982e-09,4.664969277379532,6.37482551418982e-09,0
6.395678883526359e-09,2.559501920210793,6.395678883526359e-09,4.510828805424974,6.395678883526359e-09,0
6.405484925939541e-09,2.64288691867333,6.405484925939541e-09,4.425656546261054,6.405484925939541e-09,0
6.423744355901067e-09,2.796014488247045,6.423744355901067e-09,4.230604970537941,6.423744355901067e-09,0
6.439422325370163e-09,2.92398818597803,6.439422325370163e-09,4.009254113793944,6.439422325370163e-09,0
6.452718325479366e-09,3.023476060218308,6.452718325479366e-09,3.780180198379018,6.452718325479366e-09,0
6.469207442024868e-09,3.133572271162448,6.469207442024868e-09,3.444231036458767,6.469207442024868e-09,0
6.478450197476344e-09,3.189042320890983,6.478450197476344e-09,3.231820543066633,6.478450197476344e-09,0
6.496935708379298e-09,3.288071865955451,6.496935708379298e-09,2.762057894065396,6.496935708379298e-09,0
6.516568041320643e-09,3.378247912756875,6.516568041320643e-09,2.209148473550716,6.516568041320643e-09,0
6.534227783394372e-09,3.449016128494537,6.534227783394372e-09,1.681666125343932,6.534227783394372e-09,0
6.543551960099151e-09,3.483444783222839,6.543551960099151e-09,1.40607565188693,6.543551960099151e-09,0
6.553499008071823e-09,3.517111302353752,6.553499008071823e-09,1.140077570823457,6.553499008071823e-09,0
6.561417468885837e-09,3.542294388074704,6.561417468885837e-09,0.9579680590063238,6.561417468885837e-09,0
6.570147598434746e-09,3.571577112744519,6.570147598434746e-09,0.7884670763639017,6.570147598434746e-09,0
6.583204672330996e-09,3.621563328224897,6.583204672330996e-09,0.5898171487243581,6.583204672330996e-09,0
6.597286965594982e-09,3.68380806014208,6.597286965594982e-09,0.4350470294647258,6.597286965594982e-09,0
6.60934113248523e-09,3.742297925977837,6.60934113248523e-09,0.3399338323131361,6.60934113248523e-09,0
6.621300454144695e-09,3.803001589607959,6.621300454144695e-09,0.2700388152895996,6.621300454144695e-09,0
6.633878449980372e-09,3.867798803981939,6.633878449980372e-09,0.2149203610536578,6.633878449980372e-09,0
6.647567960100215e-09,3.937759016061959,6.647567960100215e-09,0.1696569122821283,6.647567960100215e-09,0
6.663095397871908e-09,4.014938937951738,6.663095397871908e-09,0.1309288344855427,6.663095397871908e-09,0
6.681182239142587e-09,4.100736826548448,6.681182239142587e-09,0.097356720230124,6.681182239142587e-09,0
6.702804017760083e-09,4.196923517153825,6.702804017760083e-09,0.06876725487661016,6.702804017760083e-09,0
6.713067170194967e-09,4.240440023007682,6.713067170194967e-09,0.05883877256805801,6.713067170194967e-09,0
6.733593475064735e-09,4.325425119215787,6.733593475064735e-09,0.04397912303861877,6.733593475064735e-09,0
6.74779870643776e-09,4.38401083109042,6.74779870643776e-09,0.03667811576887689,6.74779870643776e-09,0
6.776209169183811e-09,4.494265666899113,6.776209169183811e-09,0.02661437042970664,6.776209169183811e-09,0
6.798538030945186e-09,4.569273862750428,6.798538030945186e-09,0.02160057425809905,6.798538030945186e-09,0
6.826499182455458e-09,4.648662737644562,6.826499182455458e-09,0.01718584838338678,6.826499182455458e-09,0
6.850353763030889e-09,4.705049481109702,6.850353763030889e-09,0.01436064236914915,6.850353763030889e-09,0
6.89714876584341e-09,4.791783744553036,6.89714876584341e-09,0.01011224717518041,6.89714876584341e-09,0
6.933399464989388e-09,4.841375197258918,6.933399464989388e-09,0.007699990054044946,6.933399464989388e-09,0
6.967955544547814e-09,4.877617739655646,6.967955544547814e-09,0.00593626590723014,6.967955544547814e-09,0
7.008383877529218e-09,4.909768695014327,7.008383877529218e-09,0.004368794625857935,7.008383877529218e-09,0
7.053553328513807e-09,4.935990423452512,7.053553328513807e-09,0.003091241085672138,7.053553328513807e-09,0
7.104069975204476e-09,4.956597758787314,7.104069975204476e-09,0.002090501175470019,7.104069975204476e-09,0
7.162727469535731e-09,4.972594078324552,7.162727469535731e-09,0.001316970477633759,7.162727469535731e-09,0
7.232426359439015e-09,4.984420302964866,7.232426359439015e-09,0.0007473546723741746,7.232426359439015e-09,0
7.317316727612923e-09,4.992519210846347,7.317316727612923e-09,0.0003584581863100774,7.317316727612923e-09,0
7.424546068236461e-09,4.99746086101724,7.424546068236461e-09,0.000121641098553643,7.424546068236461e-09,0
7.556184256928185e-09,4.999764255141109,7.556184256928185e-09,1.136012302050529e-05,7.556184256928185e-09,0
7.721856159191966e-09,5.000452161286335,7.721856159191966e-09,-2.158749068747147e-05,7.721856159191966e-09,0
7.941018240214688e-09,5.000383848943477,7.941018240214688e-09,-1.843488969240621e-05,7.941018240214688e-09,0
8.191018240214689e-09,5.000160883614668,8.191018240214689e-09,-7.747362705100775e-06,8.191018240214689e-09,0
8.441018240214689e-09,5.000038544175984,8.441018240214689e-09,-1.848156256376178e-06,8.441018240214689e-09,0
8.69101824021469e-09,4.999998994463408,8.69101824021469e-09,6.432377544716936e-08,8.69101824021469e-09,0
8.94101824021469e-09,4.999993633955499,8.94101824021469e-09,3.234475013504743e-07,8.94101824021469e-09,0
9.191018240214691e-09,4.999996297906434,9.191018240214691e-09,1.941535914182486e-07,9.191018240214691e-09,0
9.441018240214692e-09,4.999998718922574,9.441018240214692e-09,7.795521228296235e-08,9.441018240214692e-09,0
9.691018240214692e-09,4.999999779890706,9.691018240214692e-09,2.722895154199613e-08,9.691018240214692e-09,0
9.941018240214693e-09,5.000000055193154,9.941018240214693e-09,1.397802908305535e-08,9.941018240214693e-09,0
1.019101824021469e-08,5.000000060868006,1.019101824021469e-08,1.366223986369382e-08,1.019101824021469e-08,0
1.044101824021469e-08,5.00000002296774,1.044101824021469e-08,1.547957498245738e-08,1.044101824021469e-08,0
1.069101824021469e-08,4.999999999605576,1.069101824021469e-08,1.662297517781946e-08,1.069101824021469e-08,0
1.089550912010735e-08,4.999999992295216,1.089550912010735e-08,1.698398800805713e-08,1.089550912010735e-08,0
1.11e-08,4.999999990372072,1.11e-08,1.707472280761249e-08,1.11e-08,0
1.1103125e-08,5.009142639222782,1.1103125e-08,0.001721033022474146,1.1103125e-08,0.1562500000000117
1.110718909601984e-08,5.020716953844461,1.110718909601984e-08,0.003691215875994483,1.110718909601984e-08,0.3594548009919445
1.111531728805952e-08,5.043011599752762,1.111531728805952e-08,0.006728205139286621,1.111531728805952e-08,0.7658644029758102
1.113157367213887e-08,5.073838488875403,1.113157367213887e-08,0.008583774606701141,1.113157367213887e-08,1.578683606943541
1.114521375351076e-08,5.069992074040107,1.114521375351076e-08,0.004764275128873523,1.114521375351076e-08,2.260687675537944
1.115688167525107e-08,5.042683275854818,1.115688167525107e-08,-0.001438694122685905,1.115688167525107e-08,2.844083762553377
1.117679356630578e-08,4.939022689057252,1.117679356630578e-08,-0.0164114722935596,1.117679356630578e-08,3.839678315289105
1.118839678315289e-08,4.827062709473126,1.118839678315289e-08,-0.02964103216762176,1.118839678315289e-08,4.419839157644492
1.119419839157644e-08,4.756166855248391,1.119419839157644e-08,-0.03726025180394341,1.119419839157644e-08,4.709919578822186
1.12e-08,4.677585714199127,1.12e-08,-0.04489834720335267,1.12e-08,4.999999999999962
1.120083690664554e-08,4.663900310475212,1.120083690664554e-08,-0.04634661323470032,1.120083690664554e-08,5
1.120173137404206e-08,4.649267933131518,1.120173137404206e-08,-0.04786057926167671,1.120173137404206e-08,5
1.120294234701584e-08,4.629456982872697,1.120294234701584e-08,-0.04983619853440542,1.120294234701584e-08,5
1.120536429296339e-08,4.589841525239464,1.120536429296339e-08,-0.05353068767119144,1.120536429296339e-08,5
1.121020818485849e-08,4.510704664242954,1.121020818485849e-08,-0.06001667890083479,1.121020818485849e-08,5
1.121989596864869e-08,4.356882144524152,1.121989596864869e-08,-0.07032673186239521,1.121989596864869e-08,5
1.123098532043879e-08,4.205075068835333,1.123098532043879e-08,-0.07833798665584342,1.123098532043879e-08,5
1.123963824264924e-08,4.094402724258382,1.123963824264924e-08,-0.07993774830215708,1.123963824264924e-08,5
1.124873813611641e-08,3.979878472454035,1.124873813611641e-08,-0.07620560278895327,1.124873813611641e-08,5
1.126023171518475e-08,3.837394405869805,1.126023171518475e-08,-0.06355979043634971,1.126023171518475e-08,5
1.128321887332143e-08,3.558905241336137,1.128321887332143e-08,-0.01458352857947497,1.128321887332143e-08,5
1.129041178617688e-08,3.473482932102017,1.129041178617688e-08,0.006609870815959114,1.129041178617688e-08,5
1.13047976118878e-08,3.305103285736918,1.13047976118878e-08,0.05538140964430061,1.13047976118878e-08,5
1.131770019903856e-08,3.156729424037783,1.131770019903856e-08,0.1077083178547489,1.131770019903856e-08,5
1.134235198676897e-08,2.880583898529871,1.134235198676897e-08,0.2312725878290051,1.134235198676897e-08,5
1.135411307895805e-08,2.75247929366611,1.135411307895805e-08,0.302482607164357,1.135411307895805e-08,5
1.137763526333621e-08,2.505198966281948,1.137763526333621e-08,0.4781081599775798,1.137763526333621e-08,5
1.139237882825231e-08,2.356210113183288,1.139237882825231e-08,0.6213167805631638,1.139237882825231e-08,5
1.140771778360257e-08,2.204961729255893,1.140771778360257e-08,0.8195504133556649,1.140771778360257e-08,5
1.14203063418026e-08,2.088134485108307,1.14203063418026e-08,1.031853116401177,1.14203063418026e-08,5
1.143281728620736e-08,1.982300551904167,1.143281728620736e-08,1.287408520578797,1.143281728620736e-08,5
1.145087902797918e-08,1.846965130610225,1.145087902797918e-08,1.724772692334414,1.145087902797918e-08,5
1.146793803956724e-08,1.73531188877999,1.146793803956724e-08,2.19480723263319,1.146793803956724e-08,5
1.14820469751345e-08,1.652402094469769,1.14820469751345e-08,2.610441117881881,1.14820469751345e-08,5
1.149524956011203e-08,1.580392372073461,1.149524956011203e-08,3.007014319141406,1.149524956011203e-08,5
1.150759337130115e-08,1.516303610654247,1.150759337130115e-08,3.3668648350244,1.150759337130115e-08,5
1.151822610278848e-08,1.465725786502079,1.151822610278848e-08,3.648108634525085,1.151822610278848e-08,5
1.15271356993749e-08,1.428756612196694,1.15271356993749e-08,3.852610478688126,1.15271356993749e-08,5
1.153653091650006e-08,1.391571276781677,1.153653091650006e-08,4.037340243104445,1.153653091650006e-08,5
1.155013048978627e-08,1.33524321498588,1.155013048978627e-08,4.255050752292826,1.155013048978627e-08,5
1.156480919170327e-08,1.268572381254932,1.156480919170327e-08,4.435708601483412,1.156480919170327e-08,5
1.157828394213372e-08,1.202436143525425,1.157828394213372e-08,4.5622434628889,1.157828394213372e-08,5
1.159197575584648e-08,1.132073738520787,1.159197575584648e-08,4.661254460071182,1.159197575584648e-08,5
1.160649594007821e-08,1.055910480015514,1.160649594007821e-08,4.741599105783564,1.160649594007821e-08,5
1.162223252431516e-08,0.9731519427190887,1.162223252431516e-08,4.806978521754038,1.162223252431516e-08,5
1.163985789102599e-08,0.8800722935451121,1.163985789102599e-08,4.859915080260413,1.163985789102599e-08,5
