/O X,/O Y,/net8 X,/net8 Y,/net3 X,/net3 Y
1.018917906683863e-09,4.976107578132344,1.018917906683863e-09,-0.1465251464012738,1.018917906683863e-09,4.054104665806877
1.020715859494868e-09,4.974705532520864,1.020715859494868e-09,-0.1593243566069377,1.020715859494868e-09,3.964207025256592
1.023489018449617e-09,4.973034262162774,1.023489018449617e-09,-0.1773870449525707,1.023489018449617e-09,3.825549077519166
1.027687115294631e-09,4.971555710751956,1.027687115294631e-09,-0.2007666119111142,1.027687115294631e-09,3.615644235268461
1.032765414109207e-09,4.971276488614271,1.032765414109207e-09,-0.2226320365478082,1.032765414109207e-09,3.361729294539642
1.038652498757041e-09,4.972720933442744,1.038652498757041e-09,-0.2392486310138658,1.038652498757041e-09,3.067375062147928
1.045884480721118e-09,4.976612056123157,1.045884480721118e-09,-0.2470167213489956,1.045884480721118e-09,2.705775963944109
1.055514492483616e-09,4.984586112447186,1.055514492483616e-09,-0.2360044737270637,1.055514492483616e-09,2.224275375819216
1.062456934844651e-09,4.991973650715552,1.062456934844651e-09,-0.2127648047839706,1.062456934844651e-09,1.877153257767458
1.067318215651522e-09,4.997859586842261,1.067318215651522e-09,-0.188636378385021,1.067318215651522e-09,1.634089217423925
1.070673201960036e-09,5.002236847390107,1.070673201960036e-09,-0.1686047172806949,1.070673201960036e-09,1.466339901998189
1.073678388490911e-09,5.006524233208665,1.073678388490911e-09,-0.1476134191859865,1.073678388490911e-09,1.316080575454446
1.076615992352496e-09,5.011002822286183,1.076615992352496e-09,-0.1239784955048874,1.076615992352496e-09,1.169200382375206
1.080110216840371e-09,5.016846356456632,1.080110216840371e-09,-0.09097975413627474,1.080110216840371e-09,0.9944891579814366
1.082963654979494e-09,5.022338182761346,1.082963654979494e-09,-0.05849800764857588,1.082963654979494e-09,0.8518172510252935
1.084376726606225e-09,5.025529826577803,1.084376726606225e-09,-0.03943793020272639,1.084376726606225e-09,0.7811636696887421
1.085717968855629e-09,5.028991016673183,1.085717968855629e-09,-0.01879400878017301,1.085717968855629e-09,0.7141015572185623
1.087063559604413e-09,5.032822233581532,1.087063559604413e-09,0.004207583045179908,1.087063559604413e-09,0.6468220197793748
1.088911222243326e-09,5.03852346725558,1.088911222243326e-09,0.03899729745099459,1.088911222243326e-09,0.5544388878337037
1.08986523519351e-09,5.041721586595614,1.08986523519351e-09,0.05869292297994988,1.08986523519351e-09,0.5067382403245206
1.090762200019649e-09,5.044903283154415,1.090762200019649e-09,0.07839015165735293,1.090762200019649e-09,0.4618899990175427
1.091946632034208e-09,5.049270251496883,1.091946632034208e-09,0.1057618301356042,1.091946632034208e-09,0.4026683982896158
1.092979992454179e-09,5.053147846382455,1.092979992454179e-09,0.1305332868860135,1.092979992454179e-09,0.3510003772910553
1.093924628360537e-09,5.056713753459655,1.093924628360537e-09,0.1537559922676631,1.093924628360537e-09,0.303768581973145
1.095148880292707e-09,5.061349876090595,1.095148880292707e-09,0.1846051281811449,1.095148880292707e-09,0.2425559853646728
1.097100134654838e-09,5.068762426807415,1.097100134654838e-09,0.2354720660223061,1.097100134654838e-09,0.1449932672581262
1.1e-09,5.079827272180613,1.1e-09,0.3148675335238697,1.1e-09,0
1.100437949451321e-09,5.082046248785352,1.100437949451321e-09,0.3297828560738676,1.100437949451321e-09,0
1.100891769034583e-09,5.084327160416895,1.100891769034583e-09,0.34524810695942,1.100891769034583e-09,0
1.101511309790183e-09,5.087398719922032,1.101511309790183e-09,0.3663699501449187,1.101511309790183e-09,0
1.102750391301383e-09,5.093387177598214,1.102750391301383e-09,0.4086344565913081,1.102750391301383e-09,0
1.105228554323783e-09,5.104768676202547,1.105228554323783e-09,0.4932060638160585,1.105228554323783e-09,0
1.110086601477691e-09,5.125007365978621,1.110086601477691e-09,0.658916145593594,1.110086601477691e-09,0
1.114407086505272e-09,5.141067924430552,1.114407086505272e-09,0.8056545838851017,1.114407086505272e-09,0
1.118723512636967e-09,5.156674054275899,1.118723512636967e-09,0.9489623247930765,1.118723512636967e-09,0
1.122667696186936e-09,5.169630451152889,1.122667696186936e-09,1.076423364762754,1.122667696186936e-09,0
1.126956731204293e-09,5.179482150319679,1.126956731204293e-09,1.213301724732494,1.126956731204293e-09,0
1.131369355912697e-09,5.184298958557085,1.131369355912697e-09,1.352399108731384,1.131369355912697e-09,0
1.1359515694618e-09,5.183494413674377,1.1359515694618e-09,1.494828969663035,1.1359515694618e-09,0
1.14080552364255e-09,5.176300686568136,1.14080552364255e-09,1.64328026481269,1.14080552364255e-09,0
1.145980344624982e-09,5.161674755059264,1.145980344624982e-09,1.798571674598743,1.145980344624982e-09,0
1.15155207056714e-09,5.138204125747044,1.15155207056714e-09,1.962039612627043,1.15155207056714e-09,0
1.157603686470597e-09,5.103980979473135,1.157603686470597e-09,2.134756230538014,1.157603686470597e-09,0
1.164231097101995e-09,5.056398598740532,1.164231097101995e-09,2.317479332115672,1.164231097101995e-09,0
1.171556922538766e-09,4.992089513213276,1.171556922538766e-09,2.510816451670271,1.171556922538766e-09,0
1.179740845818337e-09,4.908171999653592,1.179740845818337e-09,2.715546755146269,1.179740845818337e-09,0
1.188997713931197e-09,4.79162861915793,1.188997713931197e-09,2.930231083524836,1.188997713931197e-09,0
1.199625795878117e-09,4.621235581016152,1.199625795878117e-09,3.155244820333627,1.199625795878117e-09,0
1.207208191073024e-09,4.460834431087216,1.207208191073024e-09,3.304710099599764,1.207208191073024e-09,0
1.214430939198477e-09,4.271479865994081,1.214430939198477e-09,3.438183421466913,1.214430939198477e-09,0
1.223431457632678e-09,3.993488973195492,1.223431457632678e-09,3.589745349390224,1.223431457632678e-09,0
1.232979245337465e-09,3.651047516288143,1.232979245337465e-09,3.73333972051575,1.232979245337465e-09,0
1.246446481680205e-09,3.094631239596834,1.246446481680205e-09,3.908760418654961,1.246446481680205e-09,0
1.259267659855884e-09,2.499362309150103,1.259267659855884e-09,4.049801656474874,1.259267659855884e-09,0
1.270639999563996e-09,1.939491633825658,1.270639999563996e-09,4.156938415644176,1.270639999563996e-09,0
1.27644079930001e-09,1.659434563778511,1.27644079930001e-09,4.205770474535014,1.27644079930001e-09,0
1.282392287358558e-09,1.396481310089128,1.282392287358558e-09,4.251725085591725,1.282392287358558e-09,0
1.287613759450525e-09,1.191359561580729,1.287613759450525e-09,4.289299434447562,1.287613759450525e-09,0
1.294414256549239e-09,0.9602277592336718,1.294414256549239e-09,4.335843687734577,1.294414256549239e-09,0
1.306365689045125e-09,0.6443064364227307,1.306365689045125e-09,4.413309139604678,1.306365689045125e-09,0
1.317662116829618e-09,0.4343240926205536,1.317662116829618e-09,4.481934894701957,1.317662116829618e-09,0
1.326929963720694e-09,0.3130034976602585,1.326929963720694e-09,4.534615304283349,1.326929963720694e-09,0
1.335994253504246e-09,0.2277134358104574,1.335994253504246e-09,4.582602894146235,1.335994253504246e-09,0
1.34521640260678e-09,0.1657222292703238,1.34521640260678e-09,4.6275822749085,1.34521640260678e-09,0
1.354941703498615e-09,0.1196476744786606,1.354941703498615e-09,4.670722732329102,1.354941703498615e-09,0
1.365606728090416e-09,0.08484707112692862,1.365606728090416e-09,4.713065746859747,1.365606728090416e-09,0
1.377547573059967e-09,0.05887636684035955,1.377547573059967e-09,4.754660317006522,1.377547573059967e-09,0
1.391149514489807e-09,0.0399234447347581,1.391149514489807e-09,4.795243973180201,1.391149514489807e-09,0
1.406914068319032e-09,0.02646646122594912,1.406914068319032e-09,4.834368944712034,1.406914068319032e-09,0
1.425545580578228e-09,0.01717036547126914,1.425545580578228e-09,4.871448437246207,1.425545580578228e-09,0
1.44810511257952e-09,0.01087251914185602,1.44810511257952e-09,4.905782655814129,1.44810511257952e-09,0
1.476268092220958e-09,0.006617002651763115,1.476268092220958e-09,4.936521654989231,1.476268092220958e-09,0
1.496715440659843e-09,0.004883980612694919,1.496715440659843e-09,4.952346336709697,1.496715440659843e-09,0
1.534075488810032e-09,0.002865891939378544,1.534075488810032e-09,4.972164409793829,1.534075488810032e-09,0
1.565346750241273e-09,0.001843872663991726,1.565346750241273e-09,4.982416155529569,1.565346750241273e-09,0
1.597148405259392e-09,0.001173390434833403,1.597148405259392e-09,4.989019478708643,1.597148405259392e-09,0
1.637001254526075e-09,0.0006493164304729373,1.637001254526075e-09,4.994024752596426,1.637001254526075e-09,0
1.686274497459987e-09,0.000291217724269477,1.686274497459987e-09,4.997351934284663,1.686274497459987e-09,0
1.748709113307319e-09,8.223436827130512e-05,1.748709113307319e-09,4.999260079802089,1.748709113307319e-09,0
1.833224465810748e-09,-1.249942088127158e-05,1.833224465810748e-09,5.000118735282515,1.833224465810748e-09,0
1.957306435397015e-09,-3.125927132602025e-05,1.957306435397015e-09,5.000287194033693,1.957306435397015e-09,0
2.136289395501963e-09,-1.614465053354812e-05,2.136289395501963e-09,5.000147656826755,2.136289395501963e-09,0
2.386289395501963e-09,-2.608327039788885e-06,2.386289395501963e-09,5.000023897532691,2.386289395501963e-09,0
2.636289395501963e-09,5.903415448885016e-07,2.636289395501963e-09,4.999994735299198,2.636289395501963e-09,0
2.886289395501964e-09,5.195624041417464e-07,2.886289395501964e-09,4.999995371876261,2.886289395501964e-09,0
3.136289395501964e-09,1.656091226553113e-07,3.136289395501964e-09,4.999998610140585,3.136289395501964e-09,0
3.386289395501964e-09,2.682890211396238e-08,3.386289395501964e-09,4.99999988953004,3.386289395501964e-09,0
3.636289395501964e-09,5.777839188366163e-09,3.636289395501964e-09,5.000000084155555,3.636289395501964e-09,0
3.886289395501964e-09,1.136844599082871e-08,3.886289395501964e-09,5.000000031724948,3.886289395501964e-09,0
4.136289395501964e-09,1.588896566960745e-08,4.136289395501964e-09,4.999999990680745,4.136289395501964e-09,0
4.386289395501964e-09,1.715943513952526e-08,4.386289395501964e-09,4.999999979319072,4.386289395501964e-09,0
4.636289395501964e-09,1.721033656918822e-08,4.636289395501964e-09,4.999999978792742,4.636289395501964e-09,0
4.886289395501963e-09,1.710408046667439e-08,4.886289395501963e-09,4.999999979748017,4.886289395501963e-09,0
5.136289395501963e-09,1.705527534740656e-08,5.136289395501963e-09,4.999999980196507,5.136289395501963e-09,0
5.386289395501963e-09,1.704598406855887e-08,5.386289395501963e-09,4.999999980283008,5.386289395501963e-09,0
5.636289395501963e-09,1.704715338534244e-08,5.636289395501963e-09,4.999999980272432,5.636289395501963e-09,0
5.886289395501962e-09,1.704859386950901e-08,5.886289395501962e-09,4.999999980259146,5.886289395501962e-09,0
6.1e-09,1.704903753064556e-08,6.1e-09,4.999999980255039,6.1e-09,0
6.103125e-09,0.003396294087808116,6.103125e-09,5.018038543152608,6.103125e-09,0.1562500000000117
6.107101846117575e-09,0.007159011498565333,6.107101846117575e-09,5.040126308468268,6.107101846117575e-09,0.3550923058787364
6.111458151124476e-09,0.01048549604504823,6.111458151124476e-09,5.063060467531318,6.111458151124476e-09,0.5729075562238234
6.112701230443862e-09,0.01129868172213432,6.112701230443862e-09,5.069423095211449,6.112701230443862e-09,0.6350615221930939
6.114225706001736e-09,0.01226667845379343,6.114225706001736e-09,5.077347314567276,6.114225706001736e-09,0.7112853000867816
6.115265583780182e-09,0.01296127738574474,6.115265583780182e-09,5.083079927605645,6.115265583780182e-09,0.763279189009087
6.116245646442609e-09,0.0136611208974732,6.116245646442609e-09,5.088824960084506,6.116245646442609e-09,0.8122823221304264
6.117394879189433e-09,0.01449310973273021,6.117394879189433e-09,5.095779454092921,6.117394879189433e-09,0.8697439594716605
6.118710437416353e-09,0.01537413489692095,6.118710437416353e-09,5.103612852243442,6.118710437416353e-09,0.9355218708176593
6.119824133777829e-09,0.01601577102130158,6.119824133777829e-09,5.109910872471787,6.119824133777829e-09,0.9912066888914508
6.121125478898768e-09,0.01662036333243546,6.121125478898768e-09,5.116738509067744,6.121125478898768e-09,1.056273944938414
6.123366460255289e-09,0.01727465910162963,6.123366460255289e-09,5.126933511945112,6.123366460255289e-09,1.168323012764454
6.127091441459726e-09,0.01731483377099441,6.127091441459726e-09,5.139143868633079,6.127091441459726e-09,1.3545720729863
6.130656673360797e-09,0.01622847412286454,6.130656673360797e-09,5.145130876721457,6.130656673360797e-09,1.532833668039871
6.134999651489982e-09,0.01361704608678601,6.134999651489982e-09,5.144824733235255,6.134999651489982e-09,1.749982574499106
6.142553887416703e-09,0.006436482132981319,6.142553887416703e-09,5.124674957434498,6.142553887416703e-09,2.127694370835136
6.148505217251184e-09,-0.001144800131307341,6.148505217251184e-09,5.091530989312639,6.148505217251184e-09,2.425260862559189
6.153869259467522e-09,-0.009388284627488976,6.153869259467522e-09,5.048707800171302,6.153869259467522e-09,2.693462973376093
6.159430699066482e-09,-0.01878648343226248,6.159430699066482e-09,4.991342255624633,6.159430699066482e-09,2.971534953324094
6.16530163107075e-09,-0.02940754818042123,6.16530163107075e-09,4.91667255432697,6.16530163107075e-09,3.265081553537476
6.171899799592141e-09,-0.04295049801629148,6.171899799592141e-09,4.810519005141805,6.171899799592141e-09,3.594989979607065
6.179486633187325e-09,-0.06308483254355354,6.179486633187325e-09,4.643488369054161,6.179486633187325e-09,3.974331659366239
6.185844283711668e-09,-0.08299026478102724,6.185844283711668e-09,4.467027654201345,6.185844283711668e-09,4.2922141855834
6.192922141855834e-09,-0.1109954467883179,6.192922141855834e-09,4.2413350210125,6.192922141855834e-09,4.646107092791701
6.2e-09,-0.1407542003846357,6.2e-09,3.994943679029303,6.2e-09,5
6.201179325768313e-09,-0.1464996241651032,6.201179325768313e-09,3.94494139744745,6.201179325768313e-09,5
6.202254561113775e-09,-0.1513335334767893,6.202254561113775e-09,3.899423693983291,6.202254561113775e-09,5
6.203616486093094e-09,-0.156678316498411,6.203616486093094e-09,3.841986720971811,6.203616486093094e-09,5
6.206340336051733e-09,-0.1645870215569317,6.206340336051733e-09,3.727902538324334,6.206340336051733e-09,5
6.211788035969009e-09,-0.1696237538343312,6.211788035969009e-09,3.502594821391666,6.211788035969009e-09,5
6.21676211079185e-09,-0.1621856448416786,6.21676211079185e-09,3.300119543752242,6.21676211079185e-09,5
6.221958986655724e-09,-0.1425100352264445,6.221958986655724e-09,3.092403745094338,6.221958986655724e-09,5
6.228119123636652e-09,-0.1032879852341906,6.228119123636652e-09,2.854475732599298,6.228119123636652e-09,5
6.236914602585628e-09,-0.01629965203760474,6.236914602585628e-09,2.541846601494894,6.236914602585628e-09,5
6.244740891845526e-09,0.08685275006303703,6.244740891845526e-09,2.293595650356462,6.244740891845526e-09,5
6.254178135653101e-09,0.245549589637431,6.254178135653101e-09,2.027999750176552,6.254178135653101e-09,5
6.261526454611556e-09,0.4030948942248573,6.261526454611556e-09,1.842975315052263,6.261526454611556e-09,5
6.267869340784123e-09,0.5778236691691809,6.267869340784123e-09,1.695547015661928,6.267869340784123e-09,5
6.273940234263315e-09,0.7783769833971486,6.273940234263315e-09,1.565557759830742,6.273940234263315e-09,5
6.280482685239973e-09,1.025226519864664,6.280482685239973e-09,1.437593731324263,6.280482685239973e-09,5
6.287515033519631e-09,1.321302573312292,6.287515033519631e-09,1.312789546784786,6.287515033519631e-09,5
6.295432629324516e-09,1.684994144793666,6.295432629324516e-09,1.186374029192484,6.295432629324516e-09,5
6.303948483949708e-09,2.100859464164413,6.303948483949708e-09,1.065115760293165,6.303948483949708e-09,5
6.312102839215246e-09,2.510315400501748,6.312102839215246e-09,0.9613654748104217,6.312102839215246e-09,5
6.319806777776591e-09,2.892510840082922,6.319806777776591e-09,0.8724167539573616,6.319806777776591e-09,5
6.326850645861137e-09,3.219074984591944,6.326850645861137e-09,0.7983738324976014,6.326850645861137e-09,5
6.332830404772904e-09,3.464741815750408,6.332830404772904e-09,0.7421238779627293,6.332830404772904e-09,5
6.338511022192871e-09,3.669918202134709,6.338511022192871e-09,0.6934936713006159,6.338511022192871e-09,5
6.349872257032803e-09,4.007754809130073,6.349872257032803e-09,0.6057601158854634,6.349872257032803e-09,5
6.360093496973169e-09,4.242435446365655,6.360093496973169e-09,0.5351091391163056,6.360093496973169e-09,5
6.3692168293248e-09,4.406295338053653,6.3692168293248e-09,0.4777278613180872,6.3692168293248e-09,5
6.378976900974269e-09,4.54309775180628,6.378976900974269e-09,0.4218838911213532,6.378976900974269e-09,5
6.389239820956791e-09,4.653018369215642,6.389239820956791e-09,0.3690484134931873,6.389239820956791e-09,5
6.39991590061976e-09,4.738939473144487,6.39991590061976e-09,0.3201423671003112,6.39991590061976e-09,5
6.411284293711829e-09,4.806550230411442,6.411284293711829e-09,0.274380544818609,6.411284293711829e-09,5
6.423590202303659e-09,4.859478249200852,6.423590202303659e-09,0.2315316204328013,6.423590202303659e-09,5
6.437107702818785e-09,4.900424304503786,6.437107702818785e-09,0.1915870579984514,6.437107702818785e-09,5
6.452174459727571e-09,4.931548207833431,6.452174459727571e-09,0.154667764514806,6.452174459727571e-09,5
6.469203956615095e-09,4.954625769219263,6.469203956615095e-09,0.1210314461656012,6.469203956615095e-09,5
6.488741071488225e-09,4.971209701979485,6.488741071488225e-09,0.09099492499685397,6.488741071488225e-09,5
6.511541939850089e-09,4.982686295821446,6.511541939850089e-09,0.06488644665060408,6.511541939850089e-09,5
6.537364052041439e-09,4.989970865255459,6.537364052041439e-09,0.04393431086720928,6.537364052041439e-09,5
6.55691385934844e-09,4.993083001928535,6.55691385934844e-09,0.03269683509479582,6.55691385934844e-09,5
6.586005228688925e-09,4.995886064410891,6.586005228688925e-09,0.02092678356277271,6.586005228688925e-09,5
6.613562065838236e-09,4.997413892813762,6.613562065838236e-09,0.0136236962796034,6.613562065838236e-09,5
6.642983044116906e-09,4.998392723874478,6.642983044116906e-09,0.00856457408076664,6.642983044116906e-09,5
6.67922301633259e-09,4.999106424608294,6.67922301633259e-09,0.004746028190190099,6.67922301633259e-09,5
6.724161107532106e-09,4.999587745679508,6.724161107532106e-09,0.002157321245513231,6.724161107532106e-09,5
6.781424114711458e-09,4.999874535947413,6.781424114711458e-09,0.0006358565210943285,6.781424114711458e-09,5
6.852408921276271e-09,5.000001821304218,6.852408921276271e-09,-2.17748123964856e-05,6.852408921276271e-09,5
6.943068289783139e-09,5.000033406801197,6.943068289783139e-09,-0.0001755827978786738,6.943068289783139e-09,5
7.065330103951592e-09,5.000022668707888,7.065330103951592e-09,-0.0001152149767334093,7.065330103951592e-09,5
7.245581380483233e-09,5.000006136518308,7.245581380483233e-09,-3.012322470937248e-05,7.245581380483233e-09,5
7.495581380483233e-09,4.999999260684933,7.495581380483233e-09,3.933460006616421e-06,7.495581380483233e-09,5
7.745581380483234e-09,4.999999104819654,7.745581380483234e-09,4.44610528232577e-06,7.745581380483234e-09,5
7.995581380483234e-09,4.99999971001645,7.995581380483234e-09,1.386114779050857e-06,7.995581380483234e-09,5
8.245581380483235e-09,4.9999999613,8.245581380483235e-09,1.298659302320854e-07,8.245581380483235e-09,5
8.495581380483235e-09,5.000000000159345,8.495581380483235e-09,-6.435529486697274e-08,8.495581380483235e-09,5
8.745581380483236e-09,4.999999990856499,8.745581380483236e-09,-1.679009222278994e-08,8.745581380483236e-09,5
8.995581380483236e-09,4.999999983400258,8.995581380483236e-09,2.01563958108975e-08,8.995581380483236e-09,5
9.245581380483237e-09,4.99999998142221,9.245581380483237e-09,2.992539258205343e-08,9.245581380483237e-09,5
9.495581380483238e-09,4.999999981380522,9.495581380483238e-09,3.017330042100552e-08,9.495581380483238e-09,5
9.745581380483238e-09,4.999999981554452,9.745581380483238e-09,2.931649873946605e-08,9.745581380483238e-09,5
9.995581380483239e-09,4.999999981626074,9.995581380483239e-09,2.895660133410951e-08,9.995581380483239e-09,5
1.024558138048324e-08,4.999999981637188,1.024558138048324e-08,2.889953620762111e-08,1.024558138048324e-08,5
1.049558138048324e-08,4.999999981634581,1.049558138048324e-08,2.891242345748951e-08,1.049558138048324e-08,5
1.074558138048324e-08,4.999999981632478,1.074558138048324e-08,2.892305264378703e-08,1.074558138048324e-08,5
1.092279069024162e-08,4.999999981631991,1.092279069024162e-08,2.892553339467185e-08,1.092279069024162e-08,5
1.11e-08,4.999999981631913,1.11e-08,2.892593391642549e-08,1.11e-08,5
1.1103125e-08,4.995149232124272,1.1103125e-08,-0.02478634866203754,1.1103125e-08,4.843749999999988
1.110718909601984e-08,4.989446892288471,1.110718909601984e-08,-0.05625564408429779,1.110718909601984e-08,4.640545199008056
1.111531728805952e-08,4.980117364342517,1.111531728805952e-08,-0.1173585257393601,1.111531728805952e-08,4.23413559702419
1.112553280435015e-08,4.972567831879733,1.112553280435015e-08,-0.1860821699529272,1.112553280435015e-08,3.723359782492296
1.113287970387278e-08,4.971442583192578,1.113287970387278e-08,-0.2196252457702605,1.113287970387278e-08,3.356014806360953
1.114068186096317e-08,4.973540677595254,1.114068186096317e-08,-0.2396605106945099,1.114068186096317e-08,2.96590695184128
1.115628617514396e-08,4.984821960171399,1.115628617514396e-08,-0.2314314579701608,1.115628617514396e-08,2.185691242801934
1.116601221843089e-08,4.995601727610048,1.116601221843089e-08,-0.19325504615514,1.116601221843089e-08,1.69938907845565
1.117399037967147e-08,5.006332618329908,1.117399037967147e-08,-0.1426726016281086,1.117399037967147e-08,1.300481016426561
1.118185458937275e-08,5.019643797608014,1.118185458937275e-08,-0.06813867047541965,1.118185458937275e-08,0.9072705313622818
1.118727520071464e-08,5.033215355249022,1.118727520071464e-08,0.01349300391097274,1.118727520071464e-08,0.636239964268059
1.119062541776761e-08,5.044106759008416,1.119062541776761e-08,0.08077841654615295,1.119062541776761e-08,0.4687291116196697
1.11939189998303e-08,5.056353640254382,1.11939189998303e-08,0.1589712027875826,1.11939189998303e-08,0.3040500084848201
1.119613330835836e-08,5.064761207299524,1.119613330835836e-08,0.2153559302615356,1.119613330835836e-08,0.1933345820817625
1.119815208916686e-08,5.072465569585087,1.119815208916686e-08,0.2691054964880892,1.119815208916686e-08,0.09239554165701591
1.12e-08,5.079543520679245,1.12e-08,0.3202335452775578,1.12e-08,3.819167204710538e-14
1.120050389287145e-08,5.082097753508026,1.120050389287145e-08,0.337398175747547,1.120050389287145e-08,0
1.120103684703341e-08,5.084773838363708,1.120103684703341e-08,0.3555650338881493,1.120103684703341e-08,0
1.12016580389763e-08,5.087847910693518,1.12016580389763e-08,0.3767491075571169,1.12016580389763e-08,0
1.120290042286206e-08,5.093841024544782,1.120290042286206e-08,0.4191361475297974,1.120290042286206e-08,0
1.12053851906336e-08,5.105229800339361,1.12053851906336e-08,0.5039452947664121,1.12053851906336e-08,0
1.121035472617666e-08,5.125862728278842,1.121035472617666e-08,0.6734491201005829,1.121035472617666e-08,0
1.121807718206999e-08,5.154078419168449,1.121807718206999e-08,0.9330024821892671,1.121807718206999e-08,0
1.122589999377106e-08,5.176168528714001,1.122589999377106e-08,1.184591515422782,1.122589999377106e-08,0
1.123395289191737e-08,5.182627203663788,1.123395289191737e-08,1.437599679868989,1.123395289191737e-08,0
1.124226779059852e-08,5.170867646670685,1.124226779059852e-08,1.691888569686727,1.124226779059852e-08,0
1.125099217642172e-08,5.13904987997214,1.125099217642172e-08,1.9499199056553,1.125099217642172e-08,0
1.126065678804028e-08,5.081709386144921,1.126065678804028e-08,2.22349879648202,1.126065678804028e-08,0
1.127175246088461e-08,4.988864165038135,1.127175246088461e-08,2.518909381457151,1.127175246088461e-08,0
1.12848697127989e-08,4.845072807865783,1.12848697127989e-08,2.838918751023921,1.12848697127989e-08,0
1.130081852927366e-08,4.595460666615864,1.130081852927366e-08,3.180514700502987,1.130081852927366e-08,0
1.130843464503028e-08,4.426760918659664,1.130843464503028e-08,3.32917559738755,1.130843464503028e-08,0
1.13156069453952e-08,4.233101878909322,1.13156069453952e-08,3.459888481134659,1.13156069453952e-08,0
1.132566621394929e-08,3.912603207656547,1.132566621394929e-08,3.625744990700764,1.132566621394929e-08,0
1.133606572479642e-08,3.525444151390285,1.133606572479642e-08,3.776982467924257,1.133606572479642e-08,0
1.134971415827015e-08,2.942688225135752,1.134971415827015e-08,3.947592118975913,1.134971415827015e-08,0
1.136225929543894e-08,2.347772910379308,1.136225929543894e-08,4.080025667074652,1.136225929543894e-08,0
1.137324830023118e-08,1.8077685242629,1.137324830023118e-08,4.179969345848859,1.137324830023118e-08,0
1.137873247560024e-08,1.551630643970467,1.137873247560024e-08,4.224525024332947,1.137873247560024e-08,0
1.138411404393051e-08,1.323495334511401,1.138411404393051e-08,4.264889076727501,1.138411404393051e-08,0
1.138948397194474e-08,1.121415827557852,1.138948397194474e-08,4.302837874917514,1.138948397194474e-08,0
1.139805902128816e-08,0.8505021935183313,1.139805902128816e-08,4.360488832400437,1.139805902128816e-08,0
1.141195375501711e-08,0.5292153838226676,1.141195375501711e-08,4.448264937788067,1.141195375501711e-08,0
1.14222588407368e-08,0.3677139602641131,1.14222588407368e-08,4.50889820618203,1.14222588407368e-08,0
1.143122153816626e-08,0.2679339893983916,1.143122153816626e-08,4.558170037341352,1.143122153816626e-08,0
1.144034817605745e-08,0.1949502681287192,1.144034817605745e-08,4.604689683206495,1.144034817605745e-08,0
1.144970961594447e-08,0.1417719094696678,1.144970961594447e-08,4.648395153325856,1.144970961594447e-08,0
1.145980890692214e-08,0.10168065776362,1.145980890692214e-08,4.69098413863533,1.145980890692214e-08,0
1.147103481788288e-08,0.07141014215923636,1.147103481788288e-08,4.732979586376046,1.147103481788288e-08,0
1.148371860654355e-08,0.04901712164485824,1.148371860654355e-08,4.774157482985918,1.148371860654355e-08,0
