/O X,/O Y,/net8 X,/net8 Y,/net3 X,/net3 Y
1.013689371831498e-09,4.993786200772159,1.013689371831498e-09,-0.03466006772122926,1.013689371831498e-09,4.315531408425085
1.014564706523282e-09,4.99324496488368,1.014564706523282e-09,-0.03798709784316207,1.014564706523282e-09,4.271764673835879
1.015399079257354e-09,4.992709678455491,1.015399079257354e-09,-0.04131157465411368,1.015399079257354e-09,4.230046037132313
1.016247713166338e-09,4.992171393318057,1.016247713166338e-09,-0.04472770524585094,1.016247713166338e-09,4.187614341683103
1.017083473287648e-09,4.991663082576781,1.017083473287648e-09,-0.04805145501657602,1.017083473287648e-09,4.145826335617599
1.018061511649195e-09,4.991106394595428,1.018061511649195e-09,-0.05183614224937361,1.018061511649195e-09,4.09692441754026
1.019323257417418e-09,4.990457554678663,1.019323257417418e-09,-0.05650200634585038,1.019323257417418e-09,4.033837129129122
1.020974874825366e-09,4.989732554301052,1.020974874825366e-09,-0.06218847735524299,1.020974874825366e-09,3.951256258731683
1.023134497562984e-09,4.988999102387385,1.023134497562984e-09,-0.06884270880138264,1.023134497562984e-09,3.843275121850813
1.025893392078669e-09,4.988409192772567,1.025893392078669e-09,-0.07597642263854652,1.025893392078669e-09,3.705330396066534
1.029236567544114e-09,4.988194267466946,1.029236567544114e-09,-0.08246929169732732,1.029236567544114e-09,3.538171622794299
1.033166244393848e-09,4.988595516526512,1.033166244393848e-09,-0.08698583455631721,1.033166244393848e-09,3.341687780307612
1.037838619428234e-09,4.989904787091318,1.037838619428234e-09,-0.08788792831395636,1.037838619428234e-09,3.108069028588313
1.043577149021081e-09,4.992589265497034,1.043577149021081e-09,-0.08231168123087096,1.043577149021081e-09,2.821142548945958
1.049851972314413e-09,4.996669429682424,1.049851972314413e-09,-0.06781934598986021,1.049851972314413e-09,2.507401384279341
1.05680687958868e-09,5.002437330643906,1.05680687958868e-09,-0.04160062378179544,1.05680687958868e-09,2.159656020566001
1.064442750574966e-09,5.010040520553738,1.064442750574966e-09,-0.000762184028535259,1.064442750574966e-09,1.777862471251706
1.071381918177931e-09,5.017669194356725,1.071381918177931e-09,0.0469118318363184,1.071381918177931e-09,1.430904091103445
1.077064429719605e-09,5.02429461397112,1.077064429719605e-09,0.09321962289235265,1.077064429719605e-09,1.146778514019738
1.082990856104588e-09,5.031482150262367,1.082990856104588e-09,0.148356059682721,1.082990856104588e-09,0.8504571947705815
1.084443614657159e-09,5.033288000705022,1.084443614657159e-09,0.1629520204874358,1.084443614657159e-09,0.7778192671420339
1.086313553257251e-09,5.035647058339704,1.086313553257251e-09,0.182419675857778,1.086313553257251e-09,0.6843223371374751
1.087050263839707e-09,5.036591013253767,1.087050263839707e-09,0.1903184948789733,1.087050263839707e-09,0.6474868080146399
1.087774652732489e-09,5.037532020231337,1.087774652732489e-09,0.1982344909949855,1.087774652732489e-09,0.6112673633755694
1.088551928012618e-09,5.038561345961043,1.088551928012618e-09,0.2069192716440353,1.088551928012618e-09,0.5724035993690837
1.089271309014711e-09,5.039535614755448,1.089271309014711e-09,0.2151507765999972,1.089271309014711e-09,0.5364345492644436
1.089988281774225e-09,5.04052908184303,1.089988281774225e-09,0.2235498838432507,1.089988281774225e-09,0.5005859112887459
1.090733675023522e-09,5.041586121476199,1.090733675023522e-09,0.2324925721597983,1.090733675023522e-09,0.4633162488239204
1.091656136456042e-09,5.042927626396748,1.091656136456042e-09,0.2438569240534197,1.091656136456042e-09,0.4171931771978947
1.092923910353541e-09,5.044828287476523,1.092923910353541e-09,0.2600049222441541,1.092923910353541e-09,0.3538044823229658
1.094829903622941e-09,5.047799091491405,1.094829903622941e-09,0.2854075700724616,1.094829903622941e-09,0.2585048188529706
1.09741495181147e-09,5.052024436425673,1.09741495181147e-09,0.3219705612286041,1.09741495181147e-09,0.1292524094264884
1.1e-09,5.056451337505775,1.1e-09,0.360903923371202,1.1e-09,0
1.100507903382245e-09,5.057680489079716,1.100507903382245e-09,0.3703933172123056,1.100507903382245e-09,0
1.100990359926682e-09,5.058832912728572,1.100990359926682e-09,0.3793885705617526,1.100990359926682e-09,0
1.101588489470935e-09,5.060233668607712,1.101588489470935e-09,0.3905041878031678,1.101588489470935e-09,0
1.102784748559441e-09,5.062938984855127,1.102784748559441e-09,0.4126134473567059,1.102784748559441e-09,0
1.105177266736453e-09,5.0679960145781,1.105177266736453e-09,0.4564161886938441,1.105177266736453e-09,0
