/net1 X,/net1 Y,/net03 X,/net03 Y,/o X,/o Y
0,0,0,4.999999989169326,0,1.704906604913457e-08
2.5e-11,0,2.5e-11,4.999999989169326,2.5e-11,1.704906617641029e-08
7.5e-11,0,7.5e-11,4.999999989169326,7.5e-11,1.704906636852908e-08
1.75e-10,0,1.75e-10,4.999999989169326,1.75e-10,1.704906577328532e-08
3.749999999999999e-10,0,3.749999999999999e-10,4.999999989169325,3.749999999999999e-10,1.704906612316428e-08
6.25e-10,0,6.25e-10,4.999999989169325,6.25e-10,1.704906679716659e-08
8.125e-10,0,8.125e-10,4.999999989169325,8.125e-10,1.704906656696196e-08
1e-09,0,1e-09,4.999999989169325,1e-09,1.704906646630454e-08
1.000038726150484e-09,0.001936307524204584,1.000038726150484e-09,5.000503314354598,1.000038726150484e-09,0.000106278649285318
1.000067793867445e-09,0.003389693372268936,1.000067793867445e-09,5.000880854769214,1.000067793867445e-09,0.0001859231550670392
1.000125929301368e-09,0.00629646506839764,1.000125929301368e-09,5.001634879894411,1.000125929301368e-09,0.0003447436822250642
1.000242200169213e-09,0.01211000846065505,1.000242200169213e-09,5.003138400132255,1.000242200169213e-09,0.0006603811293283378
1.000474741904903e-09,0.02373709524516987,1.000474741904903e-09,5.006127189714723,1.000474741904903e-09,0.001283602853810838
1.000939825376284e-09,0.0469912688141995,1.000939825376284e-09,5.012032570313276,1.000939825376284e-09,0.002498316458343335
1.001869992319045e-09,0.09349961595225878,1.001869992319045e-09,5.023562279758266,1.001869992319045e-09,0.004805205330020051
1.003353514406511e-09,0.1676757203255385,1.003353514406511e-09,5.041210698957714,1.003353514406511e-09,0.008165943901163444
1.004945302112053e-09,0.2472651056026446,1.004945302112053e-09,5.059191965924646,1.004945302112053e-09,0.01136763289927428
1.006629708999469e-09,0.3314854499734585,1.006629708999469e-09,5.077215897115161,1.006629708999469e-09,0.01433936894891071
1.008416308011183e-09,0.4208154005591261,1.008416308011183e-09,5.095296209548393,1.008416308011183e-09,0.01707032413805363
1.010275769270957e-09,0.5137884635478495,1.010275769270957e-09,5.113133958257143,1.010275769270957e-09,0.01951330433325516
1.012104655587712e-09,0.6052327793856194,1.012104655587712e-09,5.130232784622415,1.012104655587712e-09,0.02165260910580701
1.01354226282079e-09,0.6771131410395198,1.01354226282079e-09,5.14428980521456,1.01354226282079e-09,0.02335173891833016
1.014606729943294e-09,0.7303364971647208,1.014606729943294e-09,5.155149605697466,1.014606729943294e-09,0.02464132332591521
1.015567144402329e-09,0.7783572201164346,1.015567144402329e-09,5.164838313467422,1.015567144402329e-09,0.02573596590703688
1.016515258946477e-09,0.8257629473238688,1.016515258946477e-09,5.173978500533618,1.016515258946477e-09,0.02668751612677285
