/net1 X,/net1 Y,/net03 X,/net03 Y,/o X,/o Y
1.02043653614909e-09,1.021826807454485,1.02043653614909e-09,5.107603188305045,1.02043653614909e-09,0.01543463722378666
1.021876289578994e-09,1.093814478949678,1.021876289578994e-09,5.114778187808867,1.021876289578994e-09,0.01605526337738004
1.023156377816845e-09,1.157818890842256,1.023156377816845e-09,5.120780148545546,1.023156377816845e-09,0.01649975503520121
1.024892834330869e-09,1.244641716543461,1.024892834330869e-09,5.128262994287019,1.024892834330869e-09,0.01693230698919284
1.02791858928131e-09,1.395929464065515,1.02791858928131e-09,5.139343204563282,1.02791858928131e-09,0.0172282114197975
1.032470797051099e-09,1.623539852554923,1.032470797051099e-09,5.151104359373081,1.032470797051099e-09,0.01666710803047075
1.035895796468597e-09,1.794789823429848,1.035895796468597e-09,5.155993215582284,1.035895796468597e-09,0.01552409272700707
1.039059297385991e-09,1.952964869299531,1.039059297385991e-09,5.157454588194242,1.039059297385991e-09,0.01398367297118632
1.042231605052038e-09,2.111580252601885,1.042231605052038e-09,5.155962030581554,1.042231605052038e-09,0.01202942964453031
1.045397037378513e-09,2.269851868925659,1.045397037378513e-09,5.151518053275493,1.045397037378513e-09,0.009721233743411198
1.048672893392363e-09,2.433644669618164,1.048672893392363e-09,5.143810621224279,1.048672893392363e-09,0.007003064570746431
1.052114140172526e-09,2.605707008626303,1.052114140172526e-09,5.132301099635564,1.052114140172526e-09,0.003831536348694696
1.055768804721573e-09,2.788440236078667,1.055768804721573e-09,5.116221744582172,1.055768804721573e-09,0.000150507950061325
1.058505148142339e-09,2.925257407116951,1.058505148142339e-09,5.101561457416992,1.058505148142339e-09,-0.002932395993657754
1.0607860758727e-09,3.039303793634994,1.0607860758727e-09,5.087592656512182,1.0607860758727e-09,-0.005623423452998167
1.062873494808797e-09,3.143674740439828,1.062873494808797e-09,5.073388581404768,1.062873494808797e-09,-0.008173164605589457
1.066797285050423e-09,3.339864252521124,1.066797285050423e-09,5.042880726094459,1.066797285050423e-09,-0.01318843644966032
1.074644865533674e-09,3.732243276683715,1.074644865533674e-09,4.965988677691539,1.074644865533674e-09,-0.02411462939988633
1.07628358535952e-09,3.814179267976021,1.07628358535952e-09,4.946924488328911,1.07628358535952e-09,-0.02660647565169355
1.078760178081554e-09,3.938008904077676,1.078760178081554e-09,4.914521862077335,1.078760178081554e-09,-0.03082273382950267
1.080029537896502e-09,4.001476894825092,1.080029537896502e-09,4.895329207488648,1.080029537896502e-09,-0.03337486692276707
1.081155149971828e-09,4.057757498591397,1.081155149971828e-09,4.876832319781261,1.081155149971828e-09,-0.0358488191386894
1.08340637412248e-09,4.170318706124009,1.08340637412248e-09,4.835910864574368,1.08340637412248e-09,-0.04129443864555566
1.085451802074327e-09,4.272590103716346,1.085451802074327e-09,4.7950167976312,1.085451802074327e-09,-0.0466070455834861
1.087063059434613e-09,4.353152971730641,1.087063059434613e-09,4.761113809030312,1.087063059434613e-09,-0.05085255474919546
1.088578456159938e-09,4.428922807996877,1.088578456159938e-09,4.728009938092509,1.088578456159938e-09,-0.05486077858729631
1.09108853376312e-09,4.554426688155973,1.09108853376312e-09,4.670599443742008,1.09108853376312e-09,-0.06152795001848017
1.096108688969483e-09,4.805434448474162,1.096108688969483e-09,4.546019857141518,1.096108688969483e-09,-0.07502132907067588
1.1e-09,5,1.1e-09,4.440744207126633,1.1e-09,-0.08576253743009866
1.100900708438815e-09,5,1.100900708438815e-09,4.411687666778716,1.100900708438815e-09,-0.08912209302793163
1.101747637652006e-09,5,1.101747637652006e-09,4.384648779140378,1.101747637652006e-09,-0.09230124515749695
1.102713172807639e-09,5,1.102713172807639e-09,4.354349445147687,1.102713172807639e-09,-0.09595565789779022
1.104644243118907e-09,5,1.104644243118907e-09,4.295857698975205,1.104644243118907e-09,-0.10336614019497
1.106277809917517e-09,5,1.106277809917517e-09,4.248178415452421,1.106277809917517e-09,-0.1095648314036583
