/O X,/O Y,/net8 X,/net8 Y,/net3 X,/net3 Y
1.035413124923453e-09,4.993569394143121,1.035413124923453e-09,-0.05025823018011741,1.035413124923453e-09,3.229343753827337
1.039676451378817e-09,4.993310562416288,1.039676451378817e-09,-0.05540782580895158,1.039676451378817e-09,3.016177431059163
1.044259016602339e-09,4.993089927974977,1.044259016602339e-09,-0.06083241306883012,1.044259016602339e-09,2.787049169883036
1.049278380076357e-09,4.992898979121676,1.049278380076357e-09,-0.0666871819094538,1.049278380076357e-09,2.536080996182164
1.054942468292864e-09,4.99272457868779,1.054942468292864e-09,-0.07325381511320009,1.054942468292864e-09,2.252876585356796
1.061914638137472e-09,4.992530751834049,1.061914638137472e-09,-0.08143041043780555,1.061914638137472e-09,1.904268093126411
1.063827668802388e-09,4.992463270604791,1.063827668802388e-09,-0.08377978484991556,1.063827668802388e-09,1.808616559880611
1.065485015974505e-09,4.992338405008121,1.065485015974505e-09,-0.08615015454425699,1.065485015974505e-09,1.725749201274752
1.06671034184283e-09,4.992137768467256,1.06671034184283e-09,-0.08843855463527603,1.06671034184283e-09,1.664482907858494
1.067841503303525e-09,4.991858715114688,1.067841503303525e-09,-0.09102724343860061,1.067841503303525e-09,1.607924834823752
1.069547211834157e-09,4.991359153991795,1.069547211834157e-09,-0.09539132530393818,1.069547211834157e-09,1.52263940829214
1.07083101410248e-09,4.990979293721805,1.07083101410248e-09,-0.09877208564483154,1.07083101410248e-09,1.458449294875979
1.072065857229639e-09,4.990634284179124,1.072065857229639e-09,-0.1019913904991779,1.072065857229639e-09,1.396707138518047
1.073714538577841e-09,4.990222863168813,1.073714538577841e-09,-0.1061478021370045,1.073714538577841e-09,1.314273071107966
1.075854685225661e-09,4.989796529918435,1.075854685225661e-09,-0.1111660972030134,1.075854685225661e-09,1.207265738716957
1.078272712609408e-09,4.989493459903137,1.078272712609408e-09,-0.1161245281165137,1.078272712609408e-09,1.086364369529606
1.080781563150143e-09,4.989420263733579,1.080781563150143e-09,-0.1202071403865547,1.080781563150143e-09,0.9609218424928727
1.083249960176749e-09,4.989632590847976,1.083249960176749e-09,-0.1228703991812403,1.083249960176749e-09,0.837501991162541
1.08564779764816e-09,4.990217468096085,1.08564779764816e-09,-0.1235501201146715,1.08564779764816e-09,0.7176101175920095
1.087489493466499e-09,4.991032766355045,1.087489493466499e-09,-0.122178634632136,1.087489493466499e-09,0.6255253266750724
1.088989819303987e-09,4.991884603862093,1.088989819303987e-09,-0.1200145828108115,1.088989819303987e-09,0.5505090348006494
1.090902260839222e-09,4.993154941623335,1.090902260839222e-09,-0.1161098607740581,1.090902260839222e-09,0.4548869580388804
1.092913787187599e-09,4.994701801782643,1.092913787187599e-09,-0.1106141518404962,1.092913787187599e-09,0.354310640620044
1.096936839884353e-09,4.998439408833487,1.096936839884353e-09,-0.09507712035633825,1.096936839884353e-09,0.1531580057823723
1.1e-09,5.001952538980047,1.1e-09,-0.07895808612783989,1.1e-09,0
1.100605440972751e-09,5.00275456972147,1.100605440972751e-09,-0.07515687092616226,1.100605440972751e-09,0
1.10128950138484e-09,5.003684297037365,1.10128950138484e-09,-0.07069790256567506,1.10128950138484e-09,0
1.102124540121058e-09,5.004861085944936,1.102124540121058e-09,-0.06495344944115276,1.102124540121058e-09,0
1.103400736126543e-09,5.006749050281656,1.103400736126543e-09,-0.0555021374095988,1.103400736126543e-09,0
1.105755509917233e-09,5.010489421911359,1.105755509917233e-09,-0.03597610785482993,1.105755509917233e-09,0
1.109432888419686e-09,5.016865884724156,1.109432888419686e-09,-0.0004456427842110505,1.109432888419686e-09,0
1.112317797518318e-09,5.02222290577189,1.112317797518318e-09,0.0313999002516324,1.112317797518318e-09,0
1.115067051006109e-09,5.027531046235348,1.115067051006109e-09,0.06469703256238056,1.115067051006109e-09,0
1.117845266392382e-09,5.033021964814219,1.117845266392382e-09,0.100989356969645,1.117845266392382e-09,0
1.120617352516338e-09,5.038566001128798,1.120617352516338e-09,0.1395966728207775,1.120617352516338e-09,0
1.123569341634141e-09,5.044482591416514,1.123569341634141e-09,0.1830720420075583,1.123569341634141e-09,0
1.12689069323848e-09,5.051092099780207,1.12689069323848e-09,0.2345771644248434,1.12689069323848e-09,0
1.130618364574901e-09,5.058382643148262,1.130618364574901e-09,0.2952492129786088,1.130618364574901e-09,0
1.134792152883193e-09,5.06631499851281,1.134792152883193e-09,0.3662821177611697,1.134792152883193e-09,0
1.139456614295569e-09,5.074822972350465,1.139456614295569e-09,0.4489315361862697,1.139456614295569e-09,0
1.144665322732482e-09,5.08381960292966,1.144665322732482e-09,0.5445651610814077,1.144665322732482e-09,0
1.150491201205655e-09,5.093212775357256,1.150491201205655e-09,0.6548228420098596,1.150491201205655e-09,0
1.156994631415391e-09,5.102863437274451,1.156994631415391e-09,0.7806871770147289,1.156994631415391e-09,0
1.163719149012133e-09,5.112095060134267,1.163719149012133e-09,0.9095954482539603,1.163719149012133e-09,0
1.168728887298525e-09,5.118105967094909,1.168728887298525e-09,1.002037067124622,1.168728887298525e-09,0
1.173582974065341e-09,5.121915528706294,1.173582974065341e-09,1.090436771489334,1.173582974065341e-09,0
1.179099140584897e-09,5.122960317394869,1.179099140584897e-09,1.19025164345647,1.179099140584897e-09,0
1.187089393188305e-09,5.117744233569104,1.187089393188305e-09,1.333335511170937,1.187089393188305e-09,0
1.200733210027959e-09,5.090955667594881,1.200733210027959e-09,1.572076548697187,1.200733210027959e-09,0
1.216203236408823e-09,5.035395669186135,1.216203236408823e-09,1.831860142876669,1.216203236408823e-09,0
1.232938295461094e-09,4.949887691763356,1.232938295461094e-09,2.09732024707985,1.232938295461094e-09,0
1.251492386982277e-09,4.824928650569386,1.251492386982277e-09,2.367544804651017,1.251492386982277e-09,0
1.269148095307347e-09,4.672582485224856,1.269148095307347e-09,2.59901441990065,1.269148095307347e-09,0
1.293101930323589e-09,4.392646564083027,1.293101930323589e-09,2.879921162036544,1.293101930323589e-09,0
1.303887253568618e-09,4.220405835209408,1.303887253568618e-09,2.999547495029882,1.303887253568618e-09,0
1.314363563065216e-09,4.018521673523114,1.314363563065216e-09,3.109099692335521,1.314363563065216e-09,0
1.327856473691968e-09,3.709698190297185,1.327856473691968e-09,3.237188101584453,1.327856473691968e-09,0
1.343987220179138e-09,3.272362979204275,1.343987220179138e-09,3.372260591363641,1.343987220179138e-09,0
1.364969775017533e-09,2.607019249971234,1.364969775017533e-09,3.522646046548991,1.364969775017533e-09,0
1.382495803968184e-09,1.986035931671211,1.382495803968184e-09,3.629877861442422,1.382495803968184e-09,0
1.39228084054009e-09,1.627390606143841,1.39228084054009e-09,3.683803154466113,1.39228084054009e-09,0
1.399550237937582e-09,1.372845024448795,1.399550237937582e-09,3.72113842892775,1.399550237937582e-09,0
1.406723187667595e-09,1.147588441364124,1.406723187667595e-09,3.755105006011706,1.406723187667595e-09,0
1.413224672056278e-09,0.9691966907584614,1.413224672056278e-09,3.784820917937584,1.413224672056278e-09,0
1.422808712597641e-09,0.7498003779492326,1.422808712597641e-09,3.829595912780426,1.422808712597641e-09,0
1.435387853382443e-09,0.5307832699730458,1.435387853382443e-09,3.891865379394812,1.435387853382443e-09,0
1.447131172290192e-09,0.3837205991335216,1.447131172290192e-09,3.953062860525195,1.447131172290192e-09,0
1.45788744254138e-09,0.286429966229763,1.45788744254138e-09,4.010363928975052,1.45788744254138e-09,0
1.468725488154788e-09,0.2150680734117089,1.468725488154788e-09,4.067929965695532,1.468725488154788e-09,0
1.480043640785011e-09,0.1611249597914974,1.480043640785011e-09,4.126751505206969,1.480043640785011e-09,0
1.492335157626159e-09,0.1193689800385008,1.492335157626159e-09,4.188342072635501,1.492335157626159e-09,0
1.506124164588388e-09,0.08694701702133364,1.506124164588388e-09,4.254313790732849,1.506124164588388e-09,0
1.521856378112135e-09,0.06225786286917059,1.521856378112135e-09,4.326242500113537,1.521856378112135e-09,0
1.539785901307837e-09,0.04404472099925597,1.539785901307837e-09,4.404275746305174,1.539785901307837e-09,0
1.560478566377712e-09,0.03121268574324577,1.560478566377712e-09,4.485979136038977,1.560478566377712e-09,0
1.585959224675053e-09,0.02225304766757381,1.585959224675053e-09,4.57226666516555,1.585959224675053e-09,0
1.603878153756139e-09,0.01859598143978523,1.603878153756139e-09,4.624128136456092,1.603878153756139e-09,0
1.637666579670821e-09,0.01394804557507707,1.637666579670821e-09,4.705691908228351,1.637666579670821e-09,0
1.66220027317359e-09,0.01160294590049218,1.66220027317359e-09,4.753560748400456,1.66220027317359e-09,0
1.704829218357653e-09,0.008480632948280293,1.704829218357653e-09,4.819305514090338,1.704829218357653e-09,0
1.737952344557699e-09,0.006654531417063957,1.737952344557699e-09,4.858038268574028,1.737952344557699e-09,0
1.76902931742415e-09,0.005301349378949949,1.76902931742415e-09,4.886695323512439,1.76902931742415e-09,0
1.804937294903968e-09,0.004071972805336576,1.804937294903968e-09,4.912684249352742,1.804937294903968e-09,0
1.844756389577281e-09,0.003034652508735255,1.844756389577281e-09,4.934656224218645,1.844756389577281e-09,0
1.888704178735787e-09,0.00219069687170759,1.888704178735787e-09,4.952629959025204,1.888704178735787e-09,0
1.938868879513675e-09,0.001506518837766515,1.938868879513675e-09,4.967300965058224,1.938868879513675e-09,0
1.997177379801466e-09,0.0009693517306313198,1.997177379801466e-09,4.978895790064786,1.997177379801466e-09,0
2.06609702466387e-09,0.000567921923915189,2.06609702466387e-09,4.987607778353483,2.06609702466387e-09,0
2.149665395207633e-09,0.0002870107763922355,2.149665395207633e-09,4.993728137422218,2.149665395207633e-09,0
2.254401927581481e-09,0.0001095730908321205,2.254401927581481e-09,4.997603781184195,2.254401927581481e-09,0
2.391620623733804e-09,1.58058440002531e-05,2.391620623733804e-09,4.999654753750292,2.391620623733804e-09,0
2.575973912028605e-09,-1.651186500117773e-05,2.575973912028605e-09,5.000362032707709,2.575973912028605e-09,0
2.821705442585638e-09,-1.532338208796499e-05,2.821705442585638e-09,5.000331223850345,2.821705442585638e-09,0
3.071705442585638e-09,-6.779856958382474e-06,3.071705442585638e-09,5.000144718339767,3.071705442585638e-09,0
3.321705442585638e-09,-1.744417496622183e-06,3.321705442585638e-09,5.000037115962804,3.321705442585638e-09,0
3.571705442585639e-09,-1.317186264213013e-08,3.571705442585639e-09,5.0000005443906,3.571705442585639e-09,0
3.821705442585638e-09,2.638144727282716e-07,3.821705442585638e-09,4.999994691082135,3.821705442585638e-09,0
4.071705442585638e-09,1.708593451239926e-07,4.071705442585638e-09,4.999996615401845,4.071705442585638e-09,0
4.321705442585638e-09,7.41003403611619e-08,4.321705442585638e-09,4.999998705360376,4.321705442585638e-09,0
4.571705442585638e-09,2.889969285405856e-08,4.571705442585638e-09,4.999999703109776,4.571705442585638e-09,0
4.821705442585637e-09,1.557805592866813e-08,4.821705442585637e-09,4.999999998129629,4.821705442585637e-09,0
5.071705442585637e-09,1.430948121212824e-08,5.071705442585637e-09,5.000000026141785,5.071705442585637e-09,0
5.321705442585637e-09,1.558129430519962e-08,5.321705442585637e-09,4.999999997777538,5.321705442585637e-09,0
5.571705442585637e-09,1.657815431390405e-08,5.571705442585637e-09,4.99999997636495,5.571705442585637e-09,0
5.821705442585636e-09,1.698393219621104e-08,5.821705442585636e-09,4.999999967546256,5.821705442585636e-09,0
5.960852721292818e-09,1.704526652578466e-08,5.960852721292818e-09,4.999999966189377,5.960852721292818e-09,0
6.1e-09,1.705909838566451e-08,6.1e-09,4.999999965879717,6.1e-09,0
6.103858906085918e-09,0.0005657996758762958,6.103858906085918e-09,5.003083657360839,6.103858906085918e-09,0.1929453042958876
6.10807309316059e-09,0.001322072115822345,6.10807309316059e-09,5.007496453963508,6.10807309316059e-09,0.4036546580295197
6.116501467309936e-09,0.003112052555550713,6.116501467309936e-09,5.019569263064257,6.116501467309936e-09,0.8250733654967839
6.133358215608626e-09,0.005479889067399149,6.133358215608626e-09,5.044025884965473,6.133358215608626e-09,1.667910780431312
6.145907764965837e-09,0.003906788436101927,6.145907764965837e-09,5.045994116815669,6.145907764965837e-09,2.29538824829184
6.156685377051251e-09,0.0004957801342472621,6.156685377051251e-09,5.033108667249603,6.156685377051251e-09,2.834268852562554
6.173327281707222e-09,-0.007310547435847171,6.173327281707222e-09,4.985621683159989,6.173327281707222e-09,3.666364085361093
6.186663640853611e-09,-0.01476760590085379,6.186663640853611e-09,4.923639911011283,6.186663640853611e-09,4.333182042680569
6.194544602572132e-09,-0.01990220416811812,6.194544602572132e-09,4.874723962819947,6.194544602572132e-09,4.727230128606598
6.2e-09,-0.02380476570062806,6.2e-09,4.834882311079907,6.2e-09,5
6.201111546982685e-09,-0.02484267917059387,6.201111546982685e-09,4.825086729879073,6.201111546982685e-09,5
6.20214504153293e-09,-0.02577954038057666,6.20214504153293e-09,4.815986983552417,6.20214504153293e-09,5
6.203327417098005e-09,-0.02680646347791554,6.203327417098005e-09,4.805593115267057,6.203327417098005e-09,5
6.205692168228154e-09,-0.02871401663835445,6.205692168228154e-09,4.784860136618835,6.205692168228154e-09,5
6.210421670488452e-09,-0.0320150359968895,6.210421670488452e-09,4.743565028716424,6.210421670488452e-09,5
6.219880675009048e-09,-0.03705933309100409,6.219880675009048e-09,4.661325431298636,6.219880675009048e-09,5
6.23879868405024e-09,-0.04347850211388356,6.23879868405024e-09,4.496422700865466,6.23879868405024e-09,5
6.251694701655271e-09,-0.04634316655548808,6.251694701655271e-09,4.38411989762763,6.251694701655271e-09,5
6.260328561198999e-09,-0.04836703515306863,6.260328561198999e-09,4.31137693009076,6.260328561198999e-09,5
6.276674132216664e-09,-0.05091566741568174,6.276674132216664e-09,4.179239284999842,6.276674132216664e-09,5
6.301110526329021e-09,-0.04201252288868083,6.301110526329021e-09,3.981013561264551,6.301110526329021e-09,5
6.320382514758483e-09,-0.022319867205698,6.320382514758483e-09,3.822214195923578,6.320382514758483e-09,5
6.330032422255306e-09,-0.008286850486601958,6.330032422255306e-09,3.742072052996675,6.330032422255306e-09,5
6.349332237248952e-09,0.02661865647856227,6.349332237248952e-09,3.581133195514004,6.349332237248952e-09,5
6.360564496452062e-09,0.05146145378589733,6.360564496452062e-09,3.487165620023602,6.360564496452062e-09,5
6.383029014858282e-09,0.1115343125697586,6.383029014858282e-09,3.298803917020711,6.383029014858282e-09,5
6.396713267731024e-09,0.1551366719611579,6.396713267731024e-09,3.183890338723114,6.396713267731024e-09,5
6.41475479654044e-09,0.2214889605781763,6.41475479654044e-09,3.032373806140813,6.41475479654044e-09,5
6.450837854159271e-09,0.3929085943821712,6.450837854159271e-09,2.730532956184991,6.450837854159271e-09,5
6.467529025738576e-09,0.4955211589244797,6.467529025738576e-09,2.591756559198131,6.467529025738576e-09,5
6.490335829719835e-09,0.6779184537226757,6.490335829719835e-09,2.403334544296161,6.490335829719835e-09,5
6.503790250409031e-09,0.8229976764680096,6.503790250409031e-09,2.292271337644829,6.503790250409031e-09,5
6.517004051119414e-09,1.004868834510433,6.517004051119414e-09,2.185483846743212,6.517004051119414e-09,5
6.53052103143208e-09,1.234915698104172,6.53052103143208e-09,2.081173588252814,6.53052103143208e-09,5
6.5497820851911e-09,1.636132685426496,6.5497820851911e-09,1.941984908998379,6.5497820851911e-09,5
6.55976361873168e-09,1.874778899538521,6.55976361873168e-09,1.873980364414308,6.55976361873168e-09,5
6.57647557403901e-09,2.310939073971558,6.57647557403901e-09,1.76545533509865,6.57647557403901e-09,5
6.59281400079035e-09,2.767698271815131,6.59281400079035e-09,1.664518082155443,6.59281400079035e-09,5
6.607072667205239e-09,3.174373114147188,6.607072667205239e-09,1.57931704033319,6.607072667205239e-09,5
6.619791465107009e-09,3.519958668608711,6.619791465107009e-09,1.505337004664826,6.619791465107009e-09,5
6.629954139169854e-09,3.764402160344134,6.629954139169854e-09,1.450508076895041,6.629954139169854e-09,5
6.638719999243214e-09,3.947177693765318,6.638719999243214e-09,1.405929052377422,6.638719999243214e-09,5
6.650339086036112e-09,4.1518951809916,6.650339086036112e-09,1.346939739702819,6.650339086036112e-09,5
6.66593017449441e-09,4.368945259666695,6.66593017449441e-09,1.264689785602916,6.66593017449441e-09,5
6.680674554103564e-09,4.524732003225766,6.680674554103564e-09,1.183361738013558,6.680674554103564e-09,5
6.694837180025192e-09,4.638758499102082,6.694837180025192e-09,1.103282064617386,6.694837180025192e-09,5
6.709648536145425e-09,4.729184940166332,6.709648536145425e-09,1.019192739824744,6.709648536145425e-09,5
6.725481878834771e-09,4.800796631159193,6.725481878834771e-09,0.9300959963116263,6.725481878834771e-09,5
6.742861695813652e-09,4.8569833246536,6.742861695813652e-09,0.8329774296464016,6.742861695813652e-09,5
6.761913193145983e-09,4.898844426533793,6.761913193145983e-09,0.7301231526434264,6.761913193145983e-09,5
6.782899171917461e-09,4.928422040953756,6.782899171917461e-09,0.6266819322814494,6.782899171917461e-09,5
6.805865515724802e-09,4.94848503444265,6.805865515724802e-09,0.5271828368796418,6.805865515724802e-09,5
6.830789392136021e-09,4.961957675167644,6.830789392136021e-09,0.4350943598558287,6.830789392136021e-09,5
6.859675411763367e-09,4.971854553709912,6.859675411763367e-09,0.3471307258028274,6.859675411763367e-09,5
6.880392127544441e-09,4.976693965873213,6.880392127544441e-09,0.2950907814520881,6.880392127544441e-09,5
6.908750345602825e-09,4.981739104459732,6.908750345602825e-09,0.2363040592010092,6.908750345602825e-09,5
6.934077616235336e-09,4.985225891626143,6.934077616235336e-09,0.1940315973394583,6.934077616235336e-09,5
6.958737329618002e-09,4.987959493033053,6.958737329618002e-09,0.1604988102345126,6.958737329618002e-09,5
7.005178891758322e-09,4.991866108275072,7.005178891758322e-09,0.1125552182319636,7.005178891758322e-09,5
7.040610479165016e-09,4.993980913192668,7.040610479165016e-09,0.08644421347586552,7.040610479165016e-09,5
7.074807897418933e-09,4.995488641492744,7.074807897418933e-09,0.06760190942662359,7.074807897418933e-09,5
7.115400983732821e-09,4.996789337032197,7.115400983732821e-09,0.0510522819516426,7.115400983732821e-09,5
7.161469969181082e-09,4.997811726952778,7.161469969181082e-09,0.03769614158582562,7.161469969181082e-09,5
7.214178545357531e-09,4.998582553816586,7.214178545357531e-09,0.02724711008801196,7.214178545357531e-09,5
7.276977579967672e-09,4.999149670391716,7.276977579967672e-09,0.01914526359918473,7.276977579967672e-09,5
7.353788402061492e-09,4.99954039687855,7.353788402061492e-09,0.01310468322985289,7.353788402061492e-09,5
7.450611170304724e-09,4.99978461415222,7.450611170304724e-09,0.008814189022138678,7.450611170304724e-09,5
7.578017350811629e-09,4.999917218176487,7.578017350811629e-09,0.005898100453167266,7.578017350811629e-09,5
7.755291654311626e-09,4.999974875028137,7.755291654311626e-09,0.003961126062105694,7.755291654311626e-09,5
7.998549357264711e-09,4.999990809701037,7.998549357264711e-09,0.002726183597325252,7.998549357264711e-09,5
8.248549357264711e-09,4.999991698358764,8.248549357264711e-09,0.002084284180203437,8.248549357264711e-09,5
8.498549357264712e-09,4.999991970377271,8.498549357264712e-09,0.001682426028718236,8.498549357264712e-09,5
8.748549357264713e-09,4.99999323446718,8.748549357264713e-09,0.001395813972791132,8.748549357264713e-09,5
8.998549357264713e-09,4.999994727513341,8.998549357264713e-09,0.001182134070068858,8.998549357264713e-09,5
9.248549357264714e-09,4.999995956142599,9.248549357264714e-09,0.001019968771299977,9.248549357264714e-09,5
9.498549357264714e-09,4.999996842163115,9.498549357264714e-09,0.0008945526392640349,9.498549357264714e-09,5
9.748549357264715e-09,4.999997466597036,9.748549357264715e-09,0.00079533337897959,9.748549357264715e-09,5
9.998549357264716e-09,4.999997919308367,9.998549357264716e-09,0.0007150624736177954,9.998549357264716e-09,5
1.024854935726472e-08,4.999998260505183,1.024854935726472e-08,0.0006488514299672906,1.024854935726472e-08,5
1.049854935726472e-08,4.999998525560465,1.049854935726472e-08,0.0005933576286447691,1.049854935726472e-08,5
1.074854935726472e-08,4.999998735706375,1.074854935726472e-08,0.0005462239801333504,1.074854935726472e-08,5
1.092427467863236e-08,4.999998857016854,1.092427467863236e-08,0.0005172359691342755,1.092427467863236e-08,5
1.11e-08,4.999998960759378,1.11e-08,0.0004910489272275381,1.11e-08,5
1.1103125e-08,4.9990212343114,1.1103125e-08,-0.004506726912937836,1.1103125e-08,4.843749999999988
1.110718909601984e-08,4.99786535975953,1.110718909601984e-08,-0.01088737158767832,1.110718909601984e-08,4.640545199008056
1.111531728805952e-08,4.9960226350635,1.111531728805952e-08,-0.0230096687261454,1.111531728805952e-08,4.23413559702419
1.112383291131617e-08,4.994666929923925,1.112383291131617e-08,-0.03482229803185197,1.112383291131617e-08,3.808354434191566
1.112809300639301e-08,4.994177959202309,1.112809300639301e-08,-0.04041498810326105,1.112809300639301e-08,3.595349680349443
1.113226475272111e-08,4.993795735674522,1.113226475272111e-08,-0.0457163079143945,1.113226475272111e-08,3.386762363944634
1.11385700370186e-08,4.993354616879565,1.11385700370186e-08,-0.05346788735074254,1.11385700370186e-08,3.0714981490699
1.114575917030012e-08,4.992996868552541,1.114575917030012e-08,-0.06203788236676061,1.114575917030012e-08,2.712041484993833
1.115430932118174e-08,4.992547784553317,1.115430932118174e-08,-0.07286617267832575,1.115430932118174e-08,2.284533940913214
1.116060216657621e-08,4.991540537356866,1.116060216657621e-08,-0.08477495287051323,1.116060216657621e-08,1.969891671189457
1.116650445298732e-08,4.990686318950631,1.116650445298732e-08,-0.09621842463737744,1.116650445298732e-08,1.674777350633851
1.117618642287397e-08,4.99084098475458,1.117618642287397e-08,-0.1079547242615351,1.117618642287397e-08,1.190678856301455
1.118595685029671e-08,4.994367776725021,1.118595685029671e-08,-0.1009084035663249,1.118595685029671e-08,0.7021574851643395
1.119302910361915e-08,5.000518863024999,1.119302910361915e-08,-0.07383345040615241,1.119302910361915e-08,0.3485448190423837
1.119651455180958e-08,5.004545998240723,1.119651455180958e-08,-0.0544350114327793,1.119651455180958e-08,0.1742724095212109
1.12e-08,5.009103721644906,1.12e-08,-0.03067486977104332,1.12e-08,3.819167204710538e-14
1.120091948550582e-08,5.010444164249426,1.120091948550582e-08,-0.02335407196819636,1.120091948550582e-08,0
1.12017124947489e-08,5.011628318838581,1.12017124947489e-08,-0.01682396937525391,1.12017124947489e-08,0
1.120261241475598e-08,5.013012348371708,1.120261241475598e-08,-0.009088157222710152,1.120261241475598e-08,0
1.120441225477014e-08,5.015906360101006,1.120441225477014e-08,0.007478360582164443,1.120441225477014e-08,0
1.120801193479845e-08,5.022105758836425,1.120801193479845e-08,0.04475026435257767,1.120801193479845e-08,0
1.121466602313044e-08,5.03445834414388,1.121466602313044e-08,0.1262633001821878,1.121466602313044e-08,0
1.122116332921684e-08,5.047011803156967,1.122116332921684e-08,0.219130283527246,1.122116332921684e-08,0
1.122772194838208e-08,5.059617248174664,1.122772194838208e-08,0.3235283026980783,1.122772194838208e-08,0
1.123485701053571e-08,5.072784353660908,1.123485701053571e-08,0.4464582454724216,1.123485701053571e-08,0
1.124261936245643e-08,5.086124607616052,1.124261936245643e-08,0.5884156193941448,1.124261936245643e-08,0
1.125114865547602e-08,5.099402729097907,1.125114865547602e-08,0.7511755770147681,1.125114865547602e-08,0
1.12606154389839e-08,5.112408149746074,1.12606154389839e-08,0.9316982531615975,1.12606154389839e-08,0
1.127044304538003e-08,5.120715113351973,1.127044304538003e-08,1.110652791851484,1.127044304538003e-08,0
1.12808340595756e-08,5.118015465955924,1.12808340595756e-08,1.297372194620687,1.12808340595756e-08,0
1.129257630176659e-08,5.099377173302694,1.129257630176659e-08,1.50432222574796,1.129257630176659e-08,0
1.130780687465854e-08,5.051726924005758,1.130780687465854e-08,1.763540549914276,1.130780687465854e-08,0
1.132533535048409e-08,4.968243244865065,1.132533535048409e-08,2.045676260402615,1.132533535048409e-08,0
1.134494365930338e-08,4.84199338050559,1.134494365930338e-08,2.335757736941613,1.134494365930338e-08,0
1.13690307769176e-08,4.631314842326296,1.13690307769176e-08,2.649826791197088,1.13690307769176e-08,0
1.138461545606137e-08,4.451792940687497,1.138461545606137e-08,2.832339111804254,1.138461545606137e-08,0
1.140148857693134e-08,4.187062249425169,1.140148857693134e-08,3.019585149266222,1.140148857693134e-08,0
1.141357677790922e-08,3.94340683458149,1.141357677790922e-08,3.143379432230578,1.141357677790922e-08,0
1.14272247729629e-08,3.616426977409283,1.14272247729629e-08,3.269098959660309,1.14272247729629e-08,0
1.144681371008469e-08,3.057944404791373,1.144681371008469e-08,3.425985476527326,1.144681371008469e-08,0
1.146741480037615e-08,2.374354413679333,1.146741480037615e-08,3.565446196201335,1.146741480037615e-08,0
1.148415733319985e-08,1.769253475889292,1.148415733319985e-08,3.663125192468646,1.148415733319985e-08,0
1.149200498892006e-08,1.486511190755804,1.149200498892006e-08,3.704850942630164,1.149200498892006e-08,0
1.150046648319177e-08,1.209238922094013,1.150046648319177e-08,3.746172254073596,1.150046648319177e-08,0
1.150722814932131e-08,1.016388137176872,1.150722814932131e-08,3.777198412731767,1.150722814932131e-08,0
1.151492551208181e-08,0.8285871312790467,1.151492551208181e-08,3.81269700622156,1.151492551208181e-08,0
1.152756062125061e-08,0.5869211115225828,1.152756062125061e-08,3.873984793437554,1.152756062125061e-08,0
1.154074146900287e-08,0.4072938366281471,1.154074146900287e-08,3.941854300990056,1.154074146900287e-08,0
1.155166118052743e-08,0.3020747882679411,1.155166118052743e-08,3.999854984656715,1.155166118052743e-08,0
1.156239840657364e-08,0.2269681207735859,1.156239840657364e-08,4.056998613470084,1.156239840657364e-08,0
