/net09 X,/net09 Y,/o1 X,/o1 Y,/net1 X,/net1 Y
1.017266997006819e-09,5.041588724459644,1.017266997006819e-09,0.006350571012467244,1.017266997006819e-09,0.86334985034096
1.019200761629177e-09,5.046389071673378,1.019200761629177e-09,0.006861274853491063,1.019200761629177e-09,0.9600380814588323
1.020891473209356e-09,5.050662365106217,1.020891473209356e-09,0.007292242631193076,1.020891473209356e-09,1.044573660467799
1.023009323742294e-09,5.05575888750966,1.023009323742294e-09,0.00774147925609149,1.023009323742294e-09,1.150466187114705
1.0246564500781e-09,5.059440190725872,1.0246564500781e-09,0.008007885591574903,1.0246564500781e-09,1.23282250390499
1.027051058089396e-09,5.064280192863156,1.027051058089396e-09,0.008262100134897882,1.027051058089396e-09,1.352552904469789
1.031840274111988e-09,5.071942823647793,1.031840274111988e-09,0.008318390247649535,1.031840274111988e-09,1.592013705599387
1.036791487698788e-09,5.07685450784858,1.036791487698788e-09,0.007795117867632857,1.036791487698788e-09,1.839574384939407
1.040941108119032e-09,5.078514343143233,1.040941108119032e-09,0.006948347428672303,1.040941108119032e-09,2.047055405951614
1.044936841474932e-09,5.077931070758035,1.044936841474932e-09,0.005823909778072222,1.044936841474932e-09,2.246842073746586
1.048883656573658e-09,5.07521082781603,1.048883656573658e-09,0.004452801201052068,1.048883656573658e-09,2.444182828682908
1.052874249993713e-09,5.070260154783895,1.052874249993713e-09,0.002836590351023454,1.052874249993713e-09,2.643712499685638
1.057030481320567e-09,5.062717772289485,1.057030481320567e-09,0.0009384752053353989,1.057030481320567e-09,2.851524066028349
1.061425033834273e-09,5.052059839635418,1.061425033834273e-09,-0.001335813047460749,1.061425033834273e-09,3.071251691713637
1.066145624142695e-09,5.037471167850161,1.066145624142695e-09,-0.004038120506727413,1.066145624142695e-09,3.30728120713477
1.070442819734207e-09,5.021278014590249,1.070442819734207e-09,-0.006669132457332733,1.070442819734207e-09,3.52214098671037
1.074123188656917e-09,5.00512612403194,1.074123188656917e-09,-0.009047473791044732,1.074123188656917e-09,3.706159432845843
1.077921017725093e-09,4.986204548310053,1.077921017725093e-09,-0.01161355111269419,1.077921017725093e-09,3.896050886254635
1.079510274544535e-09,4.977439665470392,1.079510274544535e-09,-0.01275360245476413,1.079510274544535e-09,3.975513727226764
1.081053285648767e-09,4.968053643260308,1.081053285648767e-09,-0.01397901591537381,1.081053285648767e-09,4.052664282438358
1.082548810633686e-09,4.957660736588708,1.082548810633686e-09,-0.01537190043896399,1.082548810633686e-09,4.127440531684313
1.083792129428603e-09,4.948202850393841,1.083792129428603e-09,-0.01664306107880309,1.083792129428603e-09,4.189606471430141
1.085231321029508e-09,4.936689022323512,1.085231321029508e-09,-0.01815813584512653,1.085231321029508e-09,4.261566051475378
1.086485902647967e-09,4.926293702408353,1.086485902647967e-09,-0.01948549090175089,1.086485902647967e-09,4.324295132398349
1.088069023272568e-09,4.912751890695252,1.088069023272568e-09,-0.02115730520092361,1.088069023272568e-09,4.403451163628384
1.0907460333972e-09,4.888797388344366,1.0907460333972e-09,-0.02397275294268949,1.0907460333972e-09,4.537301669860019
1.096100053646466e-09,4.836864668739369,1.096100053646466e-09,-0.02957923103642831,1.096100053646466e-09,4.805002682323289
1.1e-09,4.79560400617305,1.1e-09,-0.03366023981659841,1.1e-09,5
1.100695257835245e-09,4.78674996245904,1.100695257835245e-09,-0.03463315136060401,1.100695257835245e-09,5
1.101475762768397e-09,4.77680765417387,1.101475762768397e-09,-0.03570396201296273,1.101475762768397e-09,5
1.102440547685029e-09,4.764517856777754,1.102440547685029e-09,-0.03698669455580186,1.102440547685029e-09,5
1.104370117518293e-09,4.739940870485459,1.104370117518293e-09,-0.03941350999540479,1.104370117518293e-09,5
1.108229257184821e-09,4.690790920927426,1.108229257184821e-09,-0.04376332929511386,1.108229257184821e-09,5
1.112409380262885e-09,4.637548983537862,1.112409380262885e-09,-0.04781280209214755,1.112409380262885e-09,5
1.116572577457633e-09,4.58451632744369,1.116572577457633e-09,-0.0512649847761515,1.116572577457633e-09,5
1.120984410058568e-09,4.528338486821127,1.120984410058568e-09,-0.05439935248767042,1.120984410058568e-09,5
1.125639992380228e-09,4.469246416284832,1.125639992380228e-09,-0.05723389796202017,1.125639992380228e-09,5
1.130550622557543e-09,4.407809749137618,1.130550622557543e-09,-0.05982433758841679,1.130550622557543e-09,5
1.135579409508922e-09,4.347600285367593,1.135579409508922e-09,-0.06219011293943304,1.135579409508922e-09,5
1.140677284868434e-09,4.290828659003789,1.140677284868434e-09,-0.06430595409391451,1.140677284868434e-09,5
1.144515131210149e-09,4.250330410101942,1.144515131210149e-09,-0.06558123801262544,1.144515131210149e-09,5
1.148860568795624e-09,4.205726909480042,1.148860568795624e-09,-0.06650969652384482,1.148860568795624e-09,5
1.152995524315832e-09,4.163928391215676,1.152995524315832e-09,-0.06675357796409914,1.152995524315832e-09,5
1.157383337017944e-09,4.119971638412042,1.157383337017944e-09,-0.0662312403643313,1.157383337017944e-09,5
1.162471555886697e-09,4.06936691602515,1.162471555886697e-09,-0.06454489978751,1.162471555886697e-09,5
1.168791920704595e-09,4.006974074197956,1.168791920704595e-09,-0.06080232905182283,1.168791920704595e-09,5
1.178937480148207e-09,3.907797875056171,1.178937480148207e-09,-0.05110244513877554,1.178937480148207e-09,5
1.188700233222354e-09,3.813421188067755,1.188700233222354e-09,-0.03773243933184513,1.188700233222354e-09,5
1.196674308113023e-09,3.737052603317491,1.196674308113023e-09,-0.02408013644529691,1.196674308113023e-09,5
1.204365444794532e-09,3.663957864162183,1.204365444794532e-09,-0.008764178713887655,1.204365444794532e-09,5
1.209640719265027e-09,3.614140316757254,1.209640719265027e-09,0.002770133859563085,1.209640719265027e-09,5
1.215083836735691e-09,3.563049020052869,1.215083836735691e-09,0.01520472881929148,1.215083836735691e-09,5
1.219451916096156e-09,3.522251266891286,1.219451916096156e-09,0.02588548931816197,1.219451916096156e-09,5
1.223107313637151e-09,3.48824680578507,1.223107313637151e-09,0.03529593995426009,1.223107313637151e-09,5
1.23041810871914e-09,3.420604180973674,1.23041810871914e-09,0.05537555098760837,1.23041810871914e-09,5
1.241419064219944e-09,3.319725572195615,1.241419064219944e-09,0.08869961792198475,1.241419064219944e-09,5
1.256395829640777e-09,3.184139904507558,1.256395829640777e-09,0.1400932937688859,1.256395829640777e-09,5
1.270465120592693e-09,3.05864936239955,1.270465120592693e-09,0.1949660170619731,1.270465120592693e-09,5
1.28663772126085e-09,2.916773256068209,1.28663772126085e-09,0.2667310567719848,1.28663772126085e-09,5
1.300753442530934e-09,2.79515812733537,1.300753442530934e-09,0.3381179319995843,1.300753442530934e-09,5
1.31298448779386e-09,2.691558731460785,1.31298448779386e-09,0.4078956508676469,1.31298448779386e-09,5
1.32410012160337e-09,2.598889941176245,1.32410012160337e-09,0.4792106358981807,1.32410012160337e-09,5
1.334171088012988e-09,2.516097148804528,1.334171088012988e-09,0.5520681426449991,1.334171088012988e-09,5
1.34324543243758e-09,2.442257434298875,1.34324543243758e-09,0.6264678110762474,1.34324543243758e-09,5
1.351356301915261e-09,2.376596580492851,1.351356301915261e-09,0.7022786126030154,1.351356301915261e-09,5
1.358617377415553e-09,2.318042172276452,1.358617377415553e-09,0.7797707845148533,1.358617377415553e-09,5
1.36547150634095e-09,2.263490609909751,1.36547150634095e-09,0.8629028370681739,1.36547150634095e-09,5
1.372721418422368e-09,2.207441394776144,1.372721418422368e-09,0.9626346020335573,1.372721418422368e-09,5
1.381156806704797e-09,2.145119131756094,1.381156806704797e-09,1.094657692393154,1.381156806704797e-09,5
1.393087448032969e-09,2.062720276452721,1.393087448032969e-09,1.309790363592815,1.393087448032969e-09,5
1.408631642471402e-09,1.96500615556174,1.408631642471402e-09,1.634232306598985,1.408631642471402e-09,5
1.420553128065075e-09,1.896760486826642,1.420553128065075e-09,1.911724516883413,1.420553128065075e-09,5
1.431802614105069e-09,1.836956748189866,1.431802614105069e-09,2.191450352802017,1.431802614105069e-09,5
1.443241445793407e-09,1.779954571246243,1.443241445793407e-09,2.488613198224371,1.443241445793407e-09,5
1.454767710579499e-09,1.725588069274596,1.454767710579499e-09,2.795508199655065,1.454767710579499e-09,5
1.466425463899001e-09,1.672848663813875,1.466425463899001e-09,3.106741612890845,1.466425463899001e-09,5
1.477831137268913e-09,1.622678829351558,1.477831137268913e-09,3.401916945118152,1.477831137268913e-09,5
1.48795730074388e-09,1.580557358895782,1.48795730074388e-09,3.643406328394024,1.48795730074388e-09,5
1.496682452909831e-09,1.548044875355336,1.496682452909831e-09,3.82749483307688,1.496682452909831e-09,5
1.505628288991674e-09,1.516664541859756,1.505628288991674e-09,3.991826674563532,1.505628288991674e-09,5
1.522140031844253e-09,1.456717081574646,1.522140031844253e-09,4.237312088722542,1.522140031844253e-09,5
1.537788950806162e-09,1.39385101446517,1.537788950806162e-09,4.413375343857068,1.537788950806162e-09,5
1.551206924262412e-09,1.335194868652751,1.551206924262412e-09,4.529781495128553,1.551206924262412e-09,5
1.565213230779464e-09,1.270645496808946,1.565213230779464e-09,4.625253925725143,1.565213230779464e-09,5
1.580191372828578e-09,1.199590403434607,1.580191372828578e-09,4.705139873058787,1.580191372828578e-09,5
1.596406174403013e-09,1.122079529254771,1.596406174403013e-09,4.772323445908643,1.596406174403013e-09,5
1.614502563215696e-09,1.036492802072646,1.614502563215696e-09,4.829642758139184,1.614502563215696e-09,5
1.63521581174273e-09,0.9405181776857969,1.63521581174273e-09,4.877832382100256,1.63521581174273e-09,5
1.659620543713698e-09,0.8279332180054192,1.659620543713698e-09,4.916425431625036,1.659620543713698e-09,5
1.673016667866104e-09,0.7668032379106323,1.673016667866104e-09,4.9308950661909,1.673016667866104e-09,5
1.699808916170917e-09,0.6527689233742037,1.699808916170917e-09,4.950665185442835,1.699808916170917e-09,5
1.7231034655223e-09,0.5646249204721893,1.7231034655223e-09,4.961299116360014,1.7231034655223e-09,5
1.755736825414753e-09,0.4583065052916478,1.755736825414753e-09,4.970879535501112,1.755736825414753e-09,5
1.780208522670163e-09,0.3908439385810899,1.780208522670163e-09,4.97568919696233,1.780208522670163e-09,5
1.826169055022953e-09,0.2881077538742904,1.826169055022953e-09,4.982308294014217,1.826169055022953e-09,5
1.860612648506246e-09,0.2285564521621566,1.860612648506246e-09,4.985938682145927,1.860612648506246e-09,5
1.892304748546011e-09,0.1845460998986863,1.892304748546011e-09,4.988601689340255,1.892304748546011e-09,5
1.928449035481018e-09,0.1444171280906408,1.928449035481018e-09,4.991052903244939,1.928449035481018e-09,5
1.967618963067096e-09,0.1105252830642935,1.967618963067096e-09,4.993145315866769,1.967618963067096e-09,5
2.009814992337306e-09,0.08269029285562464,2.009814992337306e-09,4.994874586255888,2.009814992337306e-09,5
2.056803675307473e-09,0.05969099266873455,2.056803675307473e-09,4.996305846085388,2.056803675307473e-09,5
2.109974983893833e-09,0.04109557420680945,2.109974983893833e-09,4.997461483305646,2.109974983893833e-09,5
2.171018120075255e-09,0.02656772546308118,2.171018120075255e-09,4.998361835309301,2.171018120075255e-09,5
2.242648326027284e-09,0.0156904258079861,2.242648326027284e-09,4.999033944961282,2.242648326027284e-09,5
2.328947470569082e-09,0.00804429612463135,2.328947470569082e-09,4.999505221433077,2.328947470569082e-09,5
2.436388241185255e-09,0.003173868606078202,2.436388241185255e-09,4.999804881795237,2.436388241185255e-09,5
2.576202516740417e-09,0.0005516751041335722,2.576202516740417e-09,4.9999660413583,2.576202516740417e-09,5
2.754658486159785e-09,-0.0003691359009356018,2.754658486159785e-09,5.000022618072407,2.754658486159785e-09,5
2.988970853888635e-09,-0.0004014633016326949,2.988970853888635e-09,5.000024520008854,2.988970853888635e-09,5
3.238970853888635e-09,-0.0001947002187549145,3.238970853888635e-09,5.000011855323264,3.238970853888635e-09,5
3.488970853888635e-09,-5.8880117758537e-05,3.488970853888635e-09,5.000003571241596,3.488970853888635e-09,5
3.738970853888635e-09,-6.359927836732849e-06,3.738970853888635e-09,5.000000370442636,3.738970853888635e-09,5
3.988970853888635e-09,5.244648398452544e-06,3.988970853888635e-09,4.999999661929574,3.988970853888635e-09,5
4.238970853888635e-09,4.312747249430233e-06,4.238970853888635e-09,4.999999717221081,4.238970853888635e-09,5
4.488970853888634e-09,1.902478226873017e-06,4.488970853888634e-09,4.99999986496997,4.488970853888634e-09,5
4.738970853888634e-09,5.289509292724326e-07,4.738970853888634e-09,4.999999949740893,4.738970853888634e-09,5
4.988970853888634e-09,4.258123640229177e-08,4.988970853888634e-09,4.999999980013319,4.988970853888634e-09,5
5.238970853888634e-09,-4.736963923208157e-08,5.238970853888634e-09,4.999999985607071,5.238970853888634e-09,5
5.488970853888633e-09,-2.721549308543276e-08,5.488970853888633e-09,4.999999984385826,5.488970853888633e-09,5
5.738970853888633e-09,-5.78054571783269e-10,5.738970853888633e-09,4.999999982730492,5.738970853888633e-09,5
5.919485426944317e-09,1.058525349014809e-08,5.919485426944317e-09,4.999999982029281,5.919485426944317e-09,5
6.1e-09,1.553290250344722e-08,6.1e-09,4.999999981724137,6.1e-09,5
6.104353534083452e-09,-0.008343695951135001,6.104353534083452e-09,4.998420897881205,6.104353534083452e-09,4.782323295827418
6.109135361683952e-09,-0.01725235064057704,6.109135361683952e-09,4.996886074873951,6.109135361683952e-09,4.54323191580239
6.118699016884953e-09,-0.03661660166656745,6.118699016884953e-09,4.9940649824753,6.118699016884953e-09,4.065049155752333
6.132342735424973e-09,-0.05514232198480299,6.132342735424973e-09,4.99269629289838,6.132342735424973e-09,3.382863228751333
6.143623332178477e-09,-0.05442355894493559,6.143623332178477e-09,4.994754634060707,6.143623332178477e-09,2.818833391076131
6.156064449618646e-09,-0.03357999872479979,6.156064449618646e-09,4.999950410755871,6.156064449618646e-09,2.196777519067687
6.17450649984919e-09,0.04236079838335718,6.17450649984919e-09,5.012793165663893,6.17450649984919e-09,1.274675007540511
6.187253249924595e-09,0.1376164063566158,6.187253249924595e-09,5.025989676054777,6.187253249924595e-09,0.6373375037702536
6.2e-09,0.2707905942988369,6.2e-09,5.042105348318334,6.2e-09,0
6.201225294093034e-09,0.2874205120112157,6.201225294093034e-09,5.044166996592137,6.201225294093034e-09,0
6.202535731688616e-09,0.3051968599206045,6.202535731688616e-09,5.046314708949912,6.202535731688616e-09,0
6.204500537224916e-09,0.3318116904307836,6.204500537224916e-09,5.049389037395208,6.204500537224916e-09,0
6.208430148297517e-09,0.3848937232851266,6.208430148297517e-09,5.055022869389922,6.208430148297517e-09,0
6.216289370442717e-09,0.4905204579352541,6.216289370442717e-09,5.064536687088546,6.216289370442717e-09,0
6.232007814733118e-09,0.6998986531800581,6.232007814733118e-09,5.078483088345733,6.232007814733118e-09,0
6.255069777476138e-09,0.9868090750918889,6.255069777476138e-09,5.088090757317459,6.255069777476138e-09,0
6.272714610257866e-09,1.182286990869104,6.272714610257866e-09,5.080531924765392,6.272714610257866e-09,0
6.292645199143991e-09,1.393266832588186,6.292645199143991e-09,5.052265355847763,6.292645199143991e-09,0
6.310313925050094e-09,1.572438982403616,6.310313925050094e-09,5.011017082988364,6.310313925050094e-09,0
6.321204489327384e-09,1.680197367624047,6.321204489327384e-09,4.979704876064375,6.321204489327384e-09,0
6.342985617881965e-09,1.889152862618949,6.342985617881965e-09,4.904069212968801,6.342985617881965e-09,0
6.386547874991126e-09,2.276435268571936,6.386547874991126e-09,4.696492607723518,6.386547874991126e-09,0
6.400975935357773e-09,2.39575509472509,6.400975935357773e-09,4.608892775843077,6.400975935357773e-09,0
6.415171799736316e-09,2.508985090909549,6.415171799736316e-09,4.510922377171436,6.415171799736316e-09,0
6.425202422751684e-09,2.586875391459724,6.425202422751684e-09,4.432803717055132,6.425202422751684e-09,0
6.444651119605293e-09,2.735371902437633,6.444651119605293e-09,4.248869565815776,6.444651119605293e-09,0
6.461786398478458e-09,2.864088889512898,6.461786398478458e-09,4.033727404347951,6.461786398478458e-09,0
6.475748276795257e-09,2.961381841924426,6.475748276795257e-09,3.81709542426914,6.475748276795257e-09,0
6.493526922621111e-09,3.072399170905113,6.493526922621111e-09,3.487468874082129,6.493526922621111e-09,0
6.503191227666983e-09,3.126764513744046,6.503191227666983e-09,3.283800617508887,6.503191227666983e-09,0
6.522519837758728e-09,3.224167278592223,6.522519837758728e-09,2.83105588486454,6.522519837758728e-09,0
6.543812342884405e-09,3.316299705159412,6.543812342884405e-09,2.273867856745077,6.543812342884405e-09,0
6.562802499342407e-09,3.387747120069099,6.562802499342407e-09,1.741248772158271,6.562802499342407e-09,0
6.57348979485568e-09,3.424761723919653,6.57348979485568e-09,1.440124608428151,6.57348979485568e-09,0
6.584981260356698e-09,3.461797979728182,6.584981260356698e-09,1.145671105443302,6.584981260356698e-09,0
6.593529831245999e-09,3.48745579013551,6.593529831245999e-09,0.958405668090485,6.593529831245999e-09,0
6.602195917530283e-09,3.514695424721988,6.602195917530283e-09,0.7978954955142933,6.602195917530283e-09,0
6.615972437880891e-09,3.56408935769233,6.615972437880891e-09,0.5977240761877155,6.615972437880891e-09,0
6.631228983486922e-09,3.627679778918262,6.631228983486922e-09,0.439230194432936,6.631228983486922e-09,0
6.643758424115438e-09,3.685281173049577,6.643758424115438e-09,0.3466795496090119,6.643758424115438e-09,0
6.656131331958793e-09,3.744875144721599,6.656131331958793e-09,0.2789067036077678,6.656131331958793e-09,0
6.66918495926916e-09,3.808788202907817,6.66918495926916e-09,0.2250060616292258,6.66918495926916e-09,0
6.683417959726038e-09,3.878066614533751,6.683417959726038e-09,0.1802592698236342,6.683417959726038e-09,0
6.699648759806723e-09,3.955115058549957,6.699648759806723e-09,0.1412444511796986,6.699648759806723e-09,0
6.718653129450148e-09,4.041471673858128,6.718653129450148e-09,0.106554090911947,6.718653129450148e-09,0
6.741445403685553e-09,4.138725481719092,6.741445403685553e-09,0.07588254762237126,6.741445403685553e-09,0
6.752519627192759e-09,4.183516446683925,6.752519627192759e-09,0.06455262362081561,6.752519627192759e-09,0
6.774668074207172e-09,4.269164139027071,6.774668074207172e-09,0.04725436520259679,6.774668074207172e-09,0
6.787167339130625e-09,4.316342509781662,6.787167339130625e-09,0.04016762458867001,6.787167339130625e-09,0
6.812165868977532e-09,4.410017245282846,6.812165868977532e-09,0.02991473062648796,6.812165868977532e-09,0
6.839878172311655e-09,4.505878043010243,6.839878172311655e-09,0.02268775644953573,6.839878172311655e-09,0
6.863138903072305e-09,4.575830445761418,6.863138903072305e-09,0.01876761072664904,6.863138903072305e-09,0
6.896036829892453e-09,4.659143515753507,6.896036829892453e-09,0.01480255756808047,6.896036829892453e-09,0
6.923487751901809e-09,4.716340906158321,6.923487751901809e-09,0.01230393111021053,6.923487751901809e-09,0
6.953010923337123e-09,4.767357165691067,6.953010923337123e-09,0.01011065190994012,6.953010923337123e-09,0
6.987871164349871e-09,4.816132764289291,6.987871164349871e-09,0.007997895139179943,6.987871164349871e-09,0
7.02628730981987e-09,4.858345738031745,7.02628730981987e-09,0.006153867365475048,7.02628730981987e-09,0
7.068417589367618e-09,4.893780078408936,7.068417589367618e-09,0.004601961866426219,7.068417589367618e-09,0
7.115618144618778e-09,4.923265144040576,7.115618144618778e-09,0.003313788095794529,7.115618144618778e-09,0
7.169156071209897e-09,4.947158280371033,7.169156071209897e-09,0.002275034339609855,7.169156071209897e-09,0
7.230827939764553e-09,4.965873114520259,7.230827939764553e-09,0.00146565295243503,7.230827939764553e-09,0
7.303435713474953e-09,4.979905091225659,7.303435713474953e-09,0.0008614538278228405,7.303435713474953e-09,0
7.391173931157006e-09,4.989763681837168,7.391173931157006e-09,0.0004383124816963888,7.391173931157006e-09,0
7.500734071513306e-09,4.996023734629009,7.500734071513306e-09,0.0001701887997552426,7.500734071513306e-09,0
7.633298156402384e-09,4.999175439790915,7.633298156402384e-09,3.535011652000951e-05,7.633298156402384e-09,0
7.79760823290928e-09,5.000334068709321,7.79760823290928e-09,-1.421969697819095e-05,7.79760823290928e-09,0
8.010429531355848e-09,5.000457224882749,8.010429531355848e-09,-1.958369168829967e-05,8.010429531355848e-09,0
8.260429531355848e-09,5.000241494602477,8.260429531355848e-09,-1.038619661436158e-05,8.260429531355848e-09,0
8.510429531355849e-09,5.000079445072538,8.510429531355849e-09,-3.415436913381695e-06,8.510429531355849e-09,0
8.760429531355849e-09,5.000011902080076,8.760429531355849e-09,-4.99031103535421e-07,8.760429531355849e-09,0
9.01042953135585e-09,4.999994991941202,9.01042953135585e-09,2.317957229276525e-07,9.01042953135585e-09,0
9.260429531355851e-09,4.999994938977287,9.260429531355851e-09,2.335479142916764e-07,9.260429531355851e-09,0
9.510429531355851e-09,4.999997569765853,9.510429531355851e-09,1.202736719624177e-07,9.510429531355851e-09,0
9.760429531355852e-09,4.999999249920165,9.760429531355852e-09,4.838430086762818e-08,9.760429531355852e-09,0
1.001042953135585e-08,4.999999900276539,1.001042953135585e-08,2.053802508637854e-08,1.001042953135585e-08,0
1.026042953135585e-08,5.000000045813708,1.026042953135585e-08,1.429943472683324e-08,1.026042953135585e-08,0
1.051042953135585e-08,5.000000034722636,1.051042953135585e-08,1.4751094492544e-08,1.051042953135585e-08,0
1.076042953135585e-08,5.00000000488335,1.076042953135585e-08,1.603730200821157e-08,1.076042953135585e-08,0
1.093021476567793e-08,4.99999999128726,1.093021476567793e-08,1.66334423739727e-08,1.093021476567793e-08,0
1.11e-08,4.999999984562887,1.11e-08,1.692472739355213e-08,1.11e-08,0
1.110423080144529e-08,5.010557735309577,1.110423080144529e-08,0.001913003182122739,1.110423080144529e-08,0.2115400722646666
1.110887211225872e-08,5.021815576308189,1.110887211225872e-08,0.003725501322033818,1.110887211225872e-08,0.4436056129359969
1.111815473388557e-08,5.043407629310614,1.111815473388557e-08,0.006423268322309986,1.111815473388557e-08,0.9077366942786574
1.113671997713928e-08,5.071925014449429,1.113671997713928e-08,0.007599671550888162,1.113671997713928e-08,1.835998856963978
1.115199283805814e-08,5.06488343418507,1.115199283805814e-08,0.003429127394867847,1.115199283805814e-08,2.599641902906934
1.116503122709933e-08,5.033954873757153,1.116503122709933e-08,-0.002937916894093906,1.116503122709933e-08,3.251561354966723
1.118574259767415e-08,4.922893107638639,1.118574259767415e-08,-0.01789925590942172,1.118574259767415e-08,4.287129883707368
1.12e-08,4.78507264756583,1.12e-08,-0.03288025077799504,1.12e-08,4.999999999999962
1.120162274914548e-08,4.764386226320695,1.120162274914548e-08,-0.03512760012635939,1.120162274914548e-08,5
1.120322086367623e-08,4.744000349615721,1.120322086367623e-08,-0.03725287585898928,1.120322086367623e-08,5
1.120533626835081e-08,4.717014628211121,1.120533626835081e-08,-0.03988848536331237,1.120533626835081e-08,5
1.120956707769998e-08,4.663048367232513,1.120956707769998e-08,-0.04457563312806139,1.120956707769998e-08,5
1.121802869639831e-08,4.55511222591978,1.121802869639831e-08,-0.0520669806182919,1.121802869639831e-08,5
1.123495193379496e-08,4.34474808875069,1.123495193379496e-08,-0.06219005431643859,1.123495193379496e-08,5
1.124700612366131e-08,4.215690381179603,1.124700612366131e-08,-0.06615985471048652,1.124700612366131e-08,5
1.125752771550222e-08,4.109818228284461,1.125752771550222e-08,-0.06563240915686103,1.125752771550222e-08,5
1.1270282921205e-08,3.983746149311204,1.1270282921205e-08,-0.05859711728468038,1.1270282921205e-08,5
1.128507853057365e-08,3.839829711197182,1.128507853057365e-08,-0.04172101470026364,1.128507853057365e-08,5
1.129278933908608e-08,3.765750879645171,1.129278933908608e-08,-0.02940236505266589,1.129278933908608e-08,5
1.130821095611094e-08,3.619269418312517,1.130821095611094e-08,0.001510425277703779,1.130821095611094e-08,5
1.131701048860416e-08,3.536764942923316,1.131701048860416e-08,0.02192456854439412,1.131701048860416e-08,5
1.133460955359059e-08,3.373905130596835,1.133460955359059e-08,0.07014746455715806,1.133460955359059e-08,5
1.134601136740598e-08,3.269896526165661,1.134601136740598e-08,0.106554465498323,1.134601136740598e-08,5
1.136881499503675e-08,3.065450538194415,1.136881499503675e-08,0.1917643771192432,1.136881499503675e-08,5
1.14144222502983e-08,2.673048670431978,1.14144222502983e-08,0.4246146896479824,1.14144222502983e-08,5
1.142504973338616e-08,2.58466475917591,1.142504973338616e-08,0.4941483519779449,1.142504973338616e-08,5
1.144616525172759e-08,2.41257933780204,1.144616525172759e-08,0.6638470168367059,1.144616525172759e-08,5
1.145952754039401e-08,2.305039136862859,1.145952754039401e-08,0.8049188188533143,1.145952754039401e-08,5
1.147281638820474e-08,2.201684520564194,1.147281638820474e-08,0.9828887033042334,1.147281638820474e-08,5
1.148639644113731e-08,2.103652481343504,1.148639644113731e-08,1.206835929922501,1.148639644113731e-08,5
1.150521830213681e-08,1.981615905027234,1.150521830213681e-08,1.582420798438929,1.150521830213681e-08,5
1.152747744190604e-08,1.855523579132595,1.152747744190604e-08,2.103804080352471,1.152747744190604e-08,5
1.154412066206487e-08,1.771696715190287,1.154412066206487e-08,2.531719022663763,1.154412066206487e-08,5
1.155911358850044e-08,1.70169244635325,1.155911358850044e-08,2.930412952864411,1.155911358850044e-08,5
1.157335027842089e-08,1.638170541176277,1.157335027842089e-08,3.304601916992847,1.157335027842089e-08,5
1.158602106028519e-08,1.584297646089682,1.158602106028519e-08,3.613032244656972,1.158602106028519e-08,5
1.159640694065171e-08,1.545277177405452,1.159640694065171e-08,3.833269159186707,1.159640694065171e-08,5
1.160613204353314e-08,1.511236436880707,1.160613204353314e-08,4.009884197215078,1.160613204353314e-08,5
1.162147085456811e-08,1.455564002181573,1.162147085456811e-08,4.236134949477221,1.162147085456811e-08,5
1.163763741452299e-08,1.390706200892379,1.163763741452299e-08,4.417775022467926,1.163763741452299e-08,5
1.165208901807961e-08,1.327420904300128,1.165208901807961e-08,4.541406184463064,1.165208901807961e-08,5
